"location","target_end_date","reference_date","target","horizon","output_type","output_type_id","value"
"Central","2025-12-13","2025-12-13","wk inc flu hosp",0,"quantile",0.1,87.7777777777778
"Central","2025-12-13","2025-12-13","wk inc flu hosp",0,"quantile",0.25,102.333333333333
"Central","2025-12-13","2025-12-13","wk inc flu hosp",0,"quantile",0.5,112.444444444444
"Central","2025-12-13","2025-12-13","wk inc flu hosp",0,"quantile",0.75,120
"Central","2025-12-13","2025-12-13","wk inc flu hosp",0,"quantile",0.9,125.111111111111
"Central","2025-12-13","2025-12-13","wk inc flu hosp",0,"quantile",0.975,138.777777777778
"Central","2025-12-13","2025-12-13","wk inc rsv hosp",0,"quantile",0.025,6
"Central","2025-12-13","2025-12-13","wk inc rsv hosp",0,"quantile",0.1,7.85714285714286
"Central","2025-12-13","2025-12-13","wk inc rsv hosp",0,"quantile",0.25,9.28571428571429
"Central","2025-12-13","2025-12-13","wk inc rsv hosp",0,"quantile",0.5,10.2857142857143
"Central","2025-12-13","2025-12-13","wk inc rsv hosp",0,"quantile",0.75,11.4285714285714
"Central","2025-12-13","2025-12-13","wk inc rsv hosp",0,"quantile",0.9,12.8571428571429
"Central","2025-12-13","2025-12-13","wk inc rsv hosp",0,"quantile",0.975,16.2857142857143
"Central","2025-12-20","2025-12-13","wk inc covid hosp",1,"quantile",0.025,14.8888888888889
"Central","2025-12-20","2025-12-13","wk inc covid hosp",1,"quantile",0.1,30.7777777777778
"Central","2025-12-20","2025-12-13","wk inc covid hosp",1,"quantile",0.25,44.2222222222222
"Central","2025-12-20","2025-12-13","wk inc covid hosp",1,"quantile",0.5,58.8888888888889
"Central","2025-12-20","2025-12-13","wk inc covid hosp",1,"quantile",0.75,82.1111111111111
"Central","2025-12-20","2025-12-13","wk inc covid hosp",1,"quantile",0.9,104.666666666667
"Central","2025-12-20","2025-12-13","wk inc covid hosp",1,"quantile",0.975,138.888888888889
"Central","2025-12-20","2025-12-13","wk inc flu hosp",1,"quantile",0.025,81.8888888888889
"Central","2025-12-20","2025-12-13","wk inc flu hosp",1,"quantile",0.1,104.333333333333
"Central","2025-12-20","2025-12-13","wk inc flu hosp",1,"quantile",0.25,115.555555555556
"Central","2025-12-20","2025-12-13","wk inc flu hosp",1,"quantile",0.5,124.666666666667
"Central","2025-12-20","2025-12-13","wk inc flu hosp",1,"quantile",0.75,133.777777777778
"Central","2025-12-20","2025-12-13","wk inc flu hosp",1,"quantile",0.9,141.222222222222
"Central","2025-12-20","2025-12-13","wk inc flu hosp",1,"quantile",0.975,160.666666666667
"Central","2025-12-20","2025-12-13","wk inc rsv hosp",1,"quantile",0.025,3
"Central","2025-12-20","2025-12-13","wk inc rsv hosp",1,"quantile",0.1,7
"Central","2025-12-20","2025-12-13","wk inc rsv hosp",1,"quantile",0.25,9.42857142857143
"Central","2025-12-20","2025-12-13","wk inc rsv hosp",1,"quantile",0.5,11.7142857142857
"Central","2025-12-20","2025-12-13","wk inc rsv hosp",1,"quantile",0.75,13.7142857142857
"Central","2025-12-20","2025-12-13","wk inc rsv hosp",1,"quantile",0.9,16.2857142857143
"Central","2025-12-20","2025-12-13","wk inc rsv hosp",1,"quantile",0.975,24
"Central","2025-12-27","2025-12-13","wk inc covid hosp",2,"quantile",0.025,14.1111111111111
"Central","2025-12-27","2025-12-13","wk inc covid hosp",2,"quantile",0.1,25.3333333333333
"Central","2025-12-27","2025-12-13","wk inc covid hosp",2,"quantile",0.25,43.2222222222222
"Central","2025-12-27","2025-12-13","wk inc covid hosp",2,"quantile",0.5,64
"Central","2025-12-27","2025-12-13","wk inc covid hosp",2,"quantile",0.75,91.6666666666667
"Central","2025-12-27","2025-12-13","wk inc covid hosp",2,"quantile",0.9,124.555555555556
"Central","2025-12-27","2025-12-13","wk inc covid hosp",2,"quantile",0.975,179.333333333333
"Central","2025-12-27","2025-12-13","wk inc flu hosp",2,"quantile",0.025,83
"Central","2025-12-27","2025-12-13","wk inc flu hosp",2,"quantile",0.1,115.111111111111
"Central","2025-12-27","2025-12-13","wk inc flu hosp",2,"quantile",0.25,127.777777777778
"Central","2025-12-27","2025-12-13","wk inc flu hosp",2,"quantile",0.5,138.333333333333
"Central","2025-12-27","2025-12-13","wk inc flu hosp",2,"quantile",0.75,148
"Central","2025-12-27","2025-12-13","wk inc flu hosp",2,"quantile",0.9,160.333333333333
"Central","2025-12-27","2025-12-13","wk inc flu hosp",2,"quantile",0.975,180.444444444444
"Central","2025-12-27","2025-12-13","wk inc rsv hosp",2,"quantile",0.025,3
"Central","2025-12-27","2025-12-13","wk inc rsv hosp",2,"quantile",0.1,6.42857142857143
"Central","2025-12-27","2025-12-13","wk inc rsv hosp",2,"quantile",0.25,10
"Central","2025-12-27","2025-12-13","wk inc rsv hosp",2,"quantile",0.5,12.8571428571429
"Central","2025-12-27","2025-12-13","wk inc rsv hosp",2,"quantile",0.75,15.7142857142857
"Central","2025-12-27","2025-12-13","wk inc rsv hosp",2,"quantile",0.9,19.7142857142857
"Central","2025-12-27","2025-12-13","wk inc rsv hosp",2,"quantile",0.975,30.4285714285714
"Central","2026-01-03","2025-12-13","wk inc covid hosp",3,"quantile",0.025,13.8888888888889
"Central","2026-01-03","2025-12-13","wk inc covid hosp",3,"quantile",0.1,24.5555555555556
"Central","2026-01-03","2025-12-13","wk inc covid hosp",3,"quantile",0.25,43.2222222222222
"Central","2026-01-03","2025-12-13","wk inc covid hosp",3,"quantile",0.5,73.8888888888889
"Central","2026-01-03","2025-12-13","wk inc covid hosp",3,"quantile",0.75,105.333333333333
"Central","2026-01-03","2025-12-13","wk inc covid hosp",3,"quantile",0.9,144.666666666667
"Central","2026-01-03","2025-12-13","wk inc covid hosp",3,"quantile",0.975,223.333333333333
"Central","2026-01-03","2025-12-13","wk inc flu hosp",3,"quantile",0.025,57
"Central","2026-01-03","2025-12-13","wk inc flu hosp",3,"quantile",0.1,115
"Central","2026-01-03","2025-12-13","wk inc flu hosp",3,"quantile",0.25,128.777777777778
"Central","2026-01-03","2025-12-13","wk inc flu hosp",3,"quantile",0.5,140.777777777778
"Central","2026-01-03","2025-12-13","wk inc flu hosp",3,"quantile",0.75,152.222222222222
"Central","2026-01-03","2025-12-13","wk inc flu hosp",3,"quantile",0.9,164.777777777778
"Central","2026-01-03","2025-12-13","wk inc flu hosp",3,"quantile",0.975,190.444444444444
"Central","2026-01-03","2025-12-13","wk inc rsv hosp",3,"quantile",0.025,3.71428571428571
"Central","2026-01-03","2025-12-13","wk inc rsv hosp",3,"quantile",0.1,6.57142857142857
"Central","2026-01-03","2025-12-13","wk inc rsv hosp",3,"quantile",0.25,10.7142857142857
"Central","2026-01-03","2025-12-13","wk inc rsv hosp",3,"quantile",0.5,14.4285714285714
"Central","2026-01-03","2025-12-13","wk inc rsv hosp",3,"quantile",0.75,17.5714285714286
"Central","2026-01-03","2025-12-13","wk inc rsv hosp",3,"quantile",0.9,22.1428571428571
"Central","2026-01-03","2025-12-13","wk inc rsv hosp",3,"quantile",0.975,35
"East","2025-12-06","2025-12-13","wk inc covid hosp",-1,"quantile",0.025,23.6
"East","2025-12-06","2025-12-13","wk inc covid hosp",-1,"quantile",0.1,28.8
"East","2025-12-06","2025-12-13","wk inc covid hosp",-1,"quantile",0.25,34.8
"East","2025-12-06","2025-12-13","wk inc covid hosp",-1,"quantile",0.5,52
"East","2025-12-06","2025-12-13","wk inc covid hosp",-1,"quantile",0.75,87.2
"East","2025-12-06","2025-12-13","wk inc covid hosp",-1,"quantile",0.9,107.6
"East","2025-12-06","2025-12-13","wk inc covid hosp",-1,"quantile",0.975,122.6
"East","2025-12-06","2025-12-13","wk inc flu hosp",-1,"quantile",0.025,11.8
"East","2025-12-06","2025-12-13","wk inc flu hosp",-1,"quantile",0.1,16.6
"East","2025-12-06","2025-12-13","wk inc flu hosp",-1,"quantile",0.25,21.4
"East","2025-12-06","2025-12-13","wk inc flu hosp",-1,"quantile",0.5,33.4
"East","2025-12-06","2025-12-13","wk inc flu hosp",-1,"quantile",0.75,42.8
"East","2025-12-06","2025-12-13","wk inc flu hosp",-1,"quantile",0.9,49.4
"East","2025-12-06","2025-12-13","wk inc flu hosp",-1,"quantile",0.975,54.2
"East","2025-12-06","2025-12-13","wk inc rsv hosp",-1,"quantile",0.025,5.66666666666667
"East","2025-12-06","2025-12-13","wk inc rsv hosp",-1,"quantile",0.1,6.66666666666667
"East","2025-12-06","2025-12-13","wk inc rsv hosp",-1,"quantile",0.25,8.33333333333333
"East","2025-12-06","2025-12-13","wk inc rsv hosp",-1,"quantile",0.5,11.6666666666667
"East","2025-12-06","2025-12-13","wk inc rsv hosp",-1,"quantile",0.75,14
"East","2025-12-06","2025-12-13","wk inc rsv hosp",-1,"quantile",0.9,15
"East","2025-12-06","2025-12-13","wk inc rsv hosp",-1,"quantile",0.975,15.6666666666667
"East","2025-12-13","2025-12-13","wk inc covid hosp",0,"quantile",0.025,28.1111111111111
"East","2025-12-13","2025-12-13","wk inc covid hosp",0,"quantile",0.1,36.6666666666667
"East","2025-12-13","2025-12-13","wk inc covid hosp",0,"quantile",0.25,42
"East","2025-12-13","2025-12-13","wk inc covid hosp",0,"quantile",0.5,54.2222222222222
"East","2025-12-13","2025-12-13","wk inc covid hosp",0,"quantile",0.75,75.7777777777778
"East","2025-12-13","2025-12-13","wk inc covid hosp",0,"quantile",0.9,91.1111111111111
"East","2025-12-13","2025-12-13","wk inc covid hosp",0,"quantile",0.975,107.888888888889
"East","2025-12-13","2025-12-13","wk inc flu hosp",0,"quantile",0.025,23.3333333333333
"East","2025-12-13","2025-12-13","wk inc flu hosp",0,"quantile",0.1,30.5555555555556
"East","2025-12-13","2025-12-13","wk inc flu hosp",0,"quantile",0.25,36.5555555555556
"East","2025-12-13","2025-12-13","wk inc flu hosp",0,"quantile",0.5,45.1111111111111
"East","2025-12-13","2025-12-13","wk inc flu hosp",0,"quantile",0.75,53.1111111111111
"East","2025-12-13","2025-12-13","wk inc flu hosp",0,"quantile",0.9,59.1111111111111
"East","2025-12-13","2025-12-13","wk inc flu hosp",0,"quantile",0.975,69.5555555555556
"East","2025-12-13","2025-12-13","wk inc rsv hosp",0,"quantile",0.025,8.42857142857143
"East","2025-12-13","2025-12-13","wk inc rsv hosp",0,"quantile",0.1,10.5714285714286
"East","2025-12-13","2025-12-13","wk inc rsv hosp",0,"quantile",0.25,12
"East","2025-12-13","2025-12-13","wk inc rsv hosp",0,"quantile",0.5,13.5714285714286
"East","2025-12-13","2025-12-13","wk inc rsv hosp",0,"quantile",0.75,14.8571428571429
"East","2025-12-13","2025-12-13","wk inc rsv hosp",0,"quantile",0.9,16.1428571428571
"East","2025-12-13","2025-12-13","wk inc rsv hosp",0,"quantile",0.975,17.8571428571429
"East","2025-12-20","2025-12-13","wk inc covid hosp",1,"quantile",0.025,12.1111111111111
"East","2025-12-20","2025-12-13","wk inc covid hosp",1,"quantile",0.1,28.8888888888889
"East","2025-12-20","2025-12-13","wk inc covid hosp",1,"quantile",0.25,42.4444444444444
"East","2025-12-20","2025-12-13","wk inc covid hosp",1,"quantile",0.5,58.3333333333333
"East","2025-12-20","2025-12-13","wk inc covid hosp",1,"quantile",0.75,84.3333333333333
"East","2025-12-20","2025-12-13","wk inc covid hosp",1,"quantile",0.9,108.777777777778
"East","2025-12-20","2025-12-13","wk inc covid hosp",1,"quantile",0.975,139
"East","2025-12-20","2025-12-13","wk inc flu hosp",1,"quantile",0.025,25.1111111111111
"East","2025-12-20","2025-12-13","wk inc flu hosp",1,"quantile",0.1,39.1111111111111
"East","2025-12-20","2025-12-13","wk inc flu hosp",1,"quantile",0.25,48.7777777777778
"East","2025-12-20","2025-12-13","wk inc flu hosp",1,"quantile",0.5,61.3333333333333
"East","2025-12-20","2025-12-13","wk inc flu hosp",1,"quantile",0.75,73.1111111111111
"East","2025-12-20","2025-12-13","wk inc flu hosp",1,"quantile",0.9,85.5555555555556
"East","2025-12-20","2025-12-13","wk inc flu hosp",1,"quantile",0.975,99.8888888888889
"East","2025-12-20","2025-12-13","wk inc rsv hosp",1,"quantile",0.025,3.85714285714286
"East","2025-12-20","2025-12-13","wk inc rsv hosp",1,"quantile",0.1,9.71428571428571
"East","2025-12-20","2025-12-13","wk inc rsv hosp",1,"quantile",0.25,12.4285714285714
"East","2025-12-20","2025-12-13","wk inc rsv hosp",1,"quantile",0.5,15
"East","2025-12-20","2025-12-13","wk inc rsv hosp",1,"quantile",0.75,17
"East","2025-12-20","2025-12-13","wk inc rsv hosp",1,"quantile",0.9,19.1428571428571
"East","2025-12-20","2025-12-13","wk inc rsv hosp",1,"quantile",0.975,26.1428571428571
"East","2025-12-27","2025-12-13","wk inc covid hosp",2,"quantile",0.025,11.2222222222222
"East","2025-12-27","2025-12-13","wk inc covid hosp",2,"quantile",0.1,23.6666666666667
"East","2025-12-27","2025-12-13","wk inc covid hosp",2,"quantile",0.25,42.8888888888889
"East","2025-12-27","2025-12-13","wk inc covid hosp",2,"quantile",0.5,65.1111111111111
"East","2025-12-27","2025-12-13","wk inc covid hosp",2,"quantile",0.75,97.5555555555556
"East","2025-12-27","2025-12-13","wk inc covid hosp",2,"quantile",0.9,130.222222222222
"East","2025-12-27","2025-12-13","wk inc covid hosp",2,"quantile",0.975,183.111111111111
"East","2025-12-27","2025-12-13","wk inc flu hosp",2,"quantile",0.025,27.2222222222222
"East","2025-12-27","2025-12-13","wk inc flu hosp",2,"quantile",0.1,47.8888888888889
"East","2025-12-27","2025-12-13","wk inc flu hosp",2,"quantile",0.25,62
"East","2025-12-27","2025-12-13","wk inc flu hosp",2,"quantile",0.5,81.5555555555556
"East","2025-12-27","2025-12-13","wk inc flu hosp",2,"quantile",0.75,87.5555555555556
"East","2025-12-27","2025-12-13","wk inc flu hosp",2,"quantile",0.9,93.6666666666667
"East","2025-12-27","2025-12-13","wk inc flu hosp",2,"quantile",0.975,109.666666666667
"East","2025-12-27","2025-12-13","wk inc rsv hosp",2,"quantile",0.025,4
"East","2025-12-27","2025-12-13","wk inc rsv hosp",2,"quantile",0.1,9
"East","2025-12-27","2025-12-13","wk inc rsv hosp",2,"quantile",0.25,12.7142857142857
"East","2025-12-27","2025-12-13","wk inc rsv hosp",2,"quantile",0.5,15.8571428571429
"East","2025-12-27","2025-12-13","wk inc rsv hosp",2,"quantile",0.75,19
"East","2025-12-27","2025-12-13","wk inc rsv hosp",2,"quantile",0.9,22.2857142857143
"East","2025-12-27","2025-12-13","wk inc rsv hosp",2,"quantile",0.975,32.8571428571429
"East","2026-01-03","2025-12-13","wk inc covid hosp",3,"quantile",0.025,12.1111111111111
"East","2026-01-03","2025-12-13","wk inc covid hosp",3,"quantile",0.1,24.2222222222222
"East","2026-01-03","2025-12-13","wk inc covid hosp",3,"quantile",0.25,44.4444444444444
"East","2026-01-03","2025-12-13","wk inc covid hosp",3,"quantile",0.5,71.5555555555556
"East","2026-01-03","2025-12-13","wk inc covid hosp",3,"quantile",0.75,107.777777777778
"East","2026-01-03","2025-12-13","wk inc covid hosp",3,"quantile",0.9,147.444444444444
"East","2026-01-03","2025-12-13","wk inc covid hosp",3,"quantile",0.975,218.777777777778
"East","2026-01-03","2025-12-13","wk inc flu hosp",3,"quantile",0.025,23.3333333333333
"East","2026-01-03","2025-12-13","wk inc flu hosp",3,"quantile",0.1,56.4444444444444
"East","2026-01-03","2025-12-13","wk inc flu hosp",3,"quantile",0.25,75
"East","2026-01-03","2025-12-13","wk inc flu hosp",3,"quantile",0.5,84.4444444444444
"East","2026-01-03","2025-12-13","wk inc flu hosp",3,"quantile",0.75,91.6666666666667
"East","2026-01-03","2025-12-13","wk inc flu hosp",3,"quantile",0.9,99
"East","2026-01-03","2025-12-13","wk inc flu hosp",3,"quantile",0.975,120.333333333333
"East","2026-01-03","2025-12-13","wk inc rsv hosp",3,"quantile",0.025,4.42857142857143
"East","2026-01-03","2025-12-13","wk inc rsv hosp",3,"quantile",0.1,8.28571428571429
"East","2026-01-03","2025-12-13","wk inc rsv hosp",3,"quantile",0.25,13.5714285714286
"East","2026-01-03","2025-12-13","wk inc rsv hosp",3,"quantile",0.5,17.2857142857143
"East","2026-01-03","2025-12-13","wk inc rsv hosp",3,"quantile",0.75,20.8571428571429
"East","2026-01-03","2025-12-13","wk inc rsv hosp",3,"quantile",0.9,25.2857142857143
"East","2026-01-03","2025-12-13","wk inc rsv hosp",3,"quantile",0.975,37.8571428571429
"North East","2025-12-06","2025-12-13","wk inc covid hosp",-1,"quantile",0.025,7
"North East","2025-12-06","2025-12-13","wk inc covid hosp",-1,"quantile",0.1,8
"North East","2025-12-06","2025-12-13","wk inc covid hosp",-1,"quantile",0.25,10
"North East","2025-12-06","2025-12-13","wk inc covid hosp",-1,"quantile",0.5,13.6
"North East","2025-12-06","2025-12-13","wk inc covid hosp",-1,"quantile",0.75,22.8
"North East","2025-12-06","2025-12-13","wk inc covid hosp",-1,"quantile",0.9,27.4
"North East","2025-12-06","2025-12-13","wk inc covid hosp",-1,"quantile",0.975,34.4
"North East","2025-12-06","2025-12-13","wk inc flu hosp",-1,"quantile",0.025,1
"North East","2025-12-06","2025-12-13","wk inc flu hosp",-1,"quantile",0.1,2.33333333333333
"North East","2025-12-06","2025-12-13","wk inc flu hosp",-1,"quantile",0.25,3
"North East","2025-12-06","2025-12-13","wk inc flu hosp",-1,"quantile",0.5,9.66666666666667
"North East","2025-12-06","2025-12-13","wk inc flu hosp",-1,"quantile",0.75,16.3333333333333
"North East","2025-12-06","2025-12-13","wk inc flu hosp",-1,"quantile",0.9,22.3333333333333
"North East","2025-12-06","2025-12-13","wk inc flu hosp",-1,"quantile",0.975,28.6666666666667
"North East","2025-12-06","2025-12-13","wk inc rsv hosp",-1,"quantile",0.025,0.6
"North East","2025-12-06","2025-12-13","wk inc rsv hosp",-1,"quantile",0.1,0.6
"North East","2025-12-06","2025-12-13","wk inc rsv hosp",-1,"quantile",0.25,0.6
"North East","2025-12-06","2025-12-13","wk inc rsv hosp",-1,"quantile",0.5,1
"North East","2025-12-06","2025-12-13","wk inc rsv hosp",-1,"quantile",0.75,1.6
"North East","2025-12-06","2025-12-13","wk inc rsv hosp",-1,"quantile",0.9,1.8
"North East","2025-12-06","2025-12-13","wk inc rsv hosp",-1,"quantile",0.975,2
"North East","2025-12-13","2025-12-13","wk inc covid hosp",0,"quantile",0.025,7
"North East","2025-12-13","2025-12-13","wk inc covid hosp",0,"quantile",0.1,9.22222222222222
"North East","2025-12-13","2025-12-13","wk inc covid hosp",0,"quantile",0.25,11.3333333333333
"North East","2025-12-13","2025-12-13","wk inc covid hosp",0,"quantile",0.5,13.5555555555556
"North East","2025-12-13","2025-12-13","wk inc covid hosp",0,"quantile",0.75,19.2222222222222
"North East","2025-12-13","2025-12-13","wk inc covid hosp",0,"quantile",0.9,23.5555555555556
"North East","2025-12-13","2025-12-13","wk inc covid hosp",0,"quantile",0.975,30.6666666666667
"North East","2025-12-13","2025-12-13","wk inc flu hosp",0,"quantile",0.025,6.85714285714286
"North East","2025-12-13","2025-12-13","wk inc flu hosp",0,"quantile",0.1,9
"North East","2025-12-13","2025-12-13","wk inc flu hosp",0,"quantile",0.25,11
"North East","2025-12-13","2025-12-13","wk inc flu hosp",0,"quantile",0.5,14.5714285714286
"North East","2025-12-13","2025-12-13","wk inc flu hosp",0,"quantile",0.75,18.7142857142857
"North East","2025-12-13","2025-12-13","wk inc flu hosp",0,"quantile",0.9,22.1428571428571
"North East","2025-12-13","2025-12-13","wk inc flu hosp",0,"quantile",0.975,25.4285714285714
"North East","2025-12-13","2025-12-13","wk inc rsv hosp",0,"quantile",0.025,0.222222222222222
"North East","2025-12-13","2025-12-13","wk inc rsv hosp",0,"quantile",0.1,0.333333333333333
"North East","2025-12-13","2025-12-13","wk inc rsv hosp",0,"quantile",0.25,0.555555555555556
"North East","2025-12-13","2025-12-13","wk inc rsv hosp",0,"quantile",0.5,1.11111111111111
"North East","2025-12-13","2025-12-13","wk inc rsv hosp",0,"quantile",0.75,1.33333333333333
"North East","2025-12-13","2025-12-13","wk inc rsv hosp",0,"quantile",0.9,2
"North East","2025-12-13","2025-12-13","wk inc rsv hosp",0,"quantile",0.975,3
"North East","2025-12-20","2025-12-13","wk inc covid hosp",1,"quantile",0.025,3.77777777777778
"North East","2025-12-20","2025-12-13","wk inc covid hosp",1,"quantile",0.1,5
"North East","2025-12-20","2025-12-13","wk inc covid hosp",1,"quantile",0.25,9.11111111111111
"North East","2025-12-20","2025-12-13","wk inc covid hosp",1,"quantile",0.5,14.2222222222222
"North East","2025-12-20","2025-12-13","wk inc covid hosp",1,"quantile",0.75,23
"North East","2025-12-20","2025-12-13","wk inc covid hosp",1,"quantile",0.9,34
"North East","2025-12-20","2025-12-13","wk inc covid hosp",1,"quantile",0.975,55.7777777777778
"North East","2025-12-20","2025-12-13","wk inc flu hosp",1,"quantile",0.025,1.14285714285714
"North East","2025-12-20","2025-12-13","wk inc flu hosp",1,"quantile",0.1,8.71428571428571
"North East","2025-12-20","2025-12-13","wk inc flu hosp",1,"quantile",0.25,13.4285714285714
"North East","2025-12-20","2025-12-13","wk inc flu hosp",1,"quantile",0.5,20.1428571428571
"North East","2025-12-20","2025-12-13","wk inc flu hosp",1,"quantile",0.75,23.5714285714286
"North East","2025-12-20","2025-12-13","wk inc flu hosp",1,"quantile",0.9,27.4285714285714
"North East","2025-12-20","2025-12-13","wk inc flu hosp",1,"quantile",0.975,38.2857142857143
"North East","2025-12-20","2025-12-13","wk inc rsv hosp",1,"quantile",0.025,0.111111111111111
"North East","2025-12-20","2025-12-13","wk inc rsv hosp",1,"quantile",0.1,0.111111111111111
"North East","2025-12-20","2025-12-13","wk inc rsv hosp",1,"quantile",0.25,0.444444444444444
"North East","2025-12-20","2025-12-13","wk inc rsv hosp",1,"quantile",0.5,1.22222222222222
"North East","2025-12-20","2025-12-13","wk inc rsv hosp",1,"quantile",0.75,2.33333333333333
"North East","2025-12-20","2025-12-13","wk inc rsv hosp",1,"quantile",0.9,3.66666666666667
"North East","2025-12-20","2025-12-13","wk inc rsv hosp",1,"quantile",0.975,7.88888888888889
"North East","2025-12-27","2025-12-13","wk inc covid hosp",2,"quantile",0.025,3.88888888888889
"North East","2025-12-27","2025-12-13","wk inc covid hosp",2,"quantile",0.1,4.88888888888889
"North East","2025-12-27","2025-12-13","wk inc covid hosp",2,"quantile",0.25,7.88888888888889
"North East","2025-12-27","2025-12-13","wk inc covid hosp",2,"quantile",0.5,15.6666666666667
"North East","2025-12-27","2025-12-13","wk inc covid hosp",2,"quantile",0.75,26.6666666666667
"North East","2025-12-27","2025-12-13","wk inc covid hosp",2,"quantile",0.9,44.3333333333333
"North East","2025-12-27","2025-12-13","wk inc covid hosp",2,"quantile",0.975,85.2222222222222
"North East","2025-12-27","2025-12-13","wk inc flu hosp",2,"quantile",0.025,0.571428571428571
"North East","2025-12-27","2025-12-13","wk inc flu hosp",2,"quantile",0.1,6.85714285714286
"North East","2025-12-27","2025-12-13","wk inc flu hosp",2,"quantile",0.25,12.5714285714286
"North East","2025-12-27","2025-12-13","wk inc flu hosp",2,"quantile",0.5,20.4285714285714
"North East","2025-12-27","2025-12-13","wk inc flu hosp",2,"quantile",0.75,24.7142857142857
"North East","2025-12-27","2025-12-13","wk inc flu hosp",2,"quantile",0.9,30
"North East","2025-12-27","2025-12-13","wk inc flu hosp",2,"quantile",0.975,47
"North East","2025-12-27","2025-12-13","wk inc rsv hosp",2,"quantile",0.025,0.222222222222222
"North East","2025-12-27","2025-12-13","wk inc rsv hosp",2,"quantile",0.1,0.222222222222222
"North East","2025-12-27","2025-12-13","wk inc rsv hosp",2,"quantile",0.25,0.444444444444444
"North East","2025-12-27","2025-12-13","wk inc rsv hosp",2,"quantile",0.5,1.77777777777778
"North East","2025-12-27","2025-12-13","wk inc rsv hosp",2,"quantile",0.75,3.22222222222222
"North East","2025-12-27","2025-12-13","wk inc rsv hosp",2,"quantile",0.9,5.33333333333333
"North East","2025-12-27","2025-12-13","wk inc rsv hosp",2,"quantile",0.975,12.2222222222222
"North East","2026-01-03","2025-12-13","wk inc covid hosp",3,"quantile",0.025,3.88888888888889
"North East","2026-01-03","2025-12-13","wk inc covid hosp",3,"quantile",0.1,5.11111111111111
"North East","2026-01-03","2025-12-13","wk inc covid hosp",3,"quantile",0.25,7.77777777777778
"North East","2026-01-03","2025-12-13","wk inc covid hosp",3,"quantile",0.5,18
"North East","2026-01-03","2025-12-13","wk inc covid hosp",3,"quantile",0.75,32.2222222222222
"North East","2026-01-03","2025-12-13","wk inc covid hosp",3,"quantile",0.9,55.3333333333333
"North East","2026-01-03","2025-12-13","wk inc covid hosp",3,"quantile",0.975,114.111111111111
"North East","2026-01-03","2025-12-13","wk inc flu hosp",3,"quantile",0.025,0.428571428571429
"North East","2026-01-03","2025-12-13","wk inc flu hosp",3,"quantile",0.1,6.57142857142857
"North East","2026-01-03","2025-12-13","wk inc flu hosp",3,"quantile",0.25,12.7142857142857
"North East","2026-01-03","2025-12-13","wk inc flu hosp",3,"quantile",0.5,21.8571428571429
