"location","target_end_date","reference_date","target","horizon","output_type","output_type_id","value"
"Central","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.025,0
"Central","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.1,9.25
"Central","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.25,16.25
"Central","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.5,20.75
"Central","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.75,25.25
"Central","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.9,32.25
"Central","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.975,52.75
"East","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.025,33
"East","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.1,41.25
"East","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.25,45.75
"East","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.5,48.25
"East","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.75,51
"East","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.9,55.25
"East","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.975,67.25
"East","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.025,5
"East","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.1,6.25
"East","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.25,8.5
"East","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.5,9
"East","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.75,9.75
"East","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.9,12.25
"East","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.975,19
"East","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.025,16.75
"East","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.1,19.5
"East","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.25,20.25
"East","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.5,21
"East","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.75,21.5
"East","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.9,22.25
"East","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.975,25
"East","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.025,2.75
"East","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.1,16
"East","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.25,33.75
"East","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.5,44
"East","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.75,54.75
"East","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.9,75.25
"East","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.975,122.25
"East","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.025,0
"East","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.1,1.5
"East","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.25,6
"East","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.5,9.25
"East","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.75,13
"East","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.9,20.25
"East","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.975,48.25
"East","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.025,4.25
"East","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.1,14.5
"East","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.25,17.75
"East","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.5,20
"East","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.75,22
"East","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.9,25.75
"East","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.975,35.75
"East","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.025,0
"East","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.1,9.75
"East","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.25,28.75
"East","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.5,42
"East","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.75,59
"East","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.9,93.25
"East","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.975,183
"East","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.025,0
"East","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.1,0.25
"East","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.25,4.5
"East","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.5,10.75
"East","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.75,17.25
"East","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.9,27.75
"East","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.975,77.75
"East","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.025,0.5
"East","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.1,11.25
"East","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.25,16.5
"East","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.5,19.75
"East","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.75,23
"East","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.9,28
"East","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.975,44.25
"East","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.025,0
"East","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.1,5.75
"East","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.25,24.25
"East","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.5,41.5
"East","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.75,65.5
"East","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.9,110.25
"East","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.975,238.75
"East","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.025,0
"East","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.1,0
"East","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.25,3.5
"East","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.5,12.25
"East","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.75,21.75
"East","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.9,35.75
"East","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.975,102.25
"East","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.025,0
"East","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.1,7.75
"East","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.25,14.75
"East","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.5,18.75
"East","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.75,23
"East","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.9,30
"East","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.975,50.75
"North East","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.025,1.5
"North East","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.1,1.75
"North East","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.25,2.25
"North East","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.5,3.5
"North East","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.75,5
"North East","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.9,7.25
"North East","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.975,13.25
"North East","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.025,0.5
"North East","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.1,0.5
"North East","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.25,0.75
"North East","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.5,1
"North East","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.75,1.5
"North East","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.9,2.75
"North East","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.975,6.5
"North East","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.025,4
"North East","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.1,5.25
"North East","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.25,5.5
"North East","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.5,6.25
"North East","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.75,6.75
"North East","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.9,7
"North East","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.975,8.25
"North East","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.025,0
"North East","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.1,0
"North East","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.25,0.25
"North East","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.5,3.25
"North East","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.75,10.75
"North East","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.9,27
"North East","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.975,67.5
"North East","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.025,0
"North East","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.1,0
"North East","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.25,0
"North East","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.5,2
"North East","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.75,4.75
"North East","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.9,10
"North East","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.975,32.25
"North East","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.025,0
"North East","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.1,1.75
"North East","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.25,4.5
"North East","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.5,6.25
"North East","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.75,7.75
"North East","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.9,10.75
"North East","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.975,19
"North East","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.025,0
"North East","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.1,0
"North East","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.25,0
"North East","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.5,4.75
"North East","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.75,18
"North East","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.9,47
"North East","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.975,127.75
"North East","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.025,0
"North East","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.1,0
"North East","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.25,0
"North East","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.5,3.5
"North East","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.75,8.75
"North East","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.9,17.25
"North East","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.975,61.5
"North East","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.025,0
"North East","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.1,1
"North East","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.25,3.75
"North East","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.5,6.75
"North East","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.75,9.25
"North East","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.9,13.25
"North East","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.975,27.25
"North East","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.025,0
"North East","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.1,0
"North East","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.25,0
"North East","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.5,7.5
"North East","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.75,26.5
"North East","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.9,65.75
"North East","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.975,183.5
"North East","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.025,0
"North East","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.1,0
"North East","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.25,0
"North East","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.5,4.75
"North East","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.75,12.75
"North East","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.9,24.25
"North East","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.975,84.75
"North East","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.025,0
"North East","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.1,0.25
"North East","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.25,3.25
"North East","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.5,6.75
"North East","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.75,10
"North East","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.9,15.75
"North East","2026-04-25","2026-04-04","wk inc rsv hosp",3,"quantile",0.975,34.5
"North West","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.025,0.5
"North West","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.1,0.5
"North West","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.25,0.5
"North West","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.5,1
"North West","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.75,2
"North West","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.9,3.5
"North West","2026-04-04","2026-04-04","wk inc covid hosp",0,"quantile",0.975,7.75
"North West","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.025,0
"North West","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.1,0
"North West","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.25,0
"North West","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.5,0
"North West","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.75,0.5
"North West","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.9,1.25
"North West","2026-04-04","2026-04-04","wk inc flu hosp",0,"quantile",0.975,3.75
"North West","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.025,1.25
"North West","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.1,2.25
"North West","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.25,2.5
"North West","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.5,3
"North West","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.75,3.25
"North West","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.9,3.5
"North West","2026-04-04","2026-04-04","wk inc rsv hosp",0,"quantile",0.975,4.75
"North West","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.025,0
"North West","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.1,0
"North West","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.25,0
"North West","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.5,2.5
"North West","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.75,9.5
"North West","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.9,24.5
"North West","2026-04-11","2026-04-04","wk inc covid hosp",1,"quantile",0.975,63.25
"North West","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.025,0
"North West","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.1,0
"North West","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.25,0
"North West","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.5,1
"North West","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.75,3.5
"North West","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.9,8
"North West","2026-04-11","2026-04-04","wk inc flu hosp",1,"quantile",0.975,28.25
"North West","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.025,0
"North West","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.1,0.25
"North West","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.25,1.75
"North West","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.5,3.25
"North West","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.75,5
"North West","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.9,7.5
"North West","2026-04-11","2026-04-04","wk inc rsv hosp",1,"quantile",0.975,15.5
"North West","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.025,0
"North West","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.1,0
"North West","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.25,0
"North West","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.5,5.5
"North West","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.75,17.25
"North West","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.9,45.25
"North West","2026-04-18","2026-04-04","wk inc covid hosp",2,"quantile",0.975,124.25
"North West","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.025,0
"North West","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.1,0
"North West","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.25,0
"North West","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.5,2.5
"North West","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.75,7.25
"North West","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.9,14.25
"North West","2026-04-18","2026-04-04","wk inc flu hosp",2,"quantile",0.975,56.5
"North West","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.025,0
"North West","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.1,0.25
"North West","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.25,1.25
"North West","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.5,4
"North West","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.75,6.25
"North West","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.9,10
"North West","2026-04-18","2026-04-04","wk inc rsv hosp",2,"quantile",0.975,24
"North West","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.025,0
"North West","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.1,0
"North West","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.25,0
"North West","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.5,9.25
"North West","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.75,26.75
"North West","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.9,64
"North West","2026-04-25","2026-04-04","wk inc covid hosp",3,"quantile",0.975,180.25
"North West","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.025,0
"North West","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.1,0
"North West","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.25,0
"North West","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.5,4.25
"North West","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.75,11.25
"North West","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.9,21.25
"North West","2026-04-25","2026-04-04","wk inc flu hosp",3,"quantile",0.975,79.75
