"location","horizon","reference_date","target_end_date","target","output_type","output_type_id","value"
"Central",1,"2025-03-01","2025-03-08","wk inc rsv hosp","quantile",0.975,59.1186762073214
"Central",2,"2025-03-01","2025-03-15","wk inc covid hosp","quantile",0.025,19.6676506416671
"Central",2,"2025-03-01","2025-03-15","wk inc covid hosp","quantile",0.1,37.2057642414832
"Central",2,"2025-03-01","2025-03-15","wk inc covid hosp","quantile",0.25,49.5738027867155
"Central",2,"2025-03-01","2025-03-15","wk inc covid hosp","quantile",0.5,77.5430627333886
"Central",2,"2025-03-01","2025-03-15","wk inc covid hosp","quantile",0.75,149.775146209321
"Central",2,"2025-03-01","2025-03-15","wk inc covid hosp","quantile",0.9,201.981269114854
"Central",2,"2025-03-01","2025-03-15","wk inc covid hosp","quantile",0.975,239.549494284963
"Central",2,"2025-03-01","2025-03-15","wk inc flu hosp","quantile",0.025,42.0061112577329
"Central",2,"2025-03-01","2025-03-15","wk inc flu hosp","quantile",0.1,49.0059319026879
"Central",2,"2025-03-01","2025-03-15","wk inc flu hosp","quantile",0.25,72.5585254279415
"Central",2,"2025-03-01","2025-03-15","wk inc flu hosp","quantile",0.5,107.27840653905
"Central",2,"2025-03-01","2025-03-15","wk inc flu hosp","quantile",0.75,143.940129912816
"Central",2,"2025-03-01","2025-03-15","wk inc flu hosp","quantile",0.9,178.752993214087
"Central",2,"2025-03-01","2025-03-15","wk inc flu hosp","quantile",0.975,229.900568686107
"Central",2,"2025-03-01","2025-03-15","wk inc rsv hosp","quantile",0.025,6.06173639177816
"Central",2,"2025-03-01","2025-03-15","wk inc rsv hosp","quantile",0.1,7.51274319219698
"Central",2,"2025-03-01","2025-03-15","wk inc rsv hosp","quantile",0.25,10.9159523571692
"Central",2,"2025-03-01","2025-03-15","wk inc rsv hosp","quantile",0.5,17.4255736589276
"Central",2,"2025-03-01","2025-03-15","wk inc rsv hosp","quantile",0.75,26.6014129302905
"Central",2,"2025-03-01","2025-03-15","wk inc rsv hosp","quantile",0.9,40.4917957905079
"Central",2,"2025-03-01","2025-03-15","wk inc rsv hosp","quantile",0.975,75.7006859139397
"Central",3,"2025-03-01","2025-03-22","wk inc covid hosp","quantile",0.025,24.5361760232652
"Central",3,"2025-03-01","2025-03-22","wk inc covid hosp","quantile",0.1,39.963293398141
"Central",3,"2025-03-01","2025-03-22","wk inc covid hosp","quantile",0.25,52.0575093672653
"Central",3,"2025-03-01","2025-03-22","wk inc covid hosp","quantile",0.5,76.9198477396729
"Central",3,"2025-03-01","2025-03-22","wk inc covid hosp","quantile",0.75,156.79625664223
"Central",3,"2025-03-01","2025-03-22","wk inc covid hosp","quantile",0.9,220.787253299585
"Central",3,"2025-03-01","2025-03-22","wk inc covid hosp","quantile",0.975,306.685075510992
"Central",3,"2025-03-01","2025-03-22","wk inc flu hosp","quantile",0.025,38.1360875370243
"Central",3,"2025-03-01","2025-03-22","wk inc flu hosp","quantile",0.1,43.9109688432505
"Central",3,"2025-03-01","2025-03-22","wk inc flu hosp","quantile",0.25,64.990732732777
"Central",3,"2025-03-01","2025-03-22","wk inc flu hosp","quantile",0.5,102.229954659214
"Central",3,"2025-03-01","2025-03-22","wk inc flu hosp","quantile",0.75,158.175678155906
"Central",3,"2025-03-01","2025-03-22","wk inc flu hosp","quantile",0.9,192.245460812241
"Central",3,"2025-03-01","2025-03-22","wk inc flu hosp","quantile",0.975,868.734052609791
"Central",3,"2025-03-01","2025-03-22","wk inc rsv hosp","quantile",0.025,5.18667885212875
"Central",3,"2025-03-01","2025-03-22","wk inc rsv hosp","quantile",0.1,6.44679112909579
"Central",3,"2025-03-01","2025-03-22","wk inc rsv hosp","quantile",0.25,9.09496230381276
"Central",3,"2025-03-01","2025-03-22","wk inc rsv hosp","quantile",0.5,15.2964830056473
"Central",3,"2025-03-01","2025-03-22","wk inc rsv hosp","quantile",0.75,27.25464070219
"Central",3,"2025-03-01","2025-03-22","wk inc rsv hosp","quantile",0.9,54.6899445056176
"Central",3,"2025-03-01","2025-03-22","wk inc rsv hosp","quantile",0.975,98.1219818366351
"East",-1,"2025-03-01","2025-02-22","wk inc covid hosp","quantile",0.025,38.3333333333333
"East",-1,"2025-03-01","2025-02-22","wk inc covid hosp","quantile",0.1,46.3333333333333
"East",-1,"2025-03-01","2025-02-22","wk inc covid hosp","quantile",0.25,53.6666666666667
"East",-1,"2025-03-01","2025-02-22","wk inc covid hosp","quantile",0.5,88.3333333333333
"East",-1,"2025-03-01","2025-02-22","wk inc covid hosp","quantile",0.75,136
"East",-1,"2025-03-01","2025-02-22","wk inc covid hosp","quantile",0.9,162.666666666667
"East",-1,"2025-03-01","2025-02-22","wk inc covid hosp","quantile",0.975,182.333333333333
"East",-1,"2025-03-01","2025-02-22","wk inc flu hosp","quantile",0.025,81
"East",-1,"2025-03-01","2025-02-22","wk inc flu hosp","quantile",0.1,93.6666666666667
"East",-1,"2025-03-01","2025-02-22","wk inc flu hosp","quantile",0.25,113.666666666667
"East",-1,"2025-03-01","2025-02-22","wk inc flu hosp","quantile",0.5,148.333333333333
"East",-1,"2025-03-01","2025-02-22","wk inc flu hosp","quantile",0.75,181.333333333333
"East",-1,"2025-03-01","2025-02-22","wk inc flu hosp","quantile",0.9,205.666666666667
"East",-1,"2025-03-01","2025-02-22","wk inc flu hosp","quantile",0.975,226
"East",-1,"2025-03-01","2025-02-22","wk inc rsv hosp","quantile",0.025,15.6666666666667
"East",-1,"2025-03-01","2025-02-22","wk inc rsv hosp","quantile",0.1,19.3333333333333
"East",-1,"2025-03-01","2025-02-22","wk inc rsv hosp","quantile",0.25,25.3333333333333
"East",-1,"2025-03-01","2025-02-22","wk inc rsv hosp","quantile",0.5,34.3333333333333
"East",-1,"2025-03-01","2025-02-22","wk inc rsv hosp","quantile",0.75,44.6666666666667
"East",-1,"2025-03-01","2025-02-22","wk inc rsv hosp","quantile",0.9,51
"East",-1,"2025-03-01","2025-02-22","wk inc rsv hosp","quantile",0.975,56.3333333333333
"East",0,"2025-03-01","2025-03-01","wk inc covid hosp","quantile",0.025,27.7728180353589
"East",0,"2025-03-01","2025-03-01","wk inc covid hosp","quantile",0.1,40.7848009249354
"East",0,"2025-03-01","2025-03-01","wk inc covid hosp","quantile",0.25,50.7978100485977
"East",0,"2025-03-01","2025-03-01","wk inc covid hosp","quantile",0.5,80.0799457490732
"East",0,"2025-03-01","2025-03-01","wk inc covid hosp","quantile",0.75,121.30683846105
"East",0,"2025-03-01","2025-03-01","wk inc covid hosp","quantile",0.9,147.589282470183
"East",0,"2025-03-01","2025-03-01","wk inc covid hosp","quantile",0.975,187.351371328647
"East",0,"2025-03-01","2025-03-01","wk inc flu hosp","quantile",0.025,78.0985005138367
"East",0,"2025-03-01","2025-03-01","wk inc flu hosp","quantile",0.1,92.6218931983285
"East",0,"2025-03-01","2025-03-01","wk inc flu hosp","quantile",0.25,111.883712915488
"East",0,"2025-03-01","2025-03-01","wk inc flu hosp","quantile",0.5,142.107858943528
"East",0,"2025-03-01","2025-03-01","wk inc flu hosp","quantile",0.75,174.502560550525
"East",0,"2025-03-01","2025-03-01","wk inc flu hosp","quantile",0.9,207.08448986159
"East",0,"2025-03-01","2025-03-01","wk inc flu hosp","quantile",0.975,222.088705331632
"East",0,"2025-03-01","2025-03-01","wk inc rsv hosp","quantile",0.025,12.4042551323823
"East",0,"2025-03-01","2025-03-01","wk inc rsv hosp","quantile",0.1,15.4372040336575
"East",0,"2025-03-01","2025-03-01","wk inc rsv hosp","quantile",0.25,21.7458265605777
"East",0,"2025-03-01","2025-03-01","wk inc rsv hosp","quantile",0.5,29.5839197304099
"East",0,"2025-03-01","2025-03-01","wk inc rsv hosp","quantile",0.75,38.6914399756182
"East",0,"2025-03-01","2025-03-01","wk inc rsv hosp","quantile",0.9,45.4033167178882
"East",0,"2025-03-01","2025-03-01","wk inc rsv hosp","quantile",0.975,55.7434709353563
"East",1,"2025-03-01","2025-03-08","wk inc covid hosp","quantile",0.025,22.3284672649933
"East",1,"2025-03-01","2025-03-08","wk inc covid hosp","quantile",0.1,34.406834735479
"East",1,"2025-03-01","2025-03-08","wk inc covid hosp","quantile",0.25,46.2658223384694
"East",1,"2025-03-01","2025-03-08","wk inc covid hosp","quantile",0.5,75.2052263801586
"East",1,"2025-03-01","2025-03-08","wk inc covid hosp","quantile",0.75,117.77974731999
"East",1,"2025-03-01","2025-03-08","wk inc covid hosp","quantile",0.9,148.613196102184
"East",1,"2025-03-01","2025-03-08","wk inc covid hosp","quantile",0.975,195.842181693157
"East",1,"2025-03-01","2025-03-08","wk inc flu hosp","quantile",0.025,65.6595591753163
"East",1,"2025-03-01","2025-03-08","wk inc flu hosp","quantile",0.1,84.111169312581
"East",1,"2025-03-01","2025-03-08","wk inc flu hosp","quantile",0.25,100.947526712403
"East",1,"2025-03-01","2025-03-08","wk inc flu hosp","quantile",0.5,134.446296723941
"East",1,"2025-03-01","2025-03-08","wk inc flu hosp","quantile",0.75,170.826838370344
"East",1,"2025-03-01","2025-03-08","wk inc flu hosp","quantile",0.9,202.665545807759
"East",1,"2025-03-01","2025-03-08","wk inc flu hosp","quantile",0.975,229.680474395408
"East",1,"2025-03-01","2025-03-08","wk inc rsv hosp","quantile",0.025,11.4819263761215
"East",1,"2025-03-01","2025-03-08","wk inc rsv hosp","quantile",0.1,15.0214731950401
"East",1,"2025-03-01","2025-03-08","wk inc rsv hosp","quantile",0.25,19.2781841572879
"East",1,"2025-03-01","2025-03-08","wk inc rsv hosp","quantile",0.5,27.1372837187858
"East",1,"2025-03-01","2025-03-08","wk inc rsv hosp","quantile",0.75,36.9857987821438
"East",1,"2025-03-01","2025-03-08","wk inc rsv hosp","quantile",0.9,49.2453161000783
"East",1,"2025-03-01","2025-03-08","wk inc rsv hosp","quantile",0.975,72.607345080273
"East",2,"2025-03-01","2025-03-15","wk inc covid hosp","quantile",0.025,15.7570209208912
"East",2,"2025-03-01","2025-03-15","wk inc covid hosp","quantile",0.1,29.7149305921307
"East",2,"2025-03-01","2025-03-15","wk inc covid hosp","quantile",0.25,42.1280275406458
"East",2,"2025-03-01","2025-03-15","wk inc covid hosp","quantile",0.5,67.9424439074366
"East",2,"2025-03-01","2025-03-15","wk inc covid hosp","quantile",0.75,112.313244702874
"East",2,"2025-03-01","2025-03-15","wk inc covid hosp","quantile",0.9,146.253319638578
"East",2,"2025-03-01","2025-03-15","wk inc covid hosp","quantile",0.975,181.321512506353
"East",2,"2025-03-01","2025-03-15","wk inc flu hosp","quantile",0.025,56.1755806818088
"East",2,"2025-03-01","2025-03-15","wk inc flu hosp","quantile",0.1,78.4446778132877
"East",2,"2025-03-01","2025-03-15","wk inc flu hosp","quantile",0.25,94.7341645648143
"East",2,"2025-03-01","2025-03-15","wk inc flu hosp","quantile",0.5,133.910833749373
"East",2,"2025-03-01","2025-03-15","wk inc flu hosp","quantile",0.75,186.127970429681
"East",2,"2025-03-01","2025-03-15","wk inc flu hosp","quantile",0.9,230.615788543642
"East",2,"2025-03-01","2025-03-15","wk inc flu hosp","quantile",0.975,267.610144508996
"East",2,"2025-03-01","2025-03-15","wk inc rsv hosp","quantile",0.025,9.82124037448582
"East",2,"2025-03-01","2025-03-15","wk inc rsv hosp","quantile",0.1,11.98777014537
"East",2,"2025-03-01","2025-03-15","wk inc rsv hosp","quantile",0.25,15.7429516120047
"East",2,"2025-03-01","2025-03-15","wk inc rsv hosp","quantile",0.5,24.5652963110811
"East",2,"2025-03-01","2025-03-15","wk inc rsv hosp","quantile",0.75,34.4384806058856
"East",2,"2025-03-01","2025-03-15","wk inc rsv hosp","quantile",0.9,47.4542559583246
"East",2,"2025-03-01","2025-03-15","wk inc rsv hosp","quantile",0.975,95.0494070657204
"East",3,"2025-03-01","2025-03-22","wk inc covid hosp","quantile",0.025,14.5949090908252
"East",3,"2025-03-01","2025-03-22","wk inc covid hosp","quantile",0.1,26.8243905671738
"East",3,"2025-03-01","2025-03-22","wk inc covid hosp","quantile",0.25,38.2706480295994
"East",3,"2025-03-01","2025-03-22","wk inc covid hosp","quantile",0.5,62.9170679167601
"East",3,"2025-03-01","2025-03-22","wk inc covid hosp","quantile",0.75,115.046437869544
"East",3,"2025-03-01","2025-03-22","wk inc covid hosp","quantile",0.9,159.226813648859
"East",3,"2025-03-01","2025-03-22","wk inc covid hosp","quantile",0.975,242.979944672123
"East",3,"2025-03-01","2025-03-22","wk inc flu hosp","quantile",0.025,54.3009322845014
"East",3,"2025-03-01","2025-03-22","wk inc flu hosp","quantile",0.1,66.9852054794993
"East",3,"2025-03-01","2025-03-22","wk inc flu hosp","quantile",0.25,89.2954230412948
"East",3,"2025-03-01","2025-03-22","wk inc flu hosp","quantile",0.5,132.492380765517
"East",3,"2025-03-01","2025-03-22","wk inc flu hosp","quantile",0.75,196.931585683813
"East",3,"2025-03-01","2025-03-22","wk inc flu hosp","quantile",0.9,286.477248032743
"East",3,"2025-03-01","2025-03-22","wk inc flu hosp","quantile",0.975,1191.7803955907
"East",3,"2025-03-01","2025-03-22","wk inc rsv hosp","quantile",0.025,9.51176355309973
"East",3,"2025-03-01","2025-03-22","wk inc rsv hosp","quantile",0.1,12.3855907683539
"East",3,"2025-03-01","2025-03-22","wk inc rsv hosp","quantile",0.25,15.9030939213711
"East",3,"2025-03-01","2025-03-22","wk inc rsv hosp","quantile",0.5,23.7259457045119
"East",3,"2025-03-01","2025-03-22","wk inc rsv hosp","quantile",0.75,34.0913829216209
"East",3,"2025-03-01","2025-03-22","wk inc rsv hosp","quantile",0.9,49.107090138426
"East",3,"2025-03-01","2025-03-22","wk inc rsv hosp","quantile",0.975,130.917699506116
"North East",-1,"2025-03-01","2025-02-22","wk inc covid hosp","quantile",0.025,7.66666666666667
"North East",-1,"2025-03-01","2025-02-22","wk inc covid hosp","quantile",0.1,10
"North East",-1,"2025-03-01","2025-02-22","wk inc covid hosp","quantile",0.25,12.3333333333333
"North East",-1,"2025-03-01","2025-02-22","wk inc covid hosp","quantile",0.5,22.6666666666667
"North East",-1,"2025-03-01","2025-02-22","wk inc covid hosp","quantile",0.75,33.6666666666667
"North East",-1,"2025-03-01","2025-02-22","wk inc covid hosp","quantile",0.9,40
"North East",-1,"2025-03-01","2025-02-22","wk inc covid hosp","quantile",0.975,45.3333333333333
"North East",-1,"2025-03-01","2025-02-22","wk inc flu hosp","quantile",0.025,13.3333333333333
"North East",-1,"2025-03-01","2025-02-22","wk inc flu hosp","quantile",0.1,17
"North East",-1,"2025-03-01","2025-02-22","wk inc flu hosp","quantile",0.25,24
"North East",-1,"2025-03-01","2025-02-22","wk inc flu hosp","quantile",0.5,36.3333333333333
"North East",-1,"2025-03-01","2025-02-22","wk inc flu hosp","quantile",0.75,48
"North East",-1,"2025-03-01","2025-02-22","wk inc flu hosp","quantile",0.9,55
"North East",-1,"2025-03-01","2025-02-22","wk inc flu hosp","quantile",0.975,62.3333333333333
"North East",-1,"2025-03-01","2025-02-22","wk inc rsv hosp","quantile",0.025,4
"North East",-1,"2025-03-01","2025-02-22","wk inc rsv hosp","quantile",0.1,5
"North East",-1,"2025-03-01","2025-02-22","wk inc rsv hosp","quantile",0.25,6.33333333333333
"North East",-1,"2025-03-01","2025-02-22","wk inc rsv hosp","quantile",0.5,9
"North East",-1,"2025-03-01","2025-02-22","wk inc rsv hosp","quantile",0.75,11.6666666666667
"North East",-1,"2025-03-01","2025-02-22","wk inc rsv hosp","quantile",0.9,13
"North East",-1,"2025-03-01","2025-02-22","wk inc rsv hosp","quantile",0.975,15
"North East",0,"2025-03-01","2025-03-01","wk inc covid hosp","quantile",0.025,4.24302803810942
"North East",0,"2025-03-01","2025-03-01","wk inc covid hosp","quantile",0.1,8.59195695861928
"North East",0,"2025-03-01","2025-03-01","wk inc covid hosp","quantile",0.25,11.5638135402943
"North East",0,"2025-03-01","2025-03-01","wk inc covid hosp","quantile",0.5,20.3871859546036
"North East",0,"2025-03-01","2025-03-01","wk inc covid hosp","quantile",0.75,30.7693590295523
"North East",0,"2025-03-01","2025-03-01","wk inc covid hosp","quantile",0.9,37.5202733852119
"North East",0,"2025-03-01","2025-03-01","wk inc covid hosp","quantile",0.975,47.3850043635651
"North East",0,"2025-03-01","2025-03-01","wk inc flu hosp","quantile",0.025,13.1661192574182
"North East",0,"2025-03-01","2025-03-01","wk inc flu hosp","quantile",0.1,16.9735225013493
"North East",0,"2025-03-01","2025-03-01","wk inc flu hosp","quantile",0.25,26.5178608989521
"North East",0,"2025-03-01","2025-03-01","wk inc flu hosp","quantile",0.5,37.0937294154616
"North East",0,"2025-03-01","2025-03-01","wk inc flu hosp","quantile",0.75,47.1790296303968
"North East",0,"2025-03-01","2025-03-01","wk inc flu hosp","quantile",0.9,53.212193203074
"North East",0,"2025-03-01","2025-03-01","wk inc flu hosp","quantile",0.975,58.7906439001803
"North East",0,"2025-03-01","2025-03-01","wk inc rsv hosp","quantile",0.025,3.25664941594292
"North East",0,"2025-03-01","2025-03-01","wk inc rsv hosp","quantile",0.1,3.72209833255144
"North East",0,"2025-03-01","2025-03-01","wk inc rsv hosp","quantile",0.25,4.9238760068814
"North East",0,"2025-03-01","2025-03-01","wk inc rsv hosp","quantile",0.5,7.39987050776415
"North East",0,"2025-03-01","2025-03-01","wk inc rsv hosp","quantile",0.75,9.62768436783143
"North East",0,"2025-03-01","2025-03-01","wk inc rsv hosp","quantile",0.9,12.080095323929
"North East",0,"2025-03-01","2025-03-01","wk inc rsv hosp","quantile",0.975,13.8054869919636
"North East",1,"2025-03-01","2025-03-08","wk inc covid hosp","quantile",0.025,3.25
"North East",1,"2025-03-01","2025-03-08","wk inc covid hosp","quantile",0.1,5.60429696860234
"North East",1,"2025-03-01","2025-03-08","wk inc covid hosp","quantile",0.25,8.30570300025421
"North East",1,"2025-03-01","2025-03-08","wk inc covid hosp","quantile",0.5,17.0294842934446
"North East",1,"2025-03-01","2025-03-08","wk inc covid hosp","quantile",0.75,27.6321991389119
"North East",1,"2025-03-01","2025-03-08","wk inc covid hosp","quantile",0.9,35.3376239685223
"North East",1,"2025-03-01","2025-03-08","wk inc covid hosp","quantile",0.975,47.7275351834476
"North East",1,"2025-03-01","2025-03-08","wk inc flu hosp","quantile",0.025,12.8433155879037
"North East",1,"2025-03-01","2025-03-08","wk inc flu hosp","quantile",0.1,16.1665897631123
"North East",1,"2025-03-01","2025-03-08","wk inc flu hosp","quantile",0.25,23.4275726071146
"North East",1,"2025-03-01","2025-03-08","wk inc flu hosp","quantile",0.5,30.5206061448333
"North East",1,"2025-03-01","2025-03-08","wk inc flu hosp","quantile",0.75,40.5702106220658
"North East",1,"2025-03-01","2025-03-08","wk inc flu hosp","quantile",0.9,47.8693239719366
"North East",1,"2025-03-01","2025-03-08","wk inc flu hosp","quantile",0.975,60.6870795850604
"North East",1,"2025-03-01","2025-03-08","wk inc rsv hosp","quantile",0.025,2.53492591959719
"North East",1,"2025-03-01","2025-03-08","wk inc rsv hosp","quantile",0.1,3.7753703066592
"North East",1,"2025-03-01","2025-03-08","wk inc rsv hosp","quantile",0.25,4.47352248249083
"North East",1,"2025-03-01","2025-03-08","wk inc rsv hosp","quantile",0.5,6.19887189392054
"North East",1,"2025-03-01","2025-03-08","wk inc rsv hosp","quantile",0.75,8.17517300173788
"North East",1,"2025-03-01","2025-03-08","wk inc rsv hosp","quantile",0.9,11.3733861558342
"North East",1,"2025-03-01","2025-03-08","wk inc rsv hosp","quantile",0.975,16.6039027952843
"North East",2,"2025-03-01","2025-03-15","wk inc covid hosp","quantile",0.025,3
"North East",2,"2025-03-01","2025-03-15","wk inc covid hosp","quantile",0.1,4
"North East",2,"2025-03-01","2025-03-15","wk inc covid hosp","quantile",0.25,6.72902318963448
"North East",2,"2025-03-01","2025-03-15","wk inc covid hosp","quantile",0.5,14.092471406751
"North East",2,"2025-03-01","2025-03-15","wk inc covid hosp","quantile",0.75,25.9462356329106
"North East",2,"2025-03-01","2025-03-15","wk inc covid hosp","quantile",0.9,34.9488169394001
"North East",2,"2025-03-01","2025-03-15","wk inc covid hosp","quantile",0.975,43.9377545565267
"North East",2,"2025-03-01","2025-03-15","wk inc flu hosp","quantile",0.025,12.973422977049
"North East",2,"2025-03-01","2025-03-15","wk inc flu hosp","quantile",0.1,13.7820477611342
"North East",2,"2025-03-01","2025-03-15","wk inc flu hosp","quantile",0.25,31.5643974531068
"North East",2,"2025-03-01","2025-03-15","wk inc flu hosp","quantile",0.5,43.4000425829007
"North East",2,"2025-03-01","2025-03-15","wk inc flu hosp","quantile",0.75,53.9954946580401
"North East",2,"2025-03-01","2025-03-15","wk inc flu hosp","quantile",0.9,62.0075574592689
"North East",2,"2025-03-01","2025-03-15","wk inc flu hosp","quantile",0.975,74.3095152663623
"North East",2,"2025-03-01","2025-03-15","wk inc rsv hosp","quantile",0.025,2.64380633429805
"North East",2,"2025-03-01","2025-03-15","wk inc rsv hosp","quantile",0.1,2.87834692691973
"North East",2,"2025-03-01","2025-03-15","wk inc rsv hosp","quantile",0.25,3.83211673729031
"North East",2,"2025-03-01","2025-03-15","wk inc rsv hosp","quantile",0.5,5.05815154767521
"North East",2,"2025-03-01","2025-03-15","wk inc rsv hosp","quantile",0.75,8.78104451157562
"North East",2,"2025-03-01","2025-03-15","wk inc rsv hosp","quantile",0.9,10.2232885721038
"North East",2,"2025-03-01","2025-03-15","wk inc rsv hosp","quantile",0.975,20.9494768759597
"North East",3,"2025-03-01","2025-03-22","wk inc covid hosp","quantile",0.025,2.75
"North East",3,"2025-03-01","2025-03-22","wk inc covid hosp","quantile",0.1,4
"North East",3,"2025-03-01","2025-03-22","wk inc covid hosp","quantile",0.25,5.75
"North East",3,"2025-03-01","2025-03-22","wk inc covid hosp","quantile",0.5,12.6414665562392
"North East",3,"2025-03-01","2025-03-22","wk inc covid hosp","quantile",0.75,26.5682750450381
"North East",3,"2025-03-01","2025-03-22","wk inc covid hosp","quantile",0.9,38.4943571514346
