"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
2025-12-06,"wk inc covid hosp",0,2025-12-06,"Central","quantile",0.9,69
2025-12-06,"wk inc covid hosp",1,2025-12-13,"Central","quantile",0.9,89
2025-12-06,"wk inc covid hosp",2,2025-12-20,"Central","quantile",0.9,116
2025-12-06,"wk inc covid hosp",3,2025-12-27,"Central","quantile",0.9,140
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"Central","quantile",0.975,90
2025-12-06,"wk inc covid hosp",0,2025-12-06,"Central","quantile",0.975,129
2025-12-06,"wk inc covid hosp",1,2025-12-13,"Central","quantile",0.975,116
2025-12-06,"wk inc covid hosp",2,2025-12-20,"Central","quantile",0.975,162
2025-12-06,"wk inc covid hosp",3,2025-12-27,"Central","quantile",0.975,154
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"East","quantile",0.025,21
2025-12-06,"wk inc covid hosp",0,2025-12-06,"East","quantile",0.025,13
2025-12-06,"wk inc covid hosp",1,2025-12-13,"East","quantile",0.025,7
2025-12-06,"wk inc covid hosp",2,2025-12-20,"East","quantile",0.025,4
2025-12-06,"wk inc covid hosp",3,2025-12-27,"East","quantile",0.025,4
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"East","quantile",0.1,24
2025-12-06,"wk inc covid hosp",0,2025-12-06,"East","quantile",0.1,20
2025-12-06,"wk inc covid hosp",1,2025-12-13,"East","quantile",0.1,16
2025-12-06,"wk inc covid hosp",2,2025-12-20,"East","quantile",0.1,15
2025-12-06,"wk inc covid hosp",3,2025-12-27,"East","quantile",0.1,13
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"East","quantile",0.25,27
2025-12-06,"wk inc covid hosp",0,2025-12-06,"East","quantile",0.25,25
2025-12-06,"wk inc covid hosp",1,2025-12-13,"East","quantile",0.25,23
2025-12-06,"wk inc covid hosp",2,2025-12-20,"East","quantile",0.25,20
2025-12-06,"wk inc covid hosp",3,2025-12-27,"East","quantile",0.25,18
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"East","quantile",0.5,31
2025-12-06,"wk inc covid hosp",0,2025-12-06,"East","quantile",0.5,32
2025-12-06,"wk inc covid hosp",1,2025-12-13,"East","quantile",0.5,33
2025-12-06,"wk inc covid hosp",2,2025-12-20,"East","quantile",0.5,34
2025-12-06,"wk inc covid hosp",3,2025-12-27,"East","quantile",0.5,33
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"East","quantile",0.75,36
2025-12-06,"wk inc covid hosp",0,2025-12-06,"East","quantile",0.75,38
2025-12-06,"wk inc covid hosp",1,2025-12-13,"East","quantile",0.75,45
2025-12-06,"wk inc covid hosp",2,2025-12-20,"East","quantile",0.75,69
2025-12-06,"wk inc covid hosp",3,2025-12-27,"East","quantile",0.75,79
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"East","quantile",0.9,37
2025-12-06,"wk inc covid hosp",0,2025-12-06,"East","quantile",0.9,40
2025-12-06,"wk inc covid hosp",1,2025-12-13,"East","quantile",0.9,53
2025-12-06,"wk inc covid hosp",2,2025-12-20,"East","quantile",0.9,70
2025-12-06,"wk inc covid hosp",3,2025-12-27,"East","quantile",0.9,79
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"East","quantile",0.975,43
2025-12-06,"wk inc covid hosp",0,2025-12-06,"East","quantile",0.975,54
2025-12-06,"wk inc covid hosp",1,2025-12-13,"East","quantile",0.975,71
2025-12-06,"wk inc covid hosp",2,2025-12-20,"East","quantile",0.975,86
2025-12-06,"wk inc covid hosp",3,2025-12-27,"East","quantile",0.975,99
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"North East","quantile",0.025,11
2025-12-06,"wk inc covid hosp",0,2025-12-06,"North East","quantile",0.025,9
2025-12-06,"wk inc covid hosp",1,2025-12-13,"North East","quantile",0.025,6
2025-12-06,"wk inc covid hosp",2,2025-12-20,"North East","quantile",0.025,2
2025-12-06,"wk inc covid hosp",3,2025-12-27,"North East","quantile",0.025,0
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"North East","quantile",0.1,12
2025-12-06,"wk inc covid hosp",0,2025-12-06,"North East","quantile",0.1,10
2025-12-06,"wk inc covid hosp",1,2025-12-13,"North East","quantile",0.1,9
2025-12-06,"wk inc covid hosp",2,2025-12-20,"North East","quantile",0.1,7
2025-12-06,"wk inc covid hosp",3,2025-12-27,"North East","quantile",0.1,6
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"North East","quantile",0.25,13
2025-12-06,"wk inc covid hosp",0,2025-12-06,"North East","quantile",0.25,12
2025-12-06,"wk inc covid hosp",1,2025-12-13,"North East","quantile",0.25,10
2025-12-06,"wk inc covid hosp",2,2025-12-20,"North East","quantile",0.25,9
2025-12-06,"wk inc covid hosp",3,2025-12-27,"North East","quantile",0.25,8
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"North East","quantile",0.5,14
2025-12-06,"wk inc covid hosp",0,2025-12-06,"North East","quantile",0.5,15
2025-12-06,"wk inc covid hosp",1,2025-12-13,"North East","quantile",0.5,15
2025-12-06,"wk inc covid hosp",2,2025-12-20,"North East","quantile",0.5,16
2025-12-06,"wk inc covid hosp",3,2025-12-27,"North East","quantile",0.5,15
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"North East","quantile",0.75,16
2025-12-06,"wk inc covid hosp",0,2025-12-06,"North East","quantile",0.75,19
2025-12-06,"wk inc covid hosp",1,2025-12-13,"North East","quantile",0.75,21
2025-12-06,"wk inc covid hosp",2,2025-12-20,"North East","quantile",0.75,24
2025-12-06,"wk inc covid hosp",3,2025-12-27,"North East","quantile",0.75,24
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"North East","quantile",0.9,19
2025-12-06,"wk inc covid hosp",0,2025-12-06,"North East","quantile",0.9,23
2025-12-06,"wk inc covid hosp",1,2025-12-13,"North East","quantile",0.9,29
2025-12-06,"wk inc covid hosp",2,2025-12-20,"North East","quantile",0.9,31
2025-12-06,"wk inc covid hosp",3,2025-12-27,"North East","quantile",0.9,37
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"North East","quantile",0.975,34
2025-12-06,"wk inc covid hosp",0,2025-12-06,"North East","quantile",0.975,41
2025-12-06,"wk inc covid hosp",1,2025-12-13,"North East","quantile",0.975,37
2025-12-06,"wk inc covid hosp",2,2025-12-20,"North East","quantile",0.975,51
2025-12-06,"wk inc covid hosp",3,2025-12-27,"North East","quantile",0.975,49
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"North West","quantile",0.025,3
2025-12-06,"wk inc covid hosp",0,2025-12-06,"North West","quantile",0.025,2
2025-12-06,"wk inc covid hosp",1,2025-12-13,"North West","quantile",0.025,1
2025-12-06,"wk inc covid hosp",2,2025-12-20,"North West","quantile",0.025,0
2025-12-06,"wk inc covid hosp",3,2025-12-27,"North West","quantile",0.025,0
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"North West","quantile",0.1,3
2025-12-06,"wk inc covid hosp",0,2025-12-06,"North West","quantile",0.1,3
2025-12-06,"wk inc covid hosp",1,2025-12-13,"North West","quantile",0.1,2
2025-12-06,"wk inc covid hosp",2,2025-12-20,"North West","quantile",0.1,2
2025-12-06,"wk inc covid hosp",3,2025-12-27,"North West","quantile",0.1,2
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"North West","quantile",0.25,3
2025-12-06,"wk inc covid hosp",0,2025-12-06,"North West","quantile",0.25,3
2025-12-06,"wk inc covid hosp",1,2025-12-13,"North West","quantile",0.25,3
2025-12-06,"wk inc covid hosp",2,2025-12-20,"North West","quantile",0.25,2
2025-12-06,"wk inc covid hosp",3,2025-12-27,"North West","quantile",0.25,2
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"North West","quantile",0.5,4
2025-12-06,"wk inc covid hosp",0,2025-12-06,"North West","quantile",0.5,4
2025-12-06,"wk inc covid hosp",1,2025-12-13,"North West","quantile",0.5,4
2025-12-06,"wk inc covid hosp",2,2025-12-20,"North West","quantile",0.5,4
2025-12-06,"wk inc covid hosp",3,2025-12-27,"North West","quantile",0.5,4
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"North West","quantile",0.75,4
2025-12-06,"wk inc covid hosp",0,2025-12-06,"North West","quantile",0.75,4
2025-12-06,"wk inc covid hosp",1,2025-12-13,"North West","quantile",0.75,5
2025-12-06,"wk inc covid hosp",2,2025-12-20,"North West","quantile",0.75,6
2025-12-06,"wk inc covid hosp",3,2025-12-27,"North West","quantile",0.75,7
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"North West","quantile",0.9,5
2025-12-06,"wk inc covid hosp",0,2025-12-06,"North West","quantile",0.9,5
2025-12-06,"wk inc covid hosp",1,2025-12-13,"North West","quantile",0.9,7
2025-12-06,"wk inc covid hosp",2,2025-12-20,"North West","quantile",0.9,9
2025-12-06,"wk inc covid hosp",3,2025-12-27,"North West","quantile",0.9,10
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"North West","quantile",0.975,5
2025-12-06,"wk inc covid hosp",0,2025-12-06,"North West","quantile",0.975,7
2025-12-06,"wk inc covid hosp",1,2025-12-13,"North West","quantile",0.975,8
2025-12-06,"wk inc covid hosp",2,2025-12-20,"North West","quantile",0.975,10
2025-12-06,"wk inc covid hosp",3,2025-12-27,"North West","quantile",0.975,11
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"Ontario","quantile",0.025,166
2025-12-06,"wk inc covid hosp",0,2025-12-06,"Ontario","quantile",0.025,130
2025-12-06,"wk inc covid hosp",1,2025-12-13,"Ontario","quantile",0.025,101
2025-12-06,"wk inc covid hosp",2,2025-12-20,"Ontario","quantile",0.025,52
2025-12-06,"wk inc covid hosp",3,2025-12-27,"Ontario","quantile",0.025,68
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"Ontario","quantile",0.1,176
2025-12-06,"wk inc covid hosp",0,2025-12-06,"Ontario","quantile",0.1,160
2025-12-06,"wk inc covid hosp",1,2025-12-13,"Ontario","quantile",0.1,101
2025-12-06,"wk inc covid hosp",2,2025-12-20,"Ontario","quantile",0.1,52
2025-12-06,"wk inc covid hosp",3,2025-12-27,"Ontario","quantile",0.1,77
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"Ontario","quantile",0.25,200
2025-12-06,"wk inc covid hosp",0,2025-12-06,"Ontario","quantile",0.25,180
2025-12-06,"wk inc covid hosp",1,2025-12-13,"Ontario","quantile",0.25,143
2025-12-06,"wk inc covid hosp",2,2025-12-20,"Ontario","quantile",0.25,127
2025-12-06,"wk inc covid hosp",3,2025-12-27,"Ontario","quantile",0.25,114
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"Ontario","quantile",0.5,224
2025-12-06,"wk inc covid hosp",0,2025-12-06,"Ontario","quantile",0.5,207
2025-12-06,"wk inc covid hosp",1,2025-12-13,"Ontario","quantile",0.5,211
2025-12-06,"wk inc covid hosp",2,2025-12-20,"Ontario","quantile",0.5,220
2025-12-06,"wk inc covid hosp",3,2025-12-27,"Ontario","quantile",0.5,206
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"Ontario","quantile",0.75,251
2025-12-06,"wk inc covid hosp",0,2025-12-06,"Ontario","quantile",0.75,245
2025-12-06,"wk inc covid hosp",1,2025-12-13,"Ontario","quantile",0.75,280
2025-12-06,"wk inc covid hosp",2,2025-12-20,"Ontario","quantile",0.75,307
2025-12-06,"wk inc covid hosp",3,2025-12-27,"Ontario","quantile",0.75,331
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"Ontario","quantile",0.9,258
2025-12-06,"wk inc covid hosp",0,2025-12-06,"Ontario","quantile",0.9,275
2025-12-06,"wk inc covid hosp",1,2025-12-13,"Ontario","quantile",0.9,345
2025-12-06,"wk inc covid hosp",2,2025-12-20,"Ontario","quantile",0.9,480
2025-12-06,"wk inc covid hosp",3,2025-12-27,"Ontario","quantile",0.9,523
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"Ontario","quantile",0.975,429
2025-12-06,"wk inc covid hosp",0,2025-12-06,"Ontario","quantile",0.975,599
2025-12-06,"wk inc covid hosp",1,2025-12-13,"Ontario","quantile",0.975,525
2025-12-06,"wk inc covid hosp",2,2025-12-20,"Ontario","quantile",0.975,732
2025-12-06,"wk inc covid hosp",3,2025-12-27,"Ontario","quantile",0.975,695
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"Toronto","quantile",0.025,40
2025-12-06,"wk inc covid hosp",0,2025-12-06,"Toronto","quantile",0.025,32
2025-12-06,"wk inc covid hosp",1,2025-12-13,"Toronto","quantile",0.025,21
2025-12-06,"wk inc covid hosp",2,2025-12-20,"Toronto","quantile",0.025,7
2025-12-06,"wk inc covid hosp",3,2025-12-27,"Toronto","quantile",0.025,8
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"Toronto","quantile",0.1,44
2025-12-06,"wk inc covid hosp",0,2025-12-06,"Toronto","quantile",0.1,37
2025-12-06,"wk inc covid hosp",1,2025-12-13,"Toronto","quantile",0.1,30
2025-12-06,"wk inc covid hosp",2,2025-12-20,"Toronto","quantile",0.1,26
2025-12-06,"wk inc covid hosp",3,2025-12-27,"Toronto","quantile",0.1,20
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"Toronto","quantile",0.25,47
2025-12-06,"wk inc covid hosp",0,2025-12-06,"Toronto","quantile",0.25,44
2025-12-06,"wk inc covid hosp",1,2025-12-13,"Toronto","quantile",0.25,37
2025-12-06,"wk inc covid hosp",2,2025-12-20,"Toronto","quantile",0.25,33
2025-12-06,"wk inc covid hosp",3,2025-12-27,"Toronto","quantile",0.25,30
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"Toronto","quantile",0.5,55
2025-12-06,"wk inc covid hosp",0,2025-12-06,"Toronto","quantile",0.5,53
2025-12-06,"wk inc covid hosp",1,2025-12-13,"Toronto","quantile",0.5,53
2025-12-06,"wk inc covid hosp",2,2025-12-20,"Toronto","quantile",0.5,56
2025-12-06,"wk inc covid hosp",3,2025-12-27,"Toronto","quantile",0.5,49
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"Toronto","quantile",0.75,58
2025-12-06,"wk inc covid hosp",0,2025-12-06,"Toronto","quantile",0.75,62
2025-12-06,"wk inc covid hosp",1,2025-12-13,"Toronto","quantile",0.75,62
2025-12-06,"wk inc covid hosp",2,2025-12-20,"Toronto","quantile",0.75,63
2025-12-06,"wk inc covid hosp",3,2025-12-27,"Toronto","quantile",0.75,77
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"Toronto","quantile",0.9,66
2025-12-06,"wk inc covid hosp",0,2025-12-06,"Toronto","quantile",0.9,73
2025-12-06,"wk inc covid hosp",1,2025-12-13,"Toronto","quantile",0.9,88
2025-12-06,"wk inc covid hosp",2,2025-12-20,"Toronto","quantile",0.9,110
2025-12-06,"wk inc covid hosp",3,2025-12-27,"Toronto","quantile",0.9,123
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"Toronto","quantile",0.975,123
2025-12-06,"wk inc covid hosp",0,2025-12-06,"Toronto","quantile",0.975,153
2025-12-06,"wk inc covid hosp",1,2025-12-13,"Toronto","quantile",0.975,135
2025-12-06,"wk inc covid hosp",2,2025-12-20,"Toronto","quantile",0.975,187
2025-12-06,"wk inc covid hosp",3,2025-12-27,"Toronto","quantile",0.975,178
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"West","quantile",0.025,47
2025-12-06,"wk inc covid hosp",0,2025-12-06,"West","quantile",0.025,38
2025-12-06,"wk inc covid hosp",1,2025-12-13,"West","quantile",0.025,25
2025-12-06,"wk inc covid hosp",2,2025-12-20,"West","quantile",0.025,9
2025-12-06,"wk inc covid hosp",3,2025-12-27,"West","quantile",0.025,1
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"West","quantile",0.1,52
2025-12-06,"wk inc covid hosp",0,2025-12-06,"West","quantile",0.1,45
2025-12-06,"wk inc covid hosp",1,2025-12-13,"West","quantile",0.1,33
2025-12-06,"wk inc covid hosp",2,2025-12-20,"West","quantile",0.1,20
2025-12-06,"wk inc covid hosp",3,2025-12-27,"West","quantile",0.1,23
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"West","quantile",0.25,58
2025-12-06,"wk inc covid hosp",0,2025-12-06,"West","quantile",0.25,54
2025-12-06,"wk inc covid hosp",1,2025-12-13,"West","quantile",0.25,45
2025-12-06,"wk inc covid hosp",2,2025-12-20,"West","quantile",0.25,39
2025-12-06,"wk inc covid hosp",3,2025-12-27,"West","quantile",0.25,35
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"West","quantile",0.5,67
2025-12-06,"wk inc covid hosp",0,2025-12-06,"West","quantile",0.5,64
2025-12-06,"wk inc covid hosp",1,2025-12-13,"West","quantile",0.5,66
2025-12-06,"wk inc covid hosp",2,2025-12-20,"West","quantile",0.5,66
2025-12-06,"wk inc covid hosp",3,2025-12-27,"West","quantile",0.5,64
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"West","quantile",0.75,76
2025-12-06,"wk inc covid hosp",0,2025-12-06,"West","quantile",0.75,77
2025-12-06,"wk inc covid hosp",1,2025-12-13,"West","quantile",0.75,89
2025-12-06,"wk inc covid hosp",2,2025-12-20,"West","quantile",0.75,96
2025-12-06,"wk inc covid hosp",3,2025-12-27,"West","quantile",0.75,118
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"West","quantile",0.9,91
2025-12-06,"wk inc covid hosp",0,2025-12-06,"West","quantile",0.9,97
2025-12-06,"wk inc covid hosp",1,2025-12-13,"West","quantile",0.9,125
2025-12-06,"wk inc covid hosp",2,2025-12-20,"West","quantile",0.9,151
2025-12-06,"wk inc covid hosp",3,2025-12-27,"West","quantile",0.9,171
2025-12-06,"wk inc covid hosp",-1,2025-11-29,"West","quantile",0.975,95
2025-12-06,"wk inc covid hosp",0,2025-12-06,"West","quantile",0.975,128
2025-12-06,"wk inc covid hosp",1,2025-12-13,"West","quantile",0.975,155
2025-12-06,"wk inc covid hosp",2,2025-12-20,"West","quantile",0.975,186
2025-12-06,"wk inc covid hosp",3,2025-12-27,"West","quantile",0.975,215
2025-12-06,"wk inc flu hosp",-1,2025-11-29,"Central","quantile",0.025,9
2025-12-06,"wk inc flu hosp",0,2025-12-06,"Central","quantile",0.025,20
2025-12-06,"wk inc flu hosp",1,2025-12-13,"Central","quantile",0.025,28
2025-12-06,"wk inc flu hosp",2,2025-12-20,"Central","quantile",0.025,28
2025-12-06,"wk inc flu hosp",3,2025-12-27,"Central","quantile",0.025,7
2025-12-06,"wk inc flu hosp",-1,2025-11-29,"Central","quantile",0.1,31
2025-12-06,"wk inc flu hosp",0,2025-12-06,"Central","quantile",0.1,31
2025-12-06,"wk inc flu hosp",1,2025-12-13,"Central","quantile",0.1,28
2025-12-06,"wk inc flu hosp",2,2025-12-20,"Central","quantile",0.1,28
2025-12-06,"wk inc flu hosp",3,2025-12-27,"Central","quantile",0.1,28
2025-12-06,"wk inc flu hosp",-1,2025-11-29,"Central","quantile",0.25,31
2025-12-06,"wk inc flu hosp",0,2025-12-06,"Central","quantile",0.25,33
2025-12-06,"wk inc flu hosp",1,2025-12-13,"Central","quantile",0.25,31
2025-12-06,"wk inc flu hosp",2,2025-12-20,"Central","quantile",0.25,31
2025-12-06,"wk inc flu hosp",3,2025-12-27,"Central","quantile",0.25,28
2025-12-06,"wk inc flu hosp",-1,2025-11-29,"Central","quantile",0.5,33
2025-12-06,"wk inc flu hosp",0,2025-12-06,"Central","quantile",0.5,33
2025-12-06,"wk inc flu hosp",1,2025-12-13,"Central","quantile",0.5,33
2025-12-06,"wk inc flu hosp",2,2025-12-20,"Central","quantile",0.5,33
2025-12-06,"wk inc flu hosp",3,2025-12-27,"Central","quantile",0.5,33
2025-12-06,"wk inc flu hosp",-1,2025-11-29,"Central","quantile",0.75,33
2025-12-06,"wk inc flu hosp",0,2025-12-06,"Central","quantile",0.75,33
2025-12-06,"wk inc flu hosp",1,2025-12-13,"Central","quantile",0.75,33
2025-12-06,"wk inc flu hosp",2,2025-12-20,"Central","quantile",0.75,33
2025-12-06,"wk inc flu hosp",3,2025-12-27,"Central","quantile",0.75,33
2025-12-06,"wk inc flu hosp",-1,2025-11-29,"Central","quantile",0.9,37
2025-12-06,"wk inc flu hosp",0,2025-12-06,"Central","quantile",0.9,33
2025-12-06,"wk inc flu hosp",1,2025-12-13,"Central","quantile",0.9,37
2025-12-06,"wk inc flu hosp",2,2025-12-20,"Central","quantile",0.9,37
2025-12-06,"wk inc flu hosp",3,2025-12-27,"Central","quantile",0.9,37
2025-12-06,"wk inc flu hosp",-1,2025-11-29,"Central","quantile",0.975,40
2025-12-06,"wk inc flu hosp",0,2025-12-06,"Central","quantile",0.975,86
2025-12-06,"wk inc flu hosp",1,2025-12-13,"Central","quantile",0.975,86
2025-12-06,"wk inc flu hosp",2,2025-12-20,"Central","quantile",0.975,86
2025-12-06,"wk inc flu hosp",3,2025-12-27,"Central","quantile",0.975,86
2025-12-06,"wk inc flu hosp",-1,2025-11-29,"East","quantile",0.025,5
2025-12-06,"wk inc flu hosp",0,2025-12-06,"East","quantile",0.025,3
2025-12-06,"wk inc flu hosp",1,2025-12-13,"East","quantile",0.025,2
2025-12-06,"wk inc flu hosp",2,2025-12-20,"East","quantile",0.025,2
2025-12-06,"wk inc flu hosp",3,2025-12-27,"East","quantile",0.025,2
2025-12-06,"wk inc flu hosp",-1,2025-11-29,"East","quantile",0.1,6
2025-12-06,"wk inc flu hosp",0,2025-12-06,"East","quantile",0.1,5
2025-12-06,"wk inc flu hosp",1,2025-12-13,"East","quantile",0.1,5
2025-12-06,"wk inc flu hosp",2,2025-12-20,"East","quantile",0.1,5
2025-12-06,"wk inc flu hosp",3,2025-12-27,"East","quantile",0.1,4
2025-12-06,"wk inc flu hosp",-1,2025-11-29,"East","quantile",0.25,6
2025-12-06,"wk inc flu hosp",0,2025-12-06,"East","quantile",0.25,6
2025-12-06,"wk inc flu hosp",1,2025-12-13,"East","quantile",0.25,6
2025-12-06,"wk inc flu hosp",2,2025-12-20,"East","quantile",0.25,6
2025-12-06,"wk inc flu hosp",3,2025-12-27,"East","quantile",0.25,6
2025-12-06,"wk inc flu hosp",-1,2025-11-29,"East","quantile",0.5,7
2025-12-06,"wk inc flu hosp",0,2025-12-06,"East","quantile",0.5,7
2025-12-06,"wk inc flu hosp",1,2025-12-13,"East","quantile",0.5,7
2025-12-06,"wk inc flu hosp",2,2025-12-20,"East","quantile",0.5,7
2025-12-06,"wk inc flu hosp",3,2025-12-27,"East","quantile",0.5,7
2025-12-06,"wk inc flu hosp",-1,2025-11-29,"East","quantile",0.75,7
2025-12-06,"wk inc flu hosp",0,2025-12-06,"East","quantile",0.75,7
2025-12-06,"wk inc flu hosp",1,2025-12-13,"East","quantile",0.75,7
2025-12-06,"wk inc flu hosp",2,2025-12-20,"East","quantile",0.75,7
2025-12-06,"wk inc flu hosp",3,2025-12-27,"East","quantile",0.75,7
2025-12-06,"wk inc flu hosp",-1,2025-11-29,"East","quantile",0.9,8
2025-12-06,"wk inc flu hosp",0,2025-12-06,"East","quantile",0.9,8
2025-12-06,"wk inc flu hosp",1,2025-12-13,"East","quantile",0.9,8
2025-12-06,"wk inc flu hosp",2,2025-12-20,"East","quantile",0.9,8
2025-12-06,"wk inc flu hosp",3,2025-12-27,"East","quantile",0.9,8
2025-12-06,"wk inc flu hosp",-1,2025-11-29,"East","quantile",0.975,13
2025-12-06,"wk inc flu hosp",0,2025-12-06,"East","quantile",0.975,14
2025-12-06,"wk inc flu hosp",1,2025-12-13,"East","quantile",0.975,14
2025-12-06,"wk inc flu hosp",2,2025-12-20,"East","quantile",0.975,15
2025-12-06,"wk inc flu hosp",3,2025-12-27,"East","quantile",0.975,15
2025-12-06,"wk inc flu hosp",-1,2025-11-29,"North East","quantile",0.025,1
2025-12-06,"wk inc flu hosp",0,2025-12-06,"North East","quantile",0.025,1
2025-12-06,"wk inc flu hosp",1,2025-12-13,"North East","quantile",0.025,1
2025-12-06,"wk inc flu hosp",2,2025-12-20,"North East","quantile",0.025,1
2025-12-06,"wk inc flu hosp",3,2025-12-27,"North East","quantile",0.025,1
2025-12-06,"wk inc flu hosp",-1,2025-11-29,"North East","quantile",0.1,2
2025-12-06,"wk inc flu hosp",0,2025-12-06,"North East","quantile",0.1,2
2025-12-06,"wk inc flu hosp",1,2025-12-13,"North East","quantile",0.1,2
2025-12-06,"wk inc flu hosp",2,2025-12-20,"North East","quantile",0.1,2
2025-12-06,"wk inc flu hosp",3,2025-12-27,"North East","quantile",0.1,2
2025-12-06,"wk inc flu hosp",-1,2025-11-29,"North East","quantile",0.25,2
2025-12-06,"wk inc flu hosp",0,2025-12-06,"North East","quantile",0.25,2
2025-12-06,"wk inc flu hosp",1,2025-12-13,"North East","quantile",0.25,2
2025-12-06,"wk inc flu hosp",2,2025-12-20,"North East","quantile",0.25,2
2025-12-06,"wk inc flu hosp",3,2025-12-27,"North East","quantile",0.25,2
2025-12-06,"wk inc flu hosp",-1,2025-11-29,"North East","quantile",0.5,3
2025-12-06,"wk inc flu hosp",0,2025-12-06,"North East","quantile",0.5,3
2025-12-06,"wk inc flu hosp",1,2025-12-13,"North East","quantile",0.5,3
2025-12-06,"wk inc flu hosp",2,2025-12-20,"North East","quantile",0.5,3
2025-12-06,"wk inc flu hosp",3,2025-12-27,"North East","quantile",0.5,3
2025-12-06,"wk inc flu hosp",-1,2025-11-29,"North East","quantile",0.75,3
2025-12-06,"wk inc flu hosp",0,2025-12-06,"North East","quantile",0.75,3
