"location","horizon","reference_date","target_end_date","target","output_type_id","value","output_type"
"North West",0,2025-04-26,2025-04-26,"wk inc covid hosp","0.025",0,"quantile"
"North West",0,2025-04-26,2025-04-26,"wk inc covid hosp","0.1",0,"quantile"
"North West",0,2025-04-26,2025-04-26,"wk inc covid hosp","0.25",0,"quantile"
"North West",0,2025-04-26,2025-04-26,"wk inc covid hosp","0.5",0,"quantile"
"North West",0,2025-04-26,2025-04-26,"wk inc covid hosp","0.75",3,"quantile"
"North West",0,2025-04-26,2025-04-26,"wk inc covid hosp","0.9",7,"quantile"
"North West",0,2025-04-26,2025-04-26,"wk inc covid hosp","0.975",16,"quantile"
"North West",1,2025-04-26,2025-05-03,"wk inc covid hosp","0.025",0,"quantile"
"North West",1,2025-04-26,2025-05-03,"wk inc covid hosp","0.1",0,"quantile"
"North West",1,2025-04-26,2025-05-03,"wk inc covid hosp","0.25",0,"quantile"
"North West",1,2025-04-26,2025-05-03,"wk inc covid hosp","0.5",0,"quantile"
"North West",1,2025-04-26,2025-05-03,"wk inc covid hosp","0.75",5,"quantile"
"North West",1,2025-04-26,2025-05-03,"wk inc covid hosp","0.9",11,"quantile"
"North West",1,2025-04-26,2025-05-03,"wk inc covid hosp","0.975",21,"quantile"
"North West",2,2025-04-26,2025-05-10,"wk inc covid hosp","0.025",0,"quantile"
"North West",2,2025-04-26,2025-05-10,"wk inc covid hosp","0.1",0,"quantile"
"North West",2,2025-04-26,2025-05-10,"wk inc covid hosp","0.25",0,"quantile"
"North West",2,2025-04-26,2025-05-10,"wk inc covid hosp","0.5",0,"quantile"
"North West",2,2025-04-26,2025-05-10,"wk inc covid hosp","0.75",6,"quantile"
"North West",2,2025-04-26,2025-05-10,"wk inc covid hosp","0.9",13,"quantile"
"North West",2,2025-04-26,2025-05-10,"wk inc covid hosp","0.975",24,"quantile"
"North West",3,2025-04-26,2025-05-17,"wk inc covid hosp","0.025",0,"quantile"
"North West",3,2025-04-26,2025-05-17,"wk inc covid hosp","0.1",0,"quantile"
"North West",3,2025-04-26,2025-05-17,"wk inc covid hosp","0.25",0,"quantile"
"North West",3,2025-04-26,2025-05-17,"wk inc covid hosp","0.5",0,"quantile"
"North West",3,2025-04-26,2025-05-17,"wk inc covid hosp","0.75",8,"quantile"
"North West",3,2025-04-26,2025-05-17,"wk inc covid hosp","0.9",16,"quantile"
"North West",3,2025-04-26,2025-05-17,"wk inc covid hosp","0.975",27,"quantile"
"Ontario",0,2025-04-26,2025-04-26,"wk inc covid hosp","0.025",0,"quantile"
"Ontario",0,2025-04-26,2025-04-26,"wk inc covid hosp","0.1",0,"quantile"
"Ontario",0,2025-04-26,2025-04-26,"wk inc covid hosp","0.25",75,"quantile"
"Ontario",0,2025-04-26,2025-04-26,"wk inc covid hosp","0.5",143,"quantile"
"Ontario",0,2025-04-26,2025-04-26,"wk inc covid hosp","0.75",211,"quantile"
"Ontario",0,2025-04-26,2025-04-26,"wk inc covid hosp","0.9",305,"quantile"
"Ontario",0,2025-04-26,2025-04-26,"wk inc covid hosp","0.975",470,"quantile"
"Ontario",1,2025-04-26,2025-05-03,"wk inc covid hosp","0.025",0,"quantile"
"Ontario",1,2025-04-26,2025-05-03,"wk inc covid hosp","0.1",0,"quantile"
"Ontario",1,2025-04-26,2025-05-03,"wk inc covid hosp","0.25",41,"quantile"
"Ontario",1,2025-04-26,2025-05-03,"wk inc covid hosp","0.5",143,"quantile"
"Ontario",1,2025-04-26,2025-05-03,"wk inc covid hosp","0.75",253,"quantile"
"Ontario",1,2025-04-26,2025-05-03,"wk inc covid hosp","0.9",399,"quantile"
"Ontario",1,2025-04-26,2025-05-03,"wk inc covid hosp","0.975",655,"quantile"
"Ontario",2,2025-04-26,2025-05-10,"wk inc covid hosp","0.025",0,"quantile"
"Ontario",2,2025-04-26,2025-05-10,"wk inc covid hosp","0.1",0,"quantile"
"Ontario",2,2025-04-26,2025-05-10,"wk inc covid hosp","0.25",5,"quantile"
"Ontario",2,2025-04-26,2025-05-10,"wk inc covid hosp","0.5",143,"quantile"
"Ontario",2,2025-04-26,2025-05-10,"wk inc covid hosp","0.75",290,"quantile"
"Ontario",2,2025-04-26,2025-05-10,"wk inc covid hosp","0.9",465,"quantile"
"Ontario",2,2025-04-26,2025-05-10,"wk inc covid hosp","0.975",816,"quantile"
"Ontario",3,2025-04-26,2025-05-17,"wk inc covid hosp","0.025",0,"quantile"
"Ontario",3,2025-04-26,2025-05-17,"wk inc covid hosp","0.1",0,"quantile"
"Ontario",3,2025-04-26,2025-05-17,"wk inc covid hosp","0.25",0,"quantile"
"Ontario",3,2025-04-26,2025-05-17,"wk inc covid hosp","0.5",143,"quantile"
"Ontario",3,2025-04-26,2025-05-17,"wk inc covid hosp","0.75",324,"quantile"
"Ontario",3,2025-04-26,2025-05-17,"wk inc covid hosp","0.9",530,"quantile"
"Ontario",3,2025-04-26,2025-05-17,"wk inc covid hosp","0.975",942,"quantile"
"Toronto",0,2025-04-26,2025-04-26,"wk inc covid hosp","0.025",0,"quantile"
"Toronto",0,2025-04-26,2025-04-26,"wk inc covid hosp","0.1",0,"quantile"
"Toronto",0,2025-04-26,2025-04-26,"wk inc covid hosp","0.25",7,"quantile"
"Toronto",0,2025-04-26,2025-04-26,"wk inc covid hosp","0.5",26,"quantile"
"Toronto",0,2025-04-26,2025-04-26,"wk inc covid hosp","0.75",45,"quantile"
"Toronto",0,2025-04-26,2025-04-26,"wk inc covid hosp","0.9",79,"quantile"
"Toronto",0,2025-04-26,2025-04-26,"wk inc covid hosp","0.975",143,"quantile"
"Toronto",1,2025-04-26,2025-05-03,"wk inc covid hosp","0.025",0,"quantile"
"Toronto",1,2025-04-26,2025-05-03,"wk inc covid hosp","0.1",0,"quantile"
"Toronto",1,2025-04-26,2025-05-03,"wk inc covid hosp","0.25",0,"quantile"
"Toronto",1,2025-04-26,2025-05-03,"wk inc covid hosp","0.5",26,"quantile"
"Toronto",1,2025-04-26,2025-05-03,"wk inc covid hosp","0.75",61,"quantile"
"Toronto",1,2025-04-26,2025-05-03,"wk inc covid hosp","0.9",111,"quantile"
"Toronto",1,2025-04-26,2025-05-03,"wk inc covid hosp","0.975",202,"quantile"
"Toronto",2,2025-04-26,2025-05-10,"wk inc covid hosp","0.025",0,"quantile"
"Toronto",2,2025-04-26,2025-05-10,"wk inc covid hosp","0.1",0,"quantile"
"Toronto",2,2025-04-26,2025-05-10,"wk inc covid hosp","0.25",0,"quantile"
"Toronto",2,2025-04-26,2025-05-10,"wk inc covid hosp","0.5",26,"quantile"
"Toronto",2,2025-04-26,2025-05-10,"wk inc covid hosp","0.75",74,"quantile"
"Toronto",2,2025-04-26,2025-05-10,"wk inc covid hosp","0.9",133,"quantile"
"Toronto",2,2025-04-26,2025-05-10,"wk inc covid hosp","0.975",258,"quantile"
"Toronto",3,2025-04-26,2025-05-17,"wk inc covid hosp","0.025",0,"quantile"
"Toronto",3,2025-04-26,2025-05-17,"wk inc covid hosp","0.1",0,"quantile"
"Toronto",3,2025-04-26,2025-05-17,"wk inc covid hosp","0.25",0,"quantile"
"Toronto",3,2025-04-26,2025-05-17,"wk inc covid hosp","0.5",26,"quantile"
"Toronto",3,2025-04-26,2025-05-17,"wk inc covid hosp","0.75",85,"quantile"
"Toronto",3,2025-04-26,2025-05-17,"wk inc covid hosp","0.9",155,"quantile"
"Toronto",3,2025-04-26,2025-05-17,"wk inc covid hosp","0.975",303,"quantile"
"West",0,2025-04-26,2025-04-26,"wk inc covid hosp","0.025",0,"quantile"
"West",0,2025-04-26,2025-04-26,"wk inc covid hosp","0.1",0,"quantile"
"West",0,2025-04-26,2025-04-26,"wk inc covid hosp","0.25",17,"quantile"
"West",0,2025-04-26,2025-04-26,"wk inc covid hosp","0.5",37,"quantile"
"West",0,2025-04-26,2025-04-26,"wk inc covid hosp","0.75",57,"quantile"
"West",0,2025-04-26,2025-04-26,"wk inc covid hosp","0.9",91,"quantile"
"West",0,2025-04-26,2025-04-26,"wk inc covid hosp","0.975",137,"quantile"
"West",1,2025-04-26,2025-05-03,"wk inc covid hosp","0.025",0,"quantile"
"West",1,2025-04-26,2025-05-03,"wk inc covid hosp","0.1",0,"quantile"
"West",1,2025-04-26,2025-05-03,"wk inc covid hosp","0.25",5,"quantile"
"West",1,2025-04-26,2025-05-03,"wk inc covid hosp","0.5",37,"quantile"
"West",1,2025-04-26,2025-05-03,"wk inc covid hosp","0.75",74,"quantile"
"West",1,2025-04-26,2025-05-03,"wk inc covid hosp","0.9",120,"quantile"
"West",1,2025-04-26,2025-05-03,"wk inc covid hosp","0.975",204,"quantile"
"West",2,2025-04-26,2025-05-10,"wk inc covid hosp","0.025",0,"quantile"
"West",2,2025-04-26,2025-05-10,"wk inc covid hosp","0.1",0,"quantile"
"West",2,2025-04-26,2025-05-10,"wk inc covid hosp","0.25",0,"quantile"
"West",2,2025-04-26,2025-05-10,"wk inc covid hosp","0.5",37,"quantile"
"West",2,2025-04-26,2025-05-10,"wk inc covid hosp","0.75",86,"quantile"
"West",2,2025-04-26,2025-05-10,"wk inc covid hosp","0.9",141,"quantile"
"West",2,2025-04-26,2025-05-10,"wk inc covid hosp","0.975",238,"quantile"
"West",3,2025-04-26,2025-05-17,"wk inc covid hosp","0.025",0,"quantile"
"West",3,2025-04-26,2025-05-17,"wk inc covid hosp","0.1",0,"quantile"
"West",3,2025-04-26,2025-05-17,"wk inc covid hosp","0.25",0,"quantile"
"West",3,2025-04-26,2025-05-17,"wk inc covid hosp","0.5",37,"quantile"
"West",3,2025-04-26,2025-05-17,"wk inc covid hosp","0.75",96,"quantile"
"West",3,2025-04-26,2025-05-17,"wk inc covid hosp","0.9",161,"quantile"
"West",3,2025-04-26,2025-05-17,"wk inc covid hosp","0.975",268,"quantile"
"Central",0,2025-04-26,2025-04-26,"wk inc rsv hosp","0.025",0,"quantile"
"Central",0,2025-04-26,2025-04-26,"wk inc rsv hosp","0.1",0,"quantile"
"Central",0,2025-04-26,2025-04-26,"wk inc rsv hosp","0.25",3,"quantile"
"Central",0,2025-04-26,2025-04-26,"wk inc rsv hosp","0.5",5,"quantile"
"Central",0,2025-04-26,2025-04-26,"wk inc rsv hosp","0.75",7,"quantile"
"Central",0,2025-04-26,2025-04-26,"wk inc rsv hosp","0.9",11,"quantile"
"Central",0,2025-04-26,2025-04-26,"wk inc rsv hosp","0.975",18,"quantile"
"Central",1,2025-04-26,2025-05-03,"wk inc rsv hosp","0.025",0,"quantile"
"Central",1,2025-04-26,2025-05-03,"wk inc rsv hosp","0.1",0,"quantile"
"Central",1,2025-04-26,2025-05-03,"wk inc rsv hosp","0.25",1,"quantile"
"Central",1,2025-04-26,2025-05-03,"wk inc rsv hosp","0.5",5,"quantile"
"Central",1,2025-04-26,2025-05-03,"wk inc rsv hosp","0.75",9,"quantile"
"Central",1,2025-04-26,2025-05-03,"wk inc rsv hosp","0.9",15,"quantile"
"Central",1,2025-04-26,2025-05-03,"wk inc rsv hosp","0.975",24,"quantile"
"Central",2,2025-04-26,2025-05-10,"wk inc rsv hosp","0.025",0,"quantile"
"Central",2,2025-04-26,2025-05-10,"wk inc rsv hosp","0.1",0,"quantile"
"Central",2,2025-04-26,2025-05-10,"wk inc rsv hosp","0.25",0,"quantile"
"Central",2,2025-04-26,2025-05-10,"wk inc rsv hosp","0.5",5,"quantile"
"Central",2,2025-04-26,2025-05-10,"wk inc rsv hosp","0.75",11,"quantile"
"Central",2,2025-04-26,2025-05-10,"wk inc rsv hosp","0.9",18,"quantile"
"Central",2,2025-04-26,2025-05-10,"wk inc rsv hosp","0.975",27,"quantile"
"Central",3,2025-04-26,2025-05-17,"wk inc rsv hosp","0.025",0,"quantile"
"Central",3,2025-04-26,2025-05-17,"wk inc rsv hosp","0.1",0,"quantile"
"Central",3,2025-04-26,2025-05-17,"wk inc rsv hosp","0.25",0,"quantile"
"Central",3,2025-04-26,2025-05-17,"wk inc rsv hosp","0.5",5,"quantile"
"Central",3,2025-04-26,2025-05-17,"wk inc rsv hosp","0.75",12,"quantile"
"Central",3,2025-04-26,2025-05-17,"wk inc rsv hosp","0.9",20,"quantile"
"Central",3,2025-04-26,2025-05-17,"wk inc rsv hosp","0.975",30,"quantile"
"East",0,2025-04-26,2025-04-26,"wk inc rsv hosp","0.025",0,"quantile"
"East",0,2025-04-26,2025-04-26,"wk inc rsv hosp","0.1",7,"quantile"
"East",0,2025-04-26,2025-04-26,"wk inc rsv hosp","0.25",10,"quantile"
"East",0,2025-04-26,2025-04-26,"wk inc rsv hosp","0.5",12,"quantile"
"East",0,2025-04-26,2025-04-26,"wk inc rsv hosp","0.75",14,"quantile"
"East",0,2025-04-26,2025-04-26,"wk inc rsv hosp","0.9",17,"quantile"
"East",0,2025-04-26,2025-04-26,"wk inc rsv hosp","0.975",24,"quantile"
"East",1,2025-04-26,2025-05-03,"wk inc rsv hosp","0.025",0,"quantile"
"East",1,2025-04-26,2025-05-03,"wk inc rsv hosp","0.1",3,"quantile"
"East",1,2025-04-26,2025-05-03,"wk inc rsv hosp","0.25",8,"quantile"
"East",1,2025-04-26,2025-05-03,"wk inc rsv hosp","0.5",12,"quantile"
"East",1,2025-04-26,2025-05-03,"wk inc rsv hosp","0.75",16,"quantile"
"East",1,2025-04-26,2025-05-03,"wk inc rsv hosp","0.9",21,"quantile"
"East",1,2025-04-26,2025-05-03,"wk inc rsv hosp","0.975",32,"quantile"
"East",2,2025-04-26,2025-05-10,"wk inc rsv hosp","0.025",0,"quantile"
"East",2,2025-04-26,2025-05-10,"wk inc rsv hosp","0.1",1,"quantile"
"East",2,2025-04-26,2025-05-10,"wk inc rsv hosp","0.25",7,"quantile"
"East",2,2025-04-26,2025-05-10,"wk inc rsv hosp","0.5",12,"quantile"
"East",2,2025-04-26,2025-05-10,"wk inc rsv hosp","0.75",17,"quantile"
"East",2,2025-04-26,2025-05-10,"wk inc rsv hosp","0.9",24,"quantile"
"East",2,2025-04-26,2025-05-10,"wk inc rsv hosp","0.975",34,"quantile"
"East",3,2025-04-26,2025-05-17,"wk inc rsv hosp","0.025",0,"quantile"
"East",3,2025-04-26,2025-05-17,"wk inc rsv hosp","0.1",0,"quantile"
"East",3,2025-04-26,2025-05-17,"wk inc rsv hosp","0.25",6,"quantile"
"East",3,2025-04-26,2025-05-17,"wk inc rsv hosp","0.5",12,"quantile"
"East",3,2025-04-26,2025-05-17,"wk inc rsv hosp","0.75",18,"quantile"
"East",3,2025-04-26,2025-05-17,"wk inc rsv hosp","0.9",26,"quantile"
"East",3,2025-04-26,2025-05-17,"wk inc rsv hosp","0.975",37,"quantile"
"North East",0,2025-04-26,2025-04-26,"wk inc rsv hosp","0.025",0,"quantile"
"North East",0,2025-04-26,2025-04-26,"wk inc rsv hosp","0.1",0,"quantile"
"North East",0,2025-04-26,2025-04-26,"wk inc rsv hosp","0.25",1,"quantile"
"North East",0,2025-04-26,2025-04-26,"wk inc rsv hosp","0.5",2,"quantile"
"North East",0,2025-04-26,2025-04-26,"wk inc rsv hosp","0.75",3,"quantile"
"North East",0,2025-04-26,2025-04-26,"wk inc rsv hosp","0.9",5,"quantile"
"North East",0,2025-04-26,2025-04-26,"wk inc rsv hosp","0.975",7,"quantile"
"North East",1,2025-04-26,2025-05-03,"wk inc rsv hosp","0.025",0,"quantile"
"North East",1,2025-04-26,2025-05-03,"wk inc rsv hosp","0.1",0,"quantile"
"North East",1,2025-04-26,2025-05-03,"wk inc rsv hosp","0.25",0,"quantile"
"North East",1,2025-04-26,2025-05-03,"wk inc rsv hosp","0.5",2,"quantile"
"North East",1,2025-04-26,2025-05-03,"wk inc rsv hosp","0.75",4,"quantile"
"North East",1,2025-04-26,2025-05-03,"wk inc rsv hosp","0.9",6,"quantile"
"North East",1,2025-04-26,2025-05-03,"wk inc rsv hosp","0.975",9,"quantile"
"North East",2,2025-04-26,2025-05-10,"wk inc rsv hosp","0.025",0,"quantile"
"North East",2,2025-04-26,2025-05-10,"wk inc rsv hosp","0.1",0,"quantile"
"North East",2,2025-04-26,2025-05-10,"wk inc rsv hosp","0.25",0,"quantile"
"North East",2,2025-04-26,2025-05-10,"wk inc rsv hosp","0.5",2,"quantile"
"North East",2,2025-04-26,2025-05-10,"wk inc rsv hosp","0.75",4,"quantile"
"North East",2,2025-04-26,2025-05-10,"wk inc rsv hosp","0.9",7,"quantile"
"North East",2,2025-04-26,2025-05-10,"wk inc rsv hosp","0.975",10,"quantile"
"North East",3,2025-04-26,2025-05-17,"wk inc rsv hosp","0.025",0,"quantile"
"North East",3,2025-04-26,2025-05-17,"wk inc rsv hosp","0.1",0,"quantile"
"North East",3,2025-04-26,2025-05-17,"wk inc rsv hosp","0.25",0,"quantile"
"North East",3,2025-04-26,2025-05-17,"wk inc rsv hosp","0.5",2,"quantile"
"North East",3,2025-04-26,2025-05-17,"wk inc rsv hosp","0.75",5,"quantile"
"North East",3,2025-04-26,2025-05-17,"wk inc rsv hosp","0.9",8,"quantile"
"North East",3,2025-04-26,2025-05-17,"wk inc rsv hosp","0.975",12,"quantile"
"North West",0,2025-04-26,2025-04-26,"wk inc rsv hosp","0.025",0,"quantile"
"North West",0,2025-04-26,2025-04-26,"wk inc rsv hosp","0.1",0,"quantile"
"North West",0,2025-04-26,2025-04-26,"wk inc rsv hosp","0.25",1,"quantile"
"North West",0,2025-04-26,2025-04-26,"wk inc rsv hosp","0.5",1,"quantile"
"North West",0,2025-04-26,2025-04-26,"wk inc rsv hosp","0.75",1,"quantile"
"North West",0,2025-04-26,2025-04-26,"wk inc rsv hosp","0.9",2,"quantile"
"North West",0,2025-04-26,2025-04-26,"wk inc rsv hosp","0.975",4,"quantile"
"North West",1,2025-04-26,2025-05-03,"wk inc rsv hosp","0.025",0,"quantile"
"North West",1,2025-04-26,2025-05-03,"wk inc rsv hosp","0.1",0,"quantile"
"North West",1,2025-04-26,2025-05-03,"wk inc rsv hosp","0.25",0,"quantile"
"North West",1,2025-04-26,2025-05-03,"wk inc rsv hosp","0.5",1,"quantile"
"North West",1,2025-04-26,2025-05-03,"wk inc rsv hosp","0.75",2,"quantile"
"North West",1,2025-04-26,2025-05-03,"wk inc rsv hosp","0.9",3,"quantile"
"North West",1,2025-04-26,2025-05-03,"wk inc rsv hosp","0.975",6,"quantile"
"North West",2,2025-04-26,2025-05-10,"wk inc rsv hosp","0.025",0,"quantile"
"North West",2,2025-04-26,2025-05-10,"wk inc rsv hosp","0.1",0,"quantile"
"North West",2,2025-04-26,2025-05-10,"wk inc rsv hosp","0.25",0,"quantile"
"North West",2,2025-04-26,2025-05-10,"wk inc rsv hosp","0.5",1,"quantile"
"North West",2,2025-04-26,2025-05-10,"wk inc rsv hosp","0.75",2,"quantile"
"North West",2,2025-04-26,2025-05-10,"wk inc rsv hosp","0.9",4,"quantile"
"North West",2,2025-04-26,2025-05-10,"wk inc rsv hosp","0.975",7,"quantile"
"North West",3,2025-04-26,2025-05-17,"wk inc rsv hosp","0.025",0,"quantile"
"North West",3,2025-04-26,2025-05-17,"wk inc rsv hosp","0.1",0,"quantile"
"North West",3,2025-04-26,2025-05-17,"wk inc rsv hosp","0.25",0,"quantile"
"North West",3,2025-04-26,2025-05-17,"wk inc rsv hosp","0.5",1,"quantile"
"North West",3,2025-04-26,2025-05-17,"wk inc rsv hosp","0.75",3,"quantile"
"North West",3,2025-04-26,2025-05-17,"wk inc rsv hosp","0.9",4,"quantile"
"North West",3,2025-04-26,2025-05-17,"wk inc rsv hosp","0.975",7,"quantile"
"Ontario",0,2025-04-26,2025-04-26,"wk inc rsv hosp","0.025",0,"quantile"
"Ontario",0,2025-04-26,2025-04-26,"wk inc rsv hosp","0.1",19,"quantile"
"Ontario",0,2025-04-26,2025-04-26,"wk inc rsv hosp","0.25",37,"quantile"
"Ontario",0,2025-04-26,2025-04-26,"wk inc rsv hosp","0.5",43,"quantile"
"Ontario",0,2025-04-26,2025-04-26,"wk inc rsv hosp","0.75",49,"quantile"
"Ontario",0,2025-04-26,2025-04-26,"wk inc rsv hosp","0.9",67,"quantile"
"Ontario",0,2025-04-26,2025-04-26,"wk inc rsv hosp","0.975",86,"quantile"
"Ontario",1,2025-04-26,2025-05-03,"wk inc rsv hosp","0.025",0,"quantile"
"Ontario",1,2025-04-26,2025-05-03,"wk inc rsv hosp","0.1",9,"quantile"
"Ontario",1,2025-04-26,2025-05-03,"wk inc rsv hosp","0.25",29,"quantile"
"Ontario",1,2025-04-26,2025-05-03,"wk inc rsv hosp","0.5",43,"quantile"
