"location","horizon","reference_date","target_end_date","target","output_type_id","value","output_type"
"North East",1,2025-05-17,2025-05-24,"wk inc rsv hosp","0.1",0,"quantile"
"North East",1,2025-05-17,2025-05-24,"wk inc rsv hosp","0.25",0,"quantile"
"North East",1,2025-05-17,2025-05-24,"wk inc rsv hosp","0.5",0,"quantile"
"North East",1,2025-05-17,2025-05-24,"wk inc rsv hosp","0.75",2,"quantile"
"North East",1,2025-05-17,2025-05-24,"wk inc rsv hosp","0.9",4,"quantile"
"North East",1,2025-05-17,2025-05-24,"wk inc rsv hosp","0.975",7,"quantile"
"North East",2,2025-05-17,2025-05-31,"wk inc rsv hosp","0.025",0,"quantile"
"North East",2,2025-05-17,2025-05-31,"wk inc rsv hosp","0.1",0,"quantile"
"North East",2,2025-05-17,2025-05-31,"wk inc rsv hosp","0.25",0,"quantile"
"North East",2,2025-05-17,2025-05-31,"wk inc rsv hosp","0.5",0,"quantile"
"North East",2,2025-05-17,2025-05-31,"wk inc rsv hosp","0.75",3,"quantile"
"North East",2,2025-05-17,2025-05-31,"wk inc rsv hosp","0.9",5,"quantile"
"North East",2,2025-05-17,2025-05-31,"wk inc rsv hosp","0.975",9,"quantile"
"North East",3,2025-05-17,2025-06-07,"wk inc rsv hosp","0.025",0,"quantile"
"North East",3,2025-05-17,2025-06-07,"wk inc rsv hosp","0.1",0,"quantile"
"North East",3,2025-05-17,2025-06-07,"wk inc rsv hosp","0.25",0,"quantile"
"North East",3,2025-05-17,2025-06-07,"wk inc rsv hosp","0.5",0,"quantile"
"North East",3,2025-05-17,2025-06-07,"wk inc rsv hosp","0.75",2,"quantile"
"North East",3,2025-05-17,2025-06-07,"wk inc rsv hosp","0.9",5,"quantile"
"North East",3,2025-05-17,2025-06-07,"wk inc rsv hosp","0.975",9,"quantile"
"North West",0,2025-05-17,2025-05-17,"wk inc rsv hosp","0.025",0,"quantile"
"North West",0,2025-05-17,2025-05-17,"wk inc rsv hosp","0.1",0,"quantile"
"North West",0,2025-05-17,2025-05-17,"wk inc rsv hosp","0.25",0,"quantile"
"North West",0,2025-05-17,2025-05-17,"wk inc rsv hosp","0.5",0,"quantile"
"North West",0,2025-05-17,2025-05-17,"wk inc rsv hosp","0.75",0,"quantile"
"North West",0,2025-05-17,2025-05-17,"wk inc rsv hosp","0.9",1,"quantile"
"North West",0,2025-05-17,2025-05-17,"wk inc rsv hosp","0.975",3,"quantile"
"North West",1,2025-05-17,2025-05-24,"wk inc rsv hosp","0.025",0,"quantile"
"North West",1,2025-05-17,2025-05-24,"wk inc rsv hosp","0.1",0,"quantile"
"North West",1,2025-05-17,2025-05-24,"wk inc rsv hosp","0.25",0,"quantile"
"North West",1,2025-05-17,2025-05-24,"wk inc rsv hosp","0.5",0,"quantile"
"North West",1,2025-05-17,2025-05-24,"wk inc rsv hosp","0.75",1,"quantile"
"North West",1,2025-05-17,2025-05-24,"wk inc rsv hosp","0.9",2,"quantile"
"North West",1,2025-05-17,2025-05-24,"wk inc rsv hosp","0.975",5,"quantile"
"North West",2,2025-05-17,2025-05-31,"wk inc rsv hosp","0.025",0,"quantile"
"North West",2,2025-05-17,2025-05-31,"wk inc rsv hosp","0.1",0,"quantile"
"North West",2,2025-05-17,2025-05-31,"wk inc rsv hosp","0.25",0,"quantile"
"North West",2,2025-05-17,2025-05-31,"wk inc rsv hosp","0.5",0,"quantile"
"North West",2,2025-05-17,2025-05-31,"wk inc rsv hosp","0.75",2,"quantile"
"North West",2,2025-05-17,2025-05-31,"wk inc rsv hosp","0.9",3,"quantile"
"North West",2,2025-05-17,2025-05-31,"wk inc rsv hosp","0.975",6,"quantile"
"North West",3,2025-05-17,2025-06-07,"wk inc rsv hosp","0.025",0,"quantile"
"North West",3,2025-05-17,2025-06-07,"wk inc rsv hosp","0.1",0,"quantile"
"North West",3,2025-05-17,2025-06-07,"wk inc rsv hosp","0.25",0,"quantile"
"North West",3,2025-05-17,2025-06-07,"wk inc rsv hosp","0.5",0,"quantile"
"North West",3,2025-05-17,2025-06-07,"wk inc rsv hosp","0.75",2,"quantile"
"North West",3,2025-05-17,2025-06-07,"wk inc rsv hosp","0.9",4,"quantile"
"North West",3,2025-05-17,2025-06-07,"wk inc rsv hosp","0.975",7,"quantile"
"Ontario",0,2025-05-17,2025-05-17,"wk inc rsv hosp","0.025",0,"quantile"
"Ontario",0,2025-05-17,2025-05-17,"wk inc rsv hosp","0.1",0,"quantile"
"Ontario",0,2025-05-17,2025-05-17,"wk inc rsv hosp","0.25",16,"quantile"
"Ontario",0,2025-05-17,2025-05-17,"wk inc rsv hosp","0.5",22,"quantile"
"Ontario",0,2025-05-17,2025-05-17,"wk inc rsv hosp","0.75",28,"quantile"
"Ontario",0,2025-05-17,2025-05-17,"wk inc rsv hosp","0.9",45,"quantile"
"Ontario",0,2025-05-17,2025-05-17,"wk inc rsv hosp","0.975",65,"quantile"
"Ontario",1,2025-05-17,2025-05-24,"wk inc rsv hosp","0.025",0,"quantile"
"Ontario",1,2025-05-17,2025-05-24,"wk inc rsv hosp","0.1",0,"quantile"
"Ontario",1,2025-05-17,2025-05-24,"wk inc rsv hosp","0.25",9,"quantile"
"Ontario",1,2025-05-17,2025-05-24,"wk inc rsv hosp","0.5",22,"quantile"
