reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-07,wk inc covid hosp,2,2026-03-21,Toronto,quantile,0.25,66
2026-03-07,wk inc covid hosp,2,2026-03-21,Toronto,quantile,0.5,76
2026-03-07,wk inc covid hosp,2,2026-03-21,Toronto,quantile,0.75,91
2026-03-07,wk inc covid hosp,2,2026-03-21,Toronto,quantile,0.9,103
2026-03-07,wk inc covid hosp,2,2026-03-21,Toronto,quantile,0.975,117
2026-03-07,wk inc covid hosp,3,2026-03-28,Toronto,quantile,0.025,42
2026-03-07,wk inc covid hosp,3,2026-03-28,Toronto,quantile,0.1,54
2026-03-07,wk inc covid hosp,3,2026-03-28,Toronto,quantile,0.25,64
2026-03-07,wk inc covid hosp,3,2026-03-28,Toronto,quantile,0.5,77
2026-03-07,wk inc covid hosp,3,2026-03-28,Toronto,quantile,0.75,94
2026-03-07,wk inc covid hosp,3,2026-03-28,Toronto,quantile,0.9,110
2026-03-07,wk inc covid hosp,3,2026-03-28,Toronto,quantile,0.975,128
2026-03-07,wk inc covid hosp,-1,2026-02-28,West,quantile,0.025,112
2026-03-07,wk inc covid hosp,-1,2026-02-28,West,quantile,0.1,114
2026-03-07,wk inc covid hosp,-1,2026-02-28,West,quantile,0.25,116
2026-03-07,wk inc covid hosp,-1,2026-02-28,West,quantile,0.5,118
2026-03-07,wk inc covid hosp,-1,2026-02-28,West,quantile,0.75,120
2026-03-07,wk inc covid hosp,-1,2026-02-28,West,quantile,0.9,122
2026-03-07,wk inc covid hosp,-1,2026-02-28,West,quantile,0.975,124
2026-03-07,wk inc covid hosp,0,2026-03-07,West,quantile,0.025,96
2026-03-07,wk inc covid hosp,0,2026-03-07,West,quantile,0.1,104
2026-03-07,wk inc covid hosp,0,2026-03-07,West,quantile,0.25,110
2026-03-07,wk inc covid hosp,0,2026-03-07,West,quantile,0.5,119
2026-03-07,wk inc covid hosp,0,2026-03-07,West,quantile,0.75,131
2026-03-07,wk inc covid hosp,0,2026-03-07,West,quantile,0.9,141
2026-03-07,wk inc covid hosp,0,2026-03-07,West,quantile,0.975,153
2026-03-07,wk inc covid hosp,1,2026-03-14,West,quantile,0.025,86
2026-03-07,wk inc covid hosp,1,2026-03-14,West,quantile,0.1,97
2026-03-07,wk inc covid hosp,1,2026-03-14,West,quantile,0.25,108
2026-03-07,wk inc covid hosp,1,2026-03-14,West,quantile,0.5,119
2026-03-07,wk inc covid hosp,1,2026-03-14,West,quantile,0.75,136
2026-03-07,wk inc covid hosp,1,2026-03-14,West,quantile,0.9,152
2026-03-07,wk inc covid hosp,1,2026-03-14,West,quantile,0.975,168
2026-03-07,wk inc covid hosp,2,2026-03-21,West,quantile,0.025,76
2026-03-07,wk inc covid hosp,2,2026-03-21,West,quantile,0.1,91
2026-03-07,wk inc covid hosp,2,2026-03-21,West,quantile,0.25,105
2026-03-07,wk inc covid hosp,2,2026-03-21,West,quantile,0.5,120
2026-03-07,wk inc covid hosp,2,2026-03-21,West,quantile,0.75,142
2026-03-07,wk inc covid hosp,2,2026-03-21,West,quantile,0.9,162
2026-03-07,wk inc covid hosp,2,2026-03-21,West,quantile,0.975,184
2026-03-07,wk inc covid hosp,3,2026-03-28,West,quantile,0.025,67
2026-03-07,wk inc covid hosp,3,2026-03-28,West,quantile,0.1,85
2026-03-07,wk inc covid hosp,3,2026-03-28,West,quantile,0.25,102
2026-03-07,wk inc covid hosp,3,2026-03-28,West,quantile,0.5,120
2026-03-07,wk inc covid hosp,3,2026-03-28,West,quantile,0.75,148
2026-03-07,wk inc covid hosp,3,2026-03-28,West,quantile,0.9,173
2026-03-07,wk inc covid hosp,3,2026-03-28,West,quantile,0.975,201
2026-03-07,wk inc flu hosp,-1,2026-02-28,Central,quantile,0.025,12
2026-03-07,wk inc flu hosp,-1,2026-02-28,Central,quantile,0.1,13
2026-03-07,wk inc flu hosp,-1,2026-02-28,Central,quantile,0.25,13
2026-03-07,wk inc flu hosp,-1,2026-02-28,Central,quantile,0.5,14
2026-03-07,wk inc flu hosp,-1,2026-02-28,Central,quantile,0.75,15
2026-03-07,wk inc flu hosp,-1,2026-02-28,Central,quantile,0.9,15
2026-03-07,wk inc flu hosp,-1,2026-02-28,Central,quantile,0.975,16
2026-03-07,wk inc flu hosp,0,2026-03-07,Central,quantile,0.025,7
2026-03-07,wk inc flu hosp,0,2026-03-07,Central,quantile,0.1,10
2026-03-07,wk inc flu hosp,0,2026-03-07,Central,quantile,0.25,11
2026-03-07,wk inc flu hosp,0,2026-03-07,Central,quantile,0.5,14
2026-03-07,wk inc flu hosp,0,2026-03-07,Central,quantile,0.75,18
2026-03-07,wk inc flu hosp,0,2026-03-07,Central,quantile,0.9,21
2026-03-07,wk inc flu hosp,0,2026-03-07,Central,quantile,0.975,24
2026-03-07,wk inc flu hosp,1,2026-03-14,Central,quantile,0.025,5
2026-03-07,wk inc flu hosp,1,2026-03-14,Central,quantile,0.1,8
2026-03-07,wk inc flu hosp,1,2026-03-14,Central,quantile,0.25,11
2026-03-07,wk inc flu hosp,1,2026-03-14,Central,quantile,0.5,14
2026-03-07,wk inc flu hosp,1,2026-03-14,Central,quantile,0.75,19
2026-03-07,wk inc flu hosp,1,2026-03-14,Central,quantile,0.9,24
2026-03-07,wk inc flu hosp,1,2026-03-14,Central,quantile,0.975,28
2026-03-07,wk inc flu hosp,2,2026-03-21,Central,quantile,0.025,2
2026-03-07,wk inc flu hosp,2,2026-03-21,Central,quantile,0.1,6
2026-03-07,wk inc flu hosp,2,2026-03-21,Central,quantile,0.25,10
2026-03-07,wk inc flu hosp,2,2026-03-21,Central,quantile,0.5,14
2026-03-07,wk inc flu hosp,2,2026-03-21,Central,quantile,0.75,21
2026-03-07,wk inc flu hosp,2,2026-03-21,Central,quantile,0.9,26
2026-03-07,wk inc flu hosp,2,2026-03-21,Central,quantile,0.975,33
2026-03-07,wk inc flu hosp,3,2026-03-28,Central,quantile,0.025,0
2026-03-07,wk inc flu hosp,3,2026-03-28,Central,quantile,0.1,4
2026-03-07,wk inc flu hosp,3,2026-03-28,Central,quantile,0.25,9
2026-03-07,wk inc flu hosp,3,2026-03-28,Central,quantile,0.5,14
2026-03-07,wk inc flu hosp,3,2026-03-28,Central,quantile,0.75,22
2026-03-07,wk inc flu hosp,3,2026-03-28,Central,quantile,0.9,29
2026-03-07,wk inc flu hosp,3,2026-03-28,Central,quantile,0.975,37
2026-03-07,wk inc flu hosp,-1,2026-02-28,East,quantile,0.025,11
2026-03-07,wk inc flu hosp,-1,2026-02-28,East,quantile,0.1,12
2026-03-07,wk inc flu hosp,-1,2026-02-28,East,quantile,0.25,12
2026-03-07,wk inc flu hosp,-1,2026-02-28,East,quantile,0.5,13
2026-03-07,wk inc flu hosp,-1,2026-02-28,East,quantile,0.75,14
2026-03-07,wk inc flu hosp,-1,2026-02-28,East,quantile,0.9,14
2026-03-07,wk inc flu hosp,-1,2026-02-28,East,quantile,0.975,15
2026-03-07,wk inc flu hosp,0,2026-03-07,East,quantile,0.025,0
2026-03-07,wk inc flu hosp,0,2026-03-07,East,quantile,0.1,3
2026-03-07,wk inc flu hosp,0,2026-03-07,East,quantile,0.25,7
2026-03-07,wk inc flu hosp,0,2026-03-07,East,quantile,0.5,11
2026-03-07,wk inc flu hosp,0,2026-03-07,East,quantile,0.75,14
2026-03-07,wk inc flu hosp,0,2026-03-07,East,quantile,0.9,16
2026-03-07,wk inc flu hosp,0,2026-03-07,East,quantile,0.975,18
2026-03-07,wk inc flu hosp,1,2026-03-14,East,quantile,0.025,0
2026-03-07,wk inc flu hosp,1,2026-03-14,East,quantile,0.1,0
2026-03-07,wk inc flu hosp,1,2026-03-14,East,quantile,0.25,5
2026-03-07,wk inc flu hosp,1,2026-03-14,East,quantile,0.5,10
2026-03-07,wk inc flu hosp,1,2026-03-14,East,quantile,0.75,14
2026-03-07,wk inc flu hosp,1,2026-03-14,East,quantile,0.9,16
2026-03-07,wk inc flu hosp,1,2026-03-14,East,quantile,0.975,19
2026-03-07,wk inc flu hosp,2,2026-03-21,East,quantile,0.025,0
2026-03-07,wk inc flu hosp,2,2026-03-21,East,quantile,0.1,0
2026-03-07,wk inc flu hosp,2,2026-03-21,East,quantile,0.25,3
2026-03-07,wk inc flu hosp,2,2026-03-21,East,quantile,0.5,10
2026-03-07,wk inc flu hosp,2,2026-03-21,East,quantile,0.75,14
2026-03-07,wk inc flu hosp,2,2026-03-21,East,quantile,0.9,18
2026-03-07,wk inc flu hosp,2,2026-03-21,East,quantile,0.975,21
2026-03-07,wk inc flu hosp,3,2026-03-28,East,quantile,0.025,0
2026-03-07,wk inc flu hosp,3,2026-03-28,East,quantile,0.1,0
2026-03-07,wk inc flu hosp,3,2026-03-28,East,quantile,0.25,1
2026-03-07,wk inc flu hosp,3,2026-03-28,East,quantile,0.5,10
2026-03-07,wk inc flu hosp,3,2026-03-28,East,quantile,0.75,15
2026-03-07,wk inc flu hosp,3,2026-03-28,East,quantile,0.9,19
2026-03-07,wk inc flu hosp,3,2026-03-28,East,quantile,0.975,23
2026-03-07,wk inc flu hosp,-1,2026-02-28,North East,quantile,0.025,0
2026-03-07,wk inc flu hosp,-1,2026-02-28,North East,quantile,0.1,1
2026-03-07,wk inc flu hosp,-1,2026-02-28,North East,quantile,0.25,1
2026-03-07,wk inc flu hosp,-1,2026-02-28,North East,quantile,0.5,2
2026-03-07,wk inc flu hosp,-1,2026-02-28,North East,quantile,0.75,3
2026-03-07,wk inc flu hosp,-1,2026-02-28,North East,quantile,0.9,3
2026-03-07,wk inc flu hosp,-1,2026-02-28,North East,quantile,0.975,4
2026-03-07,wk inc flu hosp,0,2026-03-07,North East,quantile,0.025,0
2026-03-07,wk inc flu hosp,0,2026-03-07,North East,quantile,0.1,0
2026-03-07,wk inc flu hosp,0,2026-03-07,North East,quantile,0.25,0
2026-03-07,wk inc flu hosp,0,2026-03-07,North East,quantile,0.5,2
2026-03-07,wk inc flu hosp,0,2026-03-07,North East,quantile,0.75,3
2026-03-07,wk inc flu hosp,0,2026-03-07,North East,quantile,0.9,4
2026-03-07,wk inc flu hosp,0,2026-03-07,North East,quantile,0.975,4
2026-03-07,wk inc flu hosp,1,2026-03-14,North East,quantile,0.025,0
2026-03-07,wk inc flu hosp,1,2026-03-14,North East,quantile,0.1,0
2026-03-07,wk inc flu hosp,1,2026-03-14,North East,quantile,0.25,0
2026-03-07,wk inc flu hosp,1,2026-03-14,North East,quantile,0.5,2
2026-03-07,wk inc flu hosp,1,2026-03-14,North East,quantile,0.75,3
2026-03-07,wk inc flu hosp,1,2026-03-14,North East,quantile,0.9,4
2026-03-07,wk inc flu hosp,1,2026-03-14,North East,quantile,0.975,5
2026-03-07,wk inc flu hosp,2,2026-03-21,North East,quantile,0.025,0
2026-03-07,wk inc flu hosp,2,2026-03-21,North East,quantile,0.1,0
2026-03-07,wk inc flu hosp,2,2026-03-21,North East,quantile,0.25,0
2026-03-07,wk inc flu hosp,2,2026-03-21,North East,quantile,0.5,2
2026-03-07,wk inc flu hosp,2,2026-03-21,North East,quantile,0.75,4
2026-03-07,wk inc flu hosp,2,2026-03-21,North East,quantile,0.9,5
2026-03-07,wk inc flu hosp,2,2026-03-21,North East,quantile,0.975,6
2026-03-07,wk inc flu hosp,3,2026-03-28,North East,quantile,0.025,0
2026-03-07,wk inc flu hosp,3,2026-03-28,North East,quantile,0.1,0
2026-03-07,wk inc flu hosp,3,2026-03-28,North East,quantile,0.25,0
2026-03-07,wk inc flu hosp,3,2026-03-28,North East,quantile,0.5,2
2026-03-07,wk inc flu hosp,3,2026-03-28,North East,quantile,0.75,4
2026-03-07,wk inc flu hosp,3,2026-03-28,North East,quantile,0.9,5
2026-03-07,wk inc flu hosp,3,2026-03-28,North East,quantile,0.975,7
2026-03-07,wk inc flu hosp,-1,2026-02-28,North West,quantile,0.025,0
2026-03-07,wk inc flu hosp,-1,2026-02-28,North West,quantile,0.1,0
2026-03-07,wk inc flu hosp,-1,2026-02-28,North West,quantile,0.25,0
2026-03-07,wk inc flu hosp,-1,2026-02-28,North West,quantile,0.5,1
