reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-25,wk inc covid hosp,0,2026-04-25,Ontario,quantile,0.25,132
2026-04-25,wk inc covid hosp,0,2026-04-25,Ontario,quantile,0.5,156
2026-04-25,wk inc covid hosp,0,2026-04-25,Ontario,quantile,0.75,182
2026-04-25,wk inc covid hosp,0,2026-04-25,Ontario,quantile,0.9,213
2026-04-25,wk inc covid hosp,0,2026-04-25,Ontario,quantile,0.975,266
2026-04-25,wk inc covid hosp,1,2026-05-02,Ontario,quantile,0.025,7
2026-04-25,wk inc covid hosp,1,2026-05-02,Ontario,quantile,0.1,75
2026-04-25,wk inc covid hosp,1,2026-05-02,Ontario,quantile,0.25,115
2026-04-25,wk inc covid hosp,1,2026-05-02,Ontario,quantile,0.5,141
2026-04-25,wk inc covid hosp,1,2026-05-02,Ontario,quantile,0.75,169
2026-04-25,wk inc covid hosp,1,2026-05-02,Ontario,quantile,0.9,195
2026-04-25,wk inc covid hosp,1,2026-05-02,Ontario,quantile,0.975,246
2026-04-25,wk inc covid hosp,2,2026-05-09,Ontario,quantile,0.025,0
2026-04-25,wk inc covid hosp,2,2026-05-09,Ontario,quantile,0.1,56
2026-04-25,wk inc covid hosp,2,2026-05-09,Ontario,quantile,0.25,94
2026-04-25,wk inc covid hosp,2,2026-05-09,Ontario,quantile,0.5,121
2026-04-25,wk inc covid hosp,2,2026-05-09,Ontario,quantile,0.75,144
2026-04-25,wk inc covid hosp,2,2026-05-09,Ontario,quantile,0.9,173
2026-04-25,wk inc covid hosp,2,2026-05-09,Ontario,quantile,0.975,214
2026-04-25,wk inc covid hosp,3,2026-05-16,Ontario,quantile,0.025,0
2026-04-25,wk inc covid hosp,3,2026-05-16,Ontario,quantile,0.1,47
2026-04-25,wk inc covid hosp,3,2026-05-16,Ontario,quantile,0.25,82
2026-04-25,wk inc covid hosp,3,2026-05-16,Ontario,quantile,0.5,111
2026-04-25,wk inc covid hosp,3,2026-05-16,Ontario,quantile,0.75,137
2026-04-25,wk inc covid hosp,3,2026-05-16,Ontario,quantile,0.9,168
2026-04-25,wk inc covid hosp,3,2026-05-16,Ontario,quantile,0.975,239
2026-04-25,wk inc covid hosp,-1,2026-04-18,Toronto,quantile,0.025,8
2026-04-25,wk inc covid hosp,-1,2026-04-18,Toronto,quantile,0.1,16
2026-04-25,wk inc covid hosp,-1,2026-04-18,Toronto,quantile,0.25,22
2026-04-25,wk inc covid hosp,-1,2026-04-18,Toronto,quantile,0.5,30
2026-04-25,wk inc covid hosp,-1,2026-04-18,Toronto,quantile,0.75,38
2026-04-25,wk inc covid hosp,-1,2026-04-18,Toronto,quantile,0.9,44
2026-04-25,wk inc covid hosp,-1,2026-04-18,Toronto,quantile,0.975,51
2026-04-25,wk inc covid hosp,0,2026-04-25,Toronto,quantile,0.025,8
2026-04-25,wk inc covid hosp,0,2026-04-25,Toronto,quantile,0.1,16
2026-04-25,wk inc covid hosp,0,2026-04-25,Toronto,quantile,0.25,23
2026-04-25,wk inc covid hosp,0,2026-04-25,Toronto,quantile,0.5,30
2026-04-25,wk inc covid hosp,0,2026-04-25,Toronto,quantile,0.75,35
2026-04-25,wk inc covid hosp,0,2026-04-25,Toronto,quantile,0.9,41
2026-04-25,wk inc covid hosp,0,2026-04-25,Toronto,quantile,0.975,51
2026-04-25,wk inc covid hosp,1,2026-05-02,Toronto,quantile,0.025,0
2026-04-25,wk inc covid hosp,1,2026-05-02,Toronto,quantile,0.1,13
2026-04-25,wk inc covid hosp,1,2026-05-02,Toronto,quantile,0.25,18
2026-04-25,wk inc covid hosp,1,2026-05-02,Toronto,quantile,0.5,25
2026-04-25,wk inc covid hosp,1,2026-05-02,Toronto,quantile,0.75,31
2026-04-25,wk inc covid hosp,1,2026-05-02,Toronto,quantile,0.9,36
2026-04-25,wk inc covid hosp,1,2026-05-02,Toronto,quantile,0.975,46
2026-04-25,wk inc covid hosp,2,2026-05-09,Toronto,quantile,0.025,0
2026-04-25,wk inc covid hosp,2,2026-05-09,Toronto,quantile,0.1,9
2026-04-25,wk inc covid hosp,2,2026-05-09,Toronto,quantile,0.25,16
2026-04-25,wk inc covid hosp,2,2026-05-09,Toronto,quantile,0.5,22
2026-04-25,wk inc covid hosp,2,2026-05-09,Toronto,quantile,0.75,27
2026-04-25,wk inc covid hosp,2,2026-05-09,Toronto,quantile,0.9,33
2026-04-25,wk inc covid hosp,2,2026-05-09,Toronto,quantile,0.975,42
2026-04-25,wk inc covid hosp,3,2026-05-16,Toronto,quantile,0.025,0
2026-04-25,wk inc covid hosp,3,2026-05-16,Toronto,quantile,0.1,7
2026-04-25,wk inc covid hosp,3,2026-05-16,Toronto,quantile,0.25,14
2026-04-25,wk inc covid hosp,3,2026-05-16,Toronto,quantile,0.5,20
2026-04-25,wk inc covid hosp,3,2026-05-16,Toronto,quantile,0.75,25
2026-04-25,wk inc covid hosp,3,2026-05-16,Toronto,quantile,0.9,30
2026-04-25,wk inc covid hosp,3,2026-05-16,Toronto,quantile,0.975,40
2026-04-25,wk inc covid hosp,-1,2026-04-18,West,quantile,0.025,19
2026-04-25,wk inc covid hosp,-1,2026-04-18,West,quantile,0.1,28
2026-04-25,wk inc covid hosp,-1,2026-04-18,West,quantile,0.25,36
2026-04-25,wk inc covid hosp,-1,2026-04-18,West,quantile,0.5,46
2026-04-25,wk inc covid hosp,-1,2026-04-18,West,quantile,0.75,54
2026-04-25,wk inc covid hosp,-1,2026-04-18,West,quantile,0.9,62
2026-04-25,wk inc covid hosp,-1,2026-04-18,West,quantile,0.975,69
2026-04-25,wk inc covid hosp,0,2026-04-25,West,quantile,0.025,20
2026-04-25,wk inc covid hosp,0,2026-04-25,West,quantile,0.1,33
2026-04-25,wk inc covid hosp,0,2026-04-25,West,quantile,0.25,42
2026-04-25,wk inc covid hosp,0,2026-04-25,West,quantile,0.5,51
2026-04-25,wk inc covid hosp,0,2026-04-25,West,quantile,0.75,60
2026-04-25,wk inc covid hosp,0,2026-04-25,West,quantile,0.9,69
2026-04-25,wk inc covid hosp,0,2026-04-25,West,quantile,0.975,83
2026-04-25,wk inc covid hosp,1,2026-05-02,West,quantile,0.025,6
2026-04-25,wk inc covid hosp,1,2026-05-02,West,quantile,0.1,23
2026-04-25,wk inc covid hosp,1,2026-05-02,West,quantile,0.25,32
2026-04-25,wk inc covid hosp,1,2026-05-02,West,quantile,0.5,42
2026-04-25,wk inc covid hosp,1,2026-05-02,West,quantile,0.75,50
2026-04-25,wk inc covid hosp,1,2026-05-02,West,quantile,0.9,59
2026-04-25,wk inc covid hosp,1,2026-05-02,West,quantile,0.975,73
2026-04-25,wk inc covid hosp,2,2026-05-09,West,quantile,0.025,0
2026-04-25,wk inc covid hosp,2,2026-05-09,West,quantile,0.1,17
2026-04-25,wk inc covid hosp,2,2026-05-09,West,quantile,0.25,27
2026-04-25,wk inc covid hosp,2,2026-05-09,West,quantile,0.5,36
2026-04-25,wk inc covid hosp,2,2026-05-09,West,quantile,0.75,43
2026-04-25,wk inc covid hosp,2,2026-05-09,West,quantile,0.9,51
2026-04-25,wk inc covid hosp,2,2026-05-09,West,quantile,0.975,63
2026-04-25,wk inc covid hosp,3,2026-05-16,West,quantile,0.025,0
2026-04-25,wk inc covid hosp,3,2026-05-16,West,quantile,0.1,15
2026-04-25,wk inc covid hosp,3,2026-05-16,West,quantile,0.25,25
2026-04-25,wk inc covid hosp,3,2026-05-16,West,quantile,0.5,34
2026-04-25,wk inc covid hosp,3,2026-05-16,West,quantile,0.75,41
2026-04-25,wk inc covid hosp,3,2026-05-16,West,quantile,0.9,50
2026-04-25,wk inc covid hosp,3,2026-05-16,West,quantile,0.975,70
2026-04-25,wk inc flu hosp,-1,2026-04-18,Central,quantile,0.025,0
2026-04-25,wk inc flu hosp,-1,2026-04-18,Central,quantile,0.1,0
2026-04-25,wk inc flu hosp,-1,2026-04-18,Central,quantile,0.25,0
2026-04-25,wk inc flu hosp,-1,2026-04-18,Central,quantile,0.5,13
2026-04-25,wk inc flu hosp,-1,2026-04-18,Central,quantile,0.75,42
2026-04-25,wk inc flu hosp,-1,2026-04-18,Central,quantile,0.9,71
2026-04-25,wk inc flu hosp,-1,2026-04-18,Central,quantile,0.975,98
2026-04-25,wk inc flu hosp,0,2026-04-25,Central,quantile,0.025,0
2026-04-25,wk inc flu hosp,0,2026-04-25,Central,quantile,0.1,0
2026-04-25,wk inc flu hosp,0,2026-04-25,Central,quantile,0.25,0
2026-04-25,wk inc flu hosp,0,2026-04-25,Central,quantile,0.5,3
2026-04-25,wk inc flu hosp,0,2026-04-25,Central,quantile,0.75,26
2026-04-25,wk inc flu hosp,0,2026-04-25,Central,quantile,0.9,55
2026-04-25,wk inc flu hosp,0,2026-04-25,Central,quantile,0.975,89
2026-04-25,wk inc flu hosp,1,2026-05-02,Central,quantile,0.025,0
2026-04-25,wk inc flu hosp,1,2026-05-02,Central,quantile,0.1,0
2026-04-25,wk inc flu hosp,1,2026-05-02,Central,quantile,0.25,0
2026-04-25,wk inc flu hosp,1,2026-05-02,Central,quantile,0.5,4
2026-04-25,wk inc flu hosp,1,2026-05-02,Central,quantile,0.75,28
2026-04-25,wk inc flu hosp,1,2026-05-02,Central,quantile,0.9,54
2026-04-25,wk inc flu hosp,1,2026-05-02,Central,quantile,0.975,102
2026-04-25,wk inc flu hosp,2,2026-05-09,Central,quantile,0.025,0
2026-04-25,wk inc flu hosp,2,2026-05-09,Central,quantile,0.1,0
2026-04-25,wk inc flu hosp,2,2026-05-09,Central,quantile,0.25,0
2026-04-25,wk inc flu hosp,2,2026-05-09,Central,quantile,0.5,1
2026-04-25,wk inc flu hosp,2,2026-05-09,Central,quantile,0.75,22
2026-04-25,wk inc flu hosp,2,2026-05-09,Central,quantile,0.9,57
2026-04-25,wk inc flu hosp,2,2026-05-09,Central,quantile,0.975,129
2026-04-25,wk inc flu hosp,3,2026-05-16,Central,quantile,0.025,0
2026-04-25,wk inc flu hosp,3,2026-05-16,Central,quantile,0.1,0
2026-04-25,wk inc flu hosp,3,2026-05-16,Central,quantile,0.25,0
2026-04-25,wk inc flu hosp,3,2026-05-16,Central,quantile,0.5,1
2026-04-25,wk inc flu hosp,3,2026-05-16,Central,quantile,0.75,20
2026-04-25,wk inc flu hosp,3,2026-05-16,Central,quantile,0.9,51
2026-04-25,wk inc flu hosp,3,2026-05-16,Central,quantile,0.975,111
2026-04-25,wk inc flu hosp,-1,2026-04-18,East,quantile,0.025,0
2026-04-25,wk inc flu hosp,-1,2026-04-18,East,quantile,0.1,0
2026-04-25,wk inc flu hosp,-1,2026-04-18,East,quantile,0.25,0
2026-04-25,wk inc flu hosp,-1,2026-04-18,East,quantile,0.5,7
2026-04-25,wk inc flu hosp,-1,2026-04-18,East,quantile,0.75,29
2026-04-25,wk inc flu hosp,-1,2026-04-18,East,quantile,0.9,49
2026-04-25,wk inc flu hosp,-1,2026-04-18,East,quantile,0.975,68
2026-04-25,wk inc flu hosp,0,2026-04-25,East,quantile,0.025,0
2026-04-25,wk inc flu hosp,0,2026-04-25,East,quantile,0.1,0
2026-04-25,wk inc flu hosp,0,2026-04-25,East,quantile,0.25,0
2026-04-25,wk inc flu hosp,0,2026-04-25,East,quantile,0.5,1
2026-04-25,wk inc flu hosp,0,2026-04-25,East,quantile,0.75,18
2026-04-25,wk inc flu hosp,0,2026-04-25,East,quantile,0.9,40
2026-04-25,wk inc flu hosp,0,2026-04-25,East,quantile,0.975,67
2026-04-25,wk inc flu hosp,1,2026-05-02,East,quantile,0.025,0
2026-04-25,wk inc flu hosp,1,2026-05-02,East,quantile,0.1,0
2026-04-25,wk inc flu hosp,1,2026-05-02,East,quantile,0.25,0
2026-04-25,wk inc flu hosp,1,2026-05-02,East,quantile,0.5,3
2026-04-25,wk inc flu hosp,1,2026-05-02,East,quantile,0.75,18
2026-04-25,wk inc flu hosp,1,2026-05-02,East,quantile,0.9,40
2026-04-25,wk inc flu hosp,1,2026-05-02,East,quantile,0.975,72
2026-04-25,wk inc flu hosp,2,2026-05-09,East,quantile,0.025,0
2026-04-25,wk inc flu hosp,2,2026-05-09,East,quantile,0.1,0
2026-04-25,wk inc flu hosp,2,2026-05-09,East,quantile,0.25,0
2026-04-25,wk inc flu hosp,2,2026-05-09,East,quantile,0.5,1
2026-04-25,wk inc flu hosp,2,2026-05-09,East,quantile,0.75,17
2026-04-25,wk inc flu hosp,2,2026-05-09,East,quantile,0.9,47
2026-04-25,wk inc flu hosp,2,2026-05-09,East,quantile,0.975,92
2026-04-25,wk inc flu hosp,3,2026-05-16,East,quantile,0.025,0
2026-04-25,wk inc flu hosp,3,2026-05-16,East,quantile,0.1,0
2026-04-25,wk inc flu hosp,3,2026-05-16,East,quantile,0.25,0
2026-04-25,wk inc flu hosp,3,2026-05-16,East,quantile,0.5,2
2026-04-25,wk inc flu hosp,3,2026-05-16,East,quantile,0.75,17
2026-04-25,wk inc flu hosp,3,2026-05-16,East,quantile,0.9,49
2026-04-25,wk inc flu hosp,3,2026-05-16,East,quantile,0.975,101
2026-04-25,wk inc flu hosp,-1,2026-04-18,Ontario,quantile,0.025,0
2026-04-25,wk inc flu hosp,-1,2026-04-18,Ontario,quantile,0.1,0
2026-04-25,wk inc flu hosp,-1,2026-04-18,Ontario,quantile,0.25,0
2026-04-25,wk inc flu hosp,-1,2026-04-18,Ontario,quantile,0.5,56
2026-04-25,wk inc flu hosp,-1,2026-04-18,Ontario,quantile,0.75,163
2026-04-25,wk inc flu hosp,-1,2026-04-18,Ontario,quantile,0.9,260
2026-04-25,wk inc flu hosp,-1,2026-04-18,Ontario,quantile,0.975,368
2026-04-25,wk inc flu hosp,0,2026-04-25,Ontario,quantile,0.025,0
2026-04-25,wk inc flu hosp,0,2026-04-25,Ontario,quantile,0.1,0
2026-04-25,wk inc flu hosp,0,2026-04-25,Ontario,quantile,0.25,0
2026-04-25,wk inc flu hosp,0,2026-04-25,Ontario,quantile,0.5,16
2026-04-25,wk inc flu hosp,0,2026-04-25,Ontario,quantile,0.75,117
2026-04-25,wk inc flu hosp,0,2026-04-25,Ontario,quantile,0.9,254
2026-04-25,wk inc flu hosp,0,2026-04-25,Ontario,quantile,0.975,510
2026-04-25,wk inc flu hosp,1,2026-05-02,Ontario,quantile,0.025,0
2026-04-25,wk inc flu hosp,1,2026-05-02,Ontario,quantile,0.1,0
2026-04-25,wk inc flu hosp,1,2026-05-02,Ontario,quantile,0.25,0
2026-04-25,wk inc flu hosp,1,2026-05-02,Ontario,quantile,0.5,19
2026-04-25,wk inc flu hosp,1,2026-05-02,Ontario,quantile,0.75,130
2026-04-25,wk inc flu hosp,1,2026-05-02,Ontario,quantile,0.9,308
2026-04-25,wk inc flu hosp,1,2026-05-02,Ontario,quantile,0.975,619
2026-04-25,wk inc flu hosp,2,2026-05-09,Ontario,quantile,0.025,0
2026-04-25,wk inc flu hosp,2,2026-05-09,Ontario,quantile,0.1,0
2026-04-25,wk inc flu hosp,2,2026-05-09,Ontario,quantile,0.25,0
2026-04-25,wk inc flu hosp,2,2026-05-09,Ontario,quantile,0.5,16
2026-04-25,wk inc flu hosp,2,2026-05-09,Ontario,quantile,0.75,112
2026-04-25,wk inc flu hosp,2,2026-05-09,Ontario,quantile,0.9,314
2026-04-25,wk inc flu hosp,2,2026-05-09,Ontario,quantile,0.975,713
2026-04-25,wk inc flu hosp,3,2026-05-16,Ontario,quantile,0.025,0
2026-04-25,wk inc flu hosp,3,2026-05-16,Ontario,quantile,0.1,0
2026-04-25,wk inc flu hosp,3,2026-05-16,Ontario,quantile,0.25,0
2026-04-25,wk inc flu hosp,3,2026-05-16,Ontario,quantile,0.5,20
2026-04-25,wk inc flu hosp,3,2026-05-16,Ontario,quantile,0.75,143
2026-04-25,wk inc flu hosp,3,2026-05-16,Ontario,quantile,0.9,395
2026-04-25,wk inc flu hosp,3,2026-05-16,Ontario,quantile,0.975,1104
2026-04-25,wk inc flu hosp,-1,2026-04-18,Toronto,quantile,0.025,0
2026-04-25,wk inc flu hosp,-1,2026-04-18,Toronto,quantile,0.1,0
2026-04-25,wk inc flu hosp,-1,2026-04-18,Toronto,quantile,0.25,0
2026-04-25,wk inc flu hosp,-1,2026-04-18,Toronto,quantile,0.5,16
2026-04-25,wk inc flu hosp,-1,2026-04-18,Toronto,quantile,0.75,46
2026-04-25,wk inc flu hosp,-1,2026-04-18,Toronto,quantile,0.9,71
2026-04-25,wk inc flu hosp,-1,2026-04-18,Toronto,quantile,0.975,94
2026-04-25,wk inc flu hosp,0,2026-04-25,Toronto,quantile,0.025,0
2026-04-25,wk inc flu hosp,0,2026-04-25,Toronto,quantile,0.1,0
2026-04-25,wk inc flu hosp,0,2026-04-25,Toronto,quantile,0.25,0
2026-04-25,wk inc flu hosp,0,2026-04-25,Toronto,quantile,0.5,2
2026-04-25,wk inc flu hosp,0,2026-04-25,Toronto,quantile,0.75,23
2026-04-25,wk inc flu hosp,0,2026-04-25,Toronto,quantile,0.9,50
2026-04-25,wk inc flu hosp,0,2026-04-25,Toronto,quantile,0.975,93
2026-04-25,wk inc flu hosp,1,2026-05-02,Toronto,quantile,0.025,0
2026-04-25,wk inc flu hosp,1,2026-05-02,Toronto,quantile,0.1,0
2026-04-25,wk inc flu hosp,1,2026-05-02,Toronto,quantile,0.25,0
2026-04-25,wk inc flu hosp,1,2026-05-02,Toronto,quantile,0.5,6
2026-04-25,wk inc flu hosp,1,2026-05-02,Toronto,quantile,0.75,29
2026-04-25,wk inc flu hosp,1,2026-05-02,Toronto,quantile,0.9,59
2026-04-25,wk inc flu hosp,1,2026-05-02,Toronto,quantile,0.975,108
2026-04-25,wk inc flu hosp,2,2026-05-09,Toronto,quantile,0.025,0
2026-04-25,wk inc flu hosp,2,2026-05-09,Toronto,quantile,0.1,0
2026-04-25,wk inc flu hosp,2,2026-05-09,Toronto,quantile,0.25,0
2026-04-25,wk inc flu hosp,2,2026-05-09,Toronto,quantile,0.5,3
2026-04-25,wk inc flu hosp,2,2026-05-09,Toronto,quantile,0.75,26
2026-04-25,wk inc flu hosp,2,2026-05-09,Toronto,quantile,0.9,63
2026-04-25,wk inc flu hosp,2,2026-05-09,Toronto,quantile,0.975,125
2026-04-25,wk inc flu hosp,3,2026-05-16,Toronto,quantile,0.025,0
2026-04-25,wk inc flu hosp,3,2026-05-16,Toronto,quantile,0.1,0
2026-04-25,wk inc flu hosp,3,2026-05-16,Toronto,quantile,0.25,0
2026-04-25,wk inc flu hosp,3,2026-05-16,Toronto,quantile,0.5,5
2026-04-25,wk inc flu hosp,3,2026-05-16,Toronto,quantile,0.75,25
2026-04-25,wk inc flu hosp,3,2026-05-16,Toronto,quantile,0.9,61
2026-04-25,wk inc flu hosp,3,2026-05-16,Toronto,quantile,0.975,171
2026-04-25,wk inc flu hosp,-1,2026-04-18,West,quantile,0.025,0
