reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2025-02-22,wk inc flu hosp,2,Central,2025-03-08,quantile,0.25,0
2025-02-22,wk inc flu hosp,2,Central,2025-03-08,quantile,0.5,71
2025-02-22,wk inc flu hosp,2,Central,2025-03-08,quantile,0.75,147
2025-02-22,wk inc flu hosp,2,Central,2025-03-08,quantile,0.9,184
2025-02-22,wk inc flu hosp,2,Central,2025-03-08,quantile,0.975,200
2025-02-22,wk inc flu hosp,3,Central,2025-03-15,quantile,0.025,0
2025-02-22,wk inc flu hosp,3,Central,2025-03-15,quantile,0.1,0
2025-02-22,wk inc flu hosp,3,Central,2025-03-15,quantile,0.25,0
2025-02-22,wk inc flu hosp,3,Central,2025-03-15,quantile,0.5,72
2025-02-22,wk inc flu hosp,3,Central,2025-03-15,quantile,0.75,145
2025-02-22,wk inc flu hosp,3,Central,2025-03-15,quantile,0.9,182
2025-02-22,wk inc flu hosp,3,Central,2025-03-15,quantile,0.975,197
2025-02-22,wk inc rsv hosp,-1,Central,2025-02-15,quantile,0.025,0
2025-02-22,wk inc rsv hosp,-1,Central,2025-02-15,quantile,0.1,0
2025-02-22,wk inc rsv hosp,-1,Central,2025-02-15,quantile,0.25,6
2025-02-22,wk inc rsv hosp,-1,Central,2025-02-15,quantile,0.5,28
2025-02-22,wk inc rsv hosp,-1,Central,2025-02-15,quantile,0.75,51
2025-02-22,wk inc rsv hosp,-1,Central,2025-02-15,quantile,0.9,63
2025-02-22,wk inc rsv hosp,-1,Central,2025-02-15,quantile,0.975,68
2025-02-22,wk inc rsv hosp,0,Central,2025-02-22,quantile,0.025,0
2025-02-22,wk inc rsv hosp,0,Central,2025-02-22,quantile,0.1,0
2025-02-22,wk inc rsv hosp,0,Central,2025-02-22,quantile,0.25,2
2025-02-22,wk inc rsv hosp,0,Central,2025-02-22,quantile,0.5,24
2025-02-22,wk inc rsv hosp,0,Central,2025-02-22,quantile,0.75,47
2025-02-22,wk inc rsv hosp,0,Central,2025-02-22,quantile,0.9,58
2025-02-22,wk inc rsv hosp,0,Central,2025-02-22,quantile,0.975,63
2025-02-22,wk inc rsv hosp,1,Central,2025-03-01,quantile,0.025,0
2025-02-22,wk inc rsv hosp,1,Central,2025-03-01,quantile,0.1,0
2025-02-22,wk inc rsv hosp,1,Central,2025-03-01,quantile,0.25,0
2025-02-22,wk inc rsv hosp,1,Central,2025-03-01,quantile,0.5,17
2025-02-22,wk inc rsv hosp,1,Central,2025-03-01,quantile,0.75,41
2025-02-22,wk inc rsv hosp,1,Central,2025-03-01,quantile,0.9,53
2025-02-22,wk inc rsv hosp,1,Central,2025-03-01,quantile,0.975,58
2025-02-22,wk inc rsv hosp,2,Central,2025-03-08,quantile,0.025,0
2025-02-22,wk inc rsv hosp,2,Central,2025-03-08,quantile,0.1,0
2025-02-22,wk inc rsv hosp,2,Central,2025-03-08,quantile,0.25,0
2025-02-22,wk inc rsv hosp,2,Central,2025-03-08,quantile,0.5,13
2025-02-22,wk inc rsv hosp,2,Central,2025-03-08,quantile,0.75,37
2025-02-22,wk inc rsv hosp,2,Central,2025-03-08,quantile,0.9,49
2025-02-22,wk inc rsv hosp,2,Central,2025-03-08,quantile,0.975,54
2025-02-22,wk inc rsv hosp,3,Central,2025-03-15,quantile,0.025,0
2025-02-22,wk inc rsv hosp,3,Central,2025-03-15,quantile,0.1,0
2025-02-22,wk inc rsv hosp,3,Central,2025-03-15,quantile,0.25,0
2025-02-22,wk inc rsv hosp,3,Central,2025-03-15,quantile,0.5,8
2025-02-22,wk inc rsv hosp,3,Central,2025-03-15,quantile,0.75,31
2025-02-22,wk inc rsv hosp,3,Central,2025-03-15,quantile,0.9,43
2025-02-22,wk inc rsv hosp,3,Central,2025-03-15,quantile,0.975,48
2025-02-22,wk inc covid hosp,-1,East,2025-02-15,quantile,0.025,0
2025-02-22,wk inc covid hosp,-1,East,2025-02-15,quantile,0.1,0
2025-02-22,wk inc covid hosp,-1,East,2025-02-15,quantile,0.25,0
2025-02-22,wk inc covid hosp,-1,East,2025-02-15,quantile,0.5,100
2025-02-22,wk inc covid hosp,-1,East,2025-02-15,quantile,0.75,202
2025-02-22,wk inc covid hosp,-1,East,2025-02-15,quantile,0.9,254
2025-02-22,wk inc covid hosp,-1,East,2025-02-15,quantile,0.975,275
2025-02-22,wk inc covid hosp,0,East,2025-02-22,quantile,0.025,0
2025-02-22,wk inc covid hosp,0,East,2025-02-22,quantile,0.1,0
2025-02-22,wk inc covid hosp,0,East,2025-02-22,quantile,0.25,0
2025-02-22,wk inc covid hosp,0,East,2025-02-22,quantile,0.5,84
2025-02-22,wk inc covid hosp,0,East,2025-02-22,quantile,0.75,192
2025-02-22,wk inc covid hosp,0,East,2025-02-22,quantile,0.9,246
2025-02-22,wk inc covid hosp,0,East,2025-02-22,quantile,0.975,268
2025-02-22,wk inc covid hosp,1,East,2025-03-01,quantile,0.025,0
2025-02-22,wk inc covid hosp,1,East,2025-03-01,quantile,0.1,0
2025-02-22,wk inc covid hosp,1,East,2025-03-01,quantile,0.25,0
2025-02-22,wk inc covid hosp,1,East,2025-03-01,quantile,0.5,76
2025-02-22,wk inc covid hosp,1,East,2025-03-01,quantile,0.75,180
2025-02-22,wk inc covid hosp,1,East,2025-03-01,quantile,0.9,232
2025-02-22,wk inc covid hosp,1,East,2025-03-01,quantile,0.975,254
2025-02-22,wk inc covid hosp,2,East,2025-03-08,quantile,0.025,0
2025-02-22,wk inc covid hosp,2,East,2025-03-08,quantile,0.1,0
2025-02-22,wk inc covid hosp,2,East,2025-03-08,quantile,0.25,0
2025-02-22,wk inc covid hosp,2,East,2025-03-08,quantile,0.5,62
2025-02-22,wk inc covid hosp,2,East,2025-03-08,quantile,0.75,178
2025-02-22,wk inc covid hosp,2,East,2025-03-08,quantile,0.9,236
2025-02-22,wk inc covid hosp,2,East,2025-03-08,quantile,0.975,260
2025-02-22,wk inc covid hosp,3,East,2025-03-15,quantile,0.025,0
2025-02-22,wk inc covid hosp,3,East,2025-03-15,quantile,0.1,0
2025-02-22,wk inc covid hosp,3,East,2025-03-15,quantile,0.25,0
2025-02-22,wk inc covid hosp,3,East,2025-03-15,quantile,0.5,49
2025-02-22,wk inc covid hosp,3,East,2025-03-15,quantile,0.75,155
2025-02-22,wk inc covid hosp,3,East,2025-03-15,quantile,0.9,207
2025-02-22,wk inc covid hosp,3,East,2025-03-15,quantile,0.975,229
2025-02-22,wk inc flu hosp,-1,East,2025-02-15,quantile,0.025,12
2025-02-22,wk inc flu hosp,-1,East,2025-02-15,quantile,0.1,31
2025-02-22,wk inc flu hosp,-1,East,2025-02-15,quantile,0.25,78
2025-02-22,wk inc flu hosp,-1,East,2025-02-15,quantile,0.5,171
2025-02-22,wk inc flu hosp,-1,East,2025-02-15,quantile,0.75,263
2025-02-22,wk inc flu hosp,-1,East,2025-02-15,quantile,0.9,310
2025-02-22,wk inc flu hosp,-1,East,2025-02-15,quantile,0.975,329
2025-02-22,wk inc flu hosp,0,East,2025-02-22,quantile,0.025,0
2025-02-22,wk inc flu hosp,0,East,2025-02-22,quantile,0.1,9
2025-02-22,wk inc flu hosp,0,East,2025-02-22,quantile,0.25,54
2025-02-22,wk inc flu hosp,0,East,2025-02-22,quantile,0.5,144
2025-02-22,wk inc flu hosp,0,East,2025-02-22,quantile,0.75,234
2025-02-22,wk inc flu hosp,0,East,2025-02-22,quantile,0.9,279
2025-02-22,wk inc flu hosp,0,East,2025-02-22,quantile,0.975,298
2025-02-22,wk inc flu hosp,1,East,2025-03-01,quantile,0.025,0
2025-02-22,wk inc flu hosp,1,East,2025-03-01,quantile,0.1,0
2025-02-22,wk inc flu hosp,1,East,2025-03-01,quantile,0.25,28
2025-02-22,wk inc flu hosp,1,East,2025-03-01,quantile,0.5,117
2025-02-22,wk inc flu hosp,1,East,2025-03-01,quantile,0.75,206
2025-02-22,wk inc flu hosp,1,East,2025-03-01,quantile,0.9,251
2025-02-22,wk inc flu hosp,1,East,2025-03-01,quantile,0.975,270
2025-02-22,wk inc flu hosp,2,East,2025-03-08,quantile,0.025,0
2025-02-22,wk inc flu hosp,2,East,2025-03-08,quantile,0.1,0
2025-02-22,wk inc flu hosp,2,East,2025-03-08,quantile,0.25,16
2025-02-22,wk inc flu hosp,2,East,2025-03-08,quantile,0.5,101
2025-02-22,wk inc flu hosp,2,East,2025-03-08,quantile,0.75,185
2025-02-22,wk inc flu hosp,2,East,2025-03-08,quantile,0.9,227
2025-02-22,wk inc flu hosp,2,East,2025-03-08,quantile,0.975,245
2025-02-22,wk inc flu hosp,3,East,2025-03-15,quantile,0.025,0
2025-02-22,wk inc flu hosp,3,East,2025-03-15,quantile,0.1,0
2025-02-22,wk inc flu hosp,3,East,2025-03-15,quantile,0.25,3
2025-02-22,wk inc flu hosp,3,East,2025-03-15,quantile,0.5,99
2025-02-22,wk inc flu hosp,3,East,2025-03-15,quantile,0.75,195
2025-02-22,wk inc flu hosp,3,East,2025-03-15,quantile,0.9,242
2025-02-22,wk inc flu hosp,3,East,2025-03-15,quantile,0.975,262
2025-02-22,wk inc rsv hosp,-1,East,2025-02-15,quantile,0.025,0
2025-02-22,wk inc rsv hosp,-1,East,2025-02-15,quantile,0.1,3
2025-02-22,wk inc rsv hosp,-1,East,2025-02-15,quantile,0.25,13
2025-02-22,wk inc rsv hosp,-1,East,2025-02-15,quantile,0.5,31
2025-02-22,wk inc rsv hosp,-1,East,2025-02-15,quantile,0.75,50
2025-02-22,wk inc rsv hosp,-1,East,2025-02-15,quantile,0.9,60
2025-02-22,wk inc rsv hosp,-1,East,2025-02-15,quantile,0.975,64
2025-02-22,wk inc rsv hosp,0,East,2025-02-22,quantile,0.025,0
2025-02-22,wk inc rsv hosp,0,East,2025-02-22,quantile,0.1,0
2025-02-22,wk inc rsv hosp,0,East,2025-02-22,quantile,0.25,9
2025-02-22,wk inc rsv hosp,0,East,2025-02-22,quantile,0.5,28
2025-02-22,wk inc rsv hosp,0,East,2025-02-22,quantile,0.75,46
2025-02-22,wk inc rsv hosp,0,East,2025-02-22,quantile,0.9,56
2025-02-22,wk inc rsv hosp,0,East,2025-02-22,quantile,0.975,60
2025-02-22,wk inc rsv hosp,1,East,2025-03-01,quantile,0.025,0
2025-02-22,wk inc rsv hosp,1,East,2025-03-01,quantile,0.1,0
2025-02-22,wk inc rsv hosp,1,East,2025-03-01,quantile,0.25,6
2025-02-22,wk inc rsv hosp,1,East,2025-03-01,quantile,0.5,26
2025-02-22,wk inc rsv hosp,1,East,2025-03-01,quantile,0.75,46
2025-02-22,wk inc rsv hosp,1,East,2025-03-01,quantile,0.9,55
2025-02-22,wk inc rsv hosp,1,East,2025-03-01,quantile,0.975,60
2025-02-22,wk inc rsv hosp,2,East,2025-03-08,quantile,0.025,0
2025-02-22,wk inc rsv hosp,2,East,2025-03-08,quantile,0.1,0
2025-02-22,wk inc rsv hosp,2,East,2025-03-08,quantile,0.25,3
2025-02-22,wk inc rsv hosp,2,East,2025-03-08,quantile,0.5,23
2025-02-22,wk inc rsv hosp,2,East,2025-03-08,quantile,0.75,43
2025-02-22,wk inc rsv hosp,2,East,2025-03-08,quantile,0.9,52
2025-02-22,wk inc rsv hosp,2,East,2025-03-08,quantile,0.975,57
2025-02-22,wk inc rsv hosp,3,East,2025-03-15,quantile,0.025,0
2025-02-22,wk inc rsv hosp,3,East,2025-03-15,quantile,0.1,0
2025-02-22,wk inc rsv hosp,3,East,2025-03-15,quantile,0.25,2
2025-02-22,wk inc rsv hosp,3,East,2025-03-15,quantile,0.5,22
2025-02-22,wk inc rsv hosp,3,East,2025-03-15,quantile,0.75,42
2025-02-22,wk inc rsv hosp,3,East,2025-03-15,quantile,0.9,52
2025-02-22,wk inc rsv hosp,3,East,2025-03-15,quantile,0.975,57
2025-02-22,wk inc covid hosp,-1,North East,2025-02-15,quantile,0.025,0
2025-02-22,wk inc covid hosp,-1,North East,2025-02-15,quantile,0.1,0
2025-02-22,wk inc covid hosp,-1,North East,2025-02-15,quantile,0.25,0
2025-02-22,wk inc covid hosp,-1,North East,2025-02-15,quantile,0.5,15
2025-02-22,wk inc covid hosp,-1,North East,2025-02-15,quantile,0.75,31
2025-02-22,wk inc covid hosp,-1,North East,2025-02-15,quantile,0.9,39
2025-02-22,wk inc covid hosp,-1,North East,2025-02-15,quantile,0.975,43
2025-02-22,wk inc covid hosp,0,North East,2025-02-22,quantile,0.025,0
2025-02-22,wk inc covid hosp,0,North East,2025-02-22,quantile,0.1,0
2025-02-22,wk inc covid hosp,0,North East,2025-02-22,quantile,0.25,0
2025-02-22,wk inc covid hosp,0,North East,2025-02-22,quantile,0.5,15
2025-02-22,wk inc covid hosp,0,North East,2025-02-22,quantile,0.75,31
2025-02-22,wk inc covid hosp,0,North East,2025-02-22,quantile,0.9,38
2025-02-22,wk inc covid hosp,0,North East,2025-02-22,quantile,0.975,41
2025-02-22,wk inc covid hosp,1,North East,2025-03-01,quantile,0.025,0
2025-02-22,wk inc covid hosp,1,North East,2025-03-01,quantile,0.1,0
2025-02-22,wk inc covid hosp,1,North East,2025-03-01,quantile,0.25,0
2025-02-22,wk inc covid hosp,1,North East,2025-03-01,quantile,0.5,14
2025-02-22,wk inc covid hosp,1,North East,2025-03-01,quantile,0.75,29
2025-02-22,wk inc covid hosp,1,North East,2025-03-01,quantile,0.9,37
2025-02-22,wk inc covid hosp,1,North East,2025-03-01,quantile,0.975,40
2025-02-22,wk inc covid hosp,2,North East,2025-03-08,quantile,0.025,0
2025-02-22,wk inc covid hosp,2,North East,2025-03-08,quantile,0.1,0
2025-02-22,wk inc covid hosp,2,North East,2025-03-08,quantile,0.25,0
2025-02-22,wk inc covid hosp,2,North East,2025-03-08,quantile,0.5,11
2025-02-22,wk inc covid hosp,2,North East,2025-03-08,quantile,0.75,27
2025-02-22,wk inc covid hosp,2,North East,2025-03-08,quantile,0.9,35
2025-02-22,wk inc covid hosp,2,North East,2025-03-08,quantile,0.975,38
2025-02-22,wk inc covid hosp,3,North East,2025-03-15,quantile,0.025,0
2025-02-22,wk inc covid hosp,3,North East,2025-03-15,quantile,0.1,0
2025-02-22,wk inc covid hosp,3,North East,2025-03-15,quantile,0.25,0
2025-02-22,wk inc covid hosp,3,North East,2025-03-15,quantile,0.5,7
2025-02-22,wk inc covid hosp,3,North East,2025-03-15,quantile,0.75,23
2025-02-22,wk inc covid hosp,3,North East,2025-03-15,quantile,0.9,31
2025-02-22,wk inc covid hosp,3,North East,2025-03-15,quantile,0.975,35
2025-02-22,wk inc flu hosp,-1,North East,2025-02-15,quantile,0.025,0
2025-02-22,wk inc flu hosp,-1,North East,2025-02-15,quantile,0.1,0
2025-02-22,wk inc flu hosp,-1,North East,2025-02-15,quantile,0.25,9
2025-02-22,wk inc flu hosp,-1,North East,2025-02-15,quantile,0.5,45
2025-02-22,wk inc flu hosp,-1,North East,2025-02-15,quantile,0.75,82
2025-02-22,wk inc flu hosp,-1,North East,2025-02-15,quantile,0.9,101
2025-02-22,wk inc flu hosp,-1,North East,2025-02-15,quantile,0.975,109
2025-02-22,wk inc flu hosp,0,North East,2025-02-22,quantile,0.025,0
2025-02-22,wk inc flu hosp,0,North East,2025-02-22,quantile,0.1,0
2025-02-22,wk inc flu hosp,0,North East,2025-02-22,quantile,0.25,0
2025-02-22,wk inc flu hosp,0,North East,2025-02-22,quantile,0.5,30
2025-02-22,wk inc flu hosp,0,North East,2025-02-22,quantile,0.75,67
2025-02-22,wk inc flu hosp,0,North East,2025-02-22,quantile,0.9,85
2025-02-22,wk inc flu hosp,0,North East,2025-02-22,quantile,0.975,93
2025-02-22,wk inc flu hosp,1,North East,2025-03-01,quantile,0.025,0
2025-02-22,wk inc flu hosp,1,North East,2025-03-01,quantile,0.1,0
2025-02-22,wk inc flu hosp,1,North East,2025-03-01,quantile,0.25,0
2025-02-22,wk inc flu hosp,1,North East,2025-03-01,quantile,0.5,23
2025-02-22,wk inc flu hosp,1,North East,2025-03-01,quantile,0.75,61
2025-02-22,wk inc flu hosp,1,North East,2025-03-01,quantile,0.9,81
2025-02-22,wk inc flu hosp,1,North East,2025-03-01,quantile,0.975,89
2025-02-22,wk inc flu hosp,2,North East,2025-03-08,quantile,0.025,0
2025-02-22,wk inc flu hosp,2,North East,2025-03-08,quantile,0.1,0
2025-02-22,wk inc flu hosp,2,North East,2025-03-08,quantile,0.25,0
2025-02-22,wk inc flu hosp,2,North East,2025-03-08,quantile,0.5,14
2025-02-22,wk inc flu hosp,2,North East,2025-03-08,quantile,0.75,52
2025-02-22,wk inc flu hosp,2,North East,2025-03-08,quantile,0.9,71
2025-02-22,wk inc flu hosp,2,North East,2025-03-08,quantile,0.975,78
2025-02-22,wk inc flu hosp,3,North East,2025-03-15,quantile,0.025,0
2025-02-22,wk inc flu hosp,3,North East,2025-03-15,quantile,0.1,0
2025-02-22,wk inc flu hosp,3,North East,2025-03-15,quantile,0.25,0
2025-02-22,wk inc flu hosp,3,North East,2025-03-15,quantile,0.5,18
2025-02-22,wk inc flu hosp,3,North East,2025-03-15,quantile,0.75,56
2025-02-22,wk inc flu hosp,3,North East,2025-03-15,quantile,0.9,74
2025-02-22,wk inc flu hosp,3,North East,2025-03-15,quantile,0.975,82
2025-02-22,wk inc rsv hosp,-1,North East,2025-02-15,quantile,0.025,0
2025-02-22,wk inc rsv hosp,-1,North East,2025-02-15,quantile,0.1,0
2025-02-22,wk inc rsv hosp,-1,North East,2025-02-15,quantile,0.25,2
2025-02-22,wk inc rsv hosp,-1,North East,2025-02-15,quantile,0.5,6
2025-02-22,wk inc rsv hosp,-1,North East,2025-02-15,quantile,0.75,11
2025-02-22,wk inc rsv hosp,-1,North East,2025-02-15,quantile,0.9,13
2025-02-22,wk inc rsv hosp,-1,North East,2025-02-15,quantile,0.975,14
2025-02-22,wk inc rsv hosp,0,North East,2025-02-22,quantile,0.025,0
2025-02-22,wk inc rsv hosp,0,North East,2025-02-22,quantile,0.1,0
2025-02-22,wk inc rsv hosp,0,North East,2025-02-22,quantile,0.25,2
2025-02-22,wk inc rsv hosp,0,North East,2025-02-22,quantile,0.5,6
2025-02-22,wk inc rsv hosp,0,North East,2025-02-22,quantile,0.75,11
2025-02-22,wk inc rsv hosp,0,North East,2025-02-22,quantile,0.9,13
2025-02-22,wk inc rsv hosp,0,North East,2025-02-22,quantile,0.975,14
2025-02-22,wk inc rsv hosp,1,North East,2025-03-01,quantile,0.025,0
2025-02-22,wk inc rsv hosp,1,North East,2025-03-01,quantile,0.1,0
2025-02-22,wk inc rsv hosp,1,North East,2025-03-01,quantile,0.25,0
2025-02-22,wk inc rsv hosp,1,North East,2025-03-01,quantile,0.5,4
2025-02-22,wk inc rsv hosp,1,North East,2025-03-01,quantile,0.75,9
2025-02-22,wk inc rsv hosp,1,North East,2025-03-01,quantile,0.9,12
2025-02-22,wk inc rsv hosp,1,North East,2025-03-01,quantile,0.975,13
2025-02-22,wk inc rsv hosp,2,North East,2025-03-08,quantile,0.025,0
2025-02-22,wk inc rsv hosp,2,North East,2025-03-08,quantile,0.1,0
2025-02-22,wk inc rsv hosp,2,North East,2025-03-08,quantile,0.25,0
2025-02-22,wk inc rsv hosp,2,North East,2025-03-08,quantile,0.5,1
2025-02-22,wk inc rsv hosp,2,North East,2025-03-08,quantile,0.75,6
2025-02-22,wk inc rsv hosp,2,North East,2025-03-08,quantile,0.9,8
2025-02-22,wk inc rsv hosp,2,North East,2025-03-08,quantile,0.975,9
2025-02-22,wk inc rsv hosp,3,North East,2025-03-15,quantile,0.025,0
2025-02-22,wk inc rsv hosp,3,North East,2025-03-15,quantile,0.1,0
2025-02-22,wk inc rsv hosp,3,North East,2025-03-15,quantile,0.25,0
2025-02-22,wk inc rsv hosp,3,North East,2025-03-15,quantile,0.5,0
2025-02-22,wk inc rsv hosp,3,North East,2025-03-15,quantile,0.75,4
2025-02-22,wk inc rsv hosp,3,North East,2025-03-15,quantile,0.9,7
2025-02-22,wk inc rsv hosp,3,North East,2025-03-15,quantile,0.975,8
2025-02-22,wk inc covid hosp,-1,North West,2025-02-15,quantile,0.025,0
2025-02-22,wk inc covid hosp,-1,North West,2025-02-15,quantile,0.1,0
2025-02-22,wk inc covid hosp,-1,North West,2025-02-15,quantile,0.25,0
2025-02-22,wk inc covid hosp,-1,North West,2025-02-15,quantile,0.5,8
2025-02-22,wk inc covid hosp,-1,North West,2025-02-15,quantile,0.75,27
2025-02-22,wk inc covid hosp,-1,North West,2025-02-15,quantile,0.9,36
2025-02-22,wk inc covid hosp,-1,North West,2025-02-15,quantile,0.975,40
2025-02-22,wk inc covid hosp,0,North West,2025-02-22,quantile,0.025,0
2025-02-22,wk inc covid hosp,0,North West,2025-02-22,quantile,0.1,0
2025-02-22,wk inc covid hosp,0,North West,2025-02-22,quantile,0.25,0
2025-02-22,wk inc covid hosp,0,North West,2025-02-22,quantile,0.5,13
2025-02-22,wk inc covid hosp,0,North West,2025-02-22,quantile,0.75,32
2025-02-22,wk inc covid hosp,0,North West,2025-02-22,quantile,0.9,41
2025-02-22,wk inc covid hosp,0,North West,2025-02-22,quantile,0.975,45
2025-02-22,wk inc covid hosp,1,North West,2025-03-01,quantile,0.025,0
2025-02-22,wk inc covid hosp,1,North West,2025-03-01,quantile,0.1,0
2025-02-22,wk inc covid hosp,1,North West,2025-03-01,quantile,0.25,0
2025-02-22,wk inc covid hosp,1,North West,2025-03-01,quantile,0.5,15
2025-02-22,wk inc covid hosp,1,North West,2025-03-01,quantile,0.75,33
2025-02-22,wk inc covid hosp,1,North West,2025-03-01,quantile,0.9,43
2025-02-22,wk inc covid hosp,1,North West,2025-03-01,quantile,0.975,47
2025-02-22,wk inc covid hosp,2,North West,2025-03-08,quantile,0.025,0
2025-02-22,wk inc covid hosp,2,North West,2025-03-08,quantile,0.1,0
2025-02-22,wk inc covid hosp,2,North West,2025-03-08,quantile,0.25,0
2025-02-22,wk inc covid hosp,2,North West,2025-03-08,quantile,0.5,16
2025-02-22,wk inc covid hosp,2,North West,2025-03-08,quantile,0.75,34
2025-02-22,wk inc covid hosp,2,North West,2025-03-08,quantile,0.9,43
2025-02-22,wk inc covid hosp,2,North West,2025-03-08,quantile,0.975,47
2025-02-22,wk inc covid hosp,3,North West,2025-03-15,quantile,0.025,0
2025-02-22,wk inc covid hosp,3,North West,2025-03-15,quantile,0.1,0
2025-02-22,wk inc covid hosp,3,North West,2025-03-15,quantile,0.25,0
2025-02-22,wk inc covid hosp,3,North West,2025-03-15,quantile,0.5,17
2025-02-22,wk inc covid hosp,3,North West,2025-03-15,quantile,0.75,35
2025-02-22,wk inc covid hosp,3,North West,2025-03-15,quantile,0.9,45
2025-02-22,wk inc covid hosp,3,North West,2025-03-15,quantile,0.975,48
2025-02-22,wk inc flu hosp,-1,North West,2025-02-15,quantile,0.025,0
2025-02-22,wk inc flu hosp,-1,North West,2025-02-15,quantile,0.1,2
2025-02-22,wk inc flu hosp,-1,North West,2025-02-15,quantile,0.25,9
2025-02-22,wk inc flu hosp,-1,North West,2025-02-15,quantile,0.5,22
2025-02-22,wk inc flu hosp,-1,North West,2025-02-15,quantile,0.75,36
