reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2026-02-14,wk inc flu hosp,0,Central,2026-02-14,quantile,0.975,36
2026-02-14,wk inc flu hosp,1,Central,2026-02-21,quantile,0.025,0
2026-02-14,wk inc flu hosp,1,Central,2026-02-21,quantile,0.1,2
2026-02-14,wk inc flu hosp,1,Central,2026-02-21,quantile,0.25,7
2026-02-14,wk inc flu hosp,1,Central,2026-02-21,quantile,0.5,18
2026-02-14,wk inc flu hosp,1,Central,2026-02-21,quantile,0.75,28
2026-02-14,wk inc flu hosp,1,Central,2026-02-21,quantile,0.9,34
2026-02-14,wk inc flu hosp,1,Central,2026-02-21,quantile,0.975,36
2026-02-14,wk inc flu hosp,2,Central,2026-02-28,quantile,0.025,0
2026-02-14,wk inc flu hosp,2,Central,2026-02-28,quantile,0.1,0
2026-02-14,wk inc flu hosp,2,Central,2026-02-28,quantile,0.25,5
2026-02-14,wk inc flu hosp,2,Central,2026-02-28,quantile,0.5,16
2026-02-14,wk inc flu hosp,2,Central,2026-02-28,quantile,0.75,26
2026-02-14,wk inc flu hosp,2,Central,2026-02-28,quantile,0.9,31
2026-02-14,wk inc flu hosp,2,Central,2026-02-28,quantile,0.975,34
2026-02-14,wk inc flu hosp,3,Central,2026-03-07,quantile,0.025,0
2026-02-14,wk inc flu hosp,3,Central,2026-03-07,quantile,0.1,0
2026-02-14,wk inc flu hosp,3,Central,2026-03-07,quantile,0.25,3
2026-02-14,wk inc flu hosp,3,Central,2026-03-07,quantile,0.5,13
2026-02-14,wk inc flu hosp,3,Central,2026-03-07,quantile,0.75,24
2026-02-14,wk inc flu hosp,3,Central,2026-03-07,quantile,0.9,29
2026-02-14,wk inc flu hosp,3,Central,2026-03-07,quantile,0.975,31
2026-02-14,wk inc rsv hosp,-1,Central,2026-02-07,quantile,0.025,0
2026-02-14,wk inc rsv hosp,-1,Central,2026-02-07,quantile,0.1,0
2026-02-14,wk inc rsv hosp,-1,Central,2026-02-07,quantile,0.25,6
2026-02-14,wk inc rsv hosp,-1,Central,2026-02-07,quantile,0.5,30
2026-02-14,wk inc rsv hosp,-1,Central,2026-02-07,quantile,0.75,55
2026-02-14,wk inc rsv hosp,-1,Central,2026-02-07,quantile,0.9,67
2026-02-14,wk inc rsv hosp,-1,Central,2026-02-07,quantile,0.975,72
2026-02-14,wk inc rsv hosp,0,Central,2026-02-14,quantile,0.025,0
2026-02-14,wk inc rsv hosp,0,Central,2026-02-14,quantile,0.1,0
2026-02-14,wk inc rsv hosp,0,Central,2026-02-14,quantile,0.25,0
2026-02-14,wk inc rsv hosp,0,Central,2026-02-14,quantile,0.5,23
2026-02-14,wk inc rsv hosp,0,Central,2026-02-14,quantile,0.75,47
2026-02-14,wk inc rsv hosp,0,Central,2026-02-14,quantile,0.9,59
2026-02-14,wk inc rsv hosp,0,Central,2026-02-14,quantile,0.975,64
2026-02-14,wk inc rsv hosp,1,Central,2026-02-21,quantile,0.025,0
2026-02-14,wk inc rsv hosp,1,Central,2026-02-21,quantile,0.1,0
2026-02-14,wk inc rsv hosp,1,Central,2026-02-21,quantile,0.25,0
2026-02-14,wk inc rsv hosp,1,Central,2026-02-21,quantile,0.5,15
2026-02-14,wk inc rsv hosp,1,Central,2026-02-21,quantile,0.75,39
2026-02-14,wk inc rsv hosp,1,Central,2026-02-21,quantile,0.9,51
2026-02-14,wk inc rsv hosp,1,Central,2026-02-21,quantile,0.975,56
2026-02-14,wk inc rsv hosp,2,Central,2026-02-28,quantile,0.025,0
2026-02-14,wk inc rsv hosp,2,Central,2026-02-28,quantile,0.1,0
2026-02-14,wk inc rsv hosp,2,Central,2026-02-28,quantile,0.25,0
2026-02-14,wk inc rsv hosp,2,Central,2026-02-28,quantile,0.5,8
2026-02-14,wk inc rsv hosp,2,Central,2026-02-28,quantile,0.75,32
2026-02-14,wk inc rsv hosp,2,Central,2026-02-28,quantile,0.9,43
2026-02-14,wk inc rsv hosp,2,Central,2026-02-28,quantile,0.975,48
2026-02-14,wk inc rsv hosp,3,Central,2026-03-07,quantile,0.025,0
2026-02-14,wk inc rsv hosp,3,Central,2026-03-07,quantile,0.1,0
2026-02-14,wk inc rsv hosp,3,Central,2026-03-07,quantile,0.25,0
2026-02-14,wk inc rsv hosp,3,Central,2026-03-07,quantile,0.5,3
2026-02-14,wk inc rsv hosp,3,Central,2026-03-07,quantile,0.75,26
2026-02-14,wk inc rsv hosp,3,Central,2026-03-07,quantile,0.9,38
2026-02-14,wk inc rsv hosp,3,Central,2026-03-07,quantile,0.975,42
2026-02-14,wk inc covid hosp,-1,East,2026-02-07,quantile,0.025,0
2026-02-14,wk inc covid hosp,-1,East,2026-02-07,quantile,0.1,0
2026-02-14,wk inc covid hosp,-1,East,2026-02-07,quantile,0.25,0
2026-02-14,wk inc covid hosp,-1,East,2026-02-07,quantile,0.5,55
2026-02-14,wk inc covid hosp,-1,East,2026-02-07,quantile,0.75,169
2026-02-14,wk inc covid hosp,-1,East,2026-02-07,quantile,0.9,225
2026-02-14,wk inc covid hosp,-1,East,2026-02-07,quantile,0.975,249
2026-02-14,wk inc covid hosp,0,East,2026-02-14,quantile,0.025,0
2026-02-14,wk inc covid hosp,0,East,2026-02-14,quantile,0.1,0
2026-02-14,wk inc covid hosp,0,East,2026-02-14,quantile,0.25,0
2026-02-14,wk inc covid hosp,0,East,2026-02-14,quantile,0.5,30
2026-02-14,wk inc covid hosp,0,East,2026-02-14,quantile,0.75,139
2026-02-14,wk inc covid hosp,0,East,2026-02-14,quantile,0.9,193
2026-02-14,wk inc covid hosp,0,East,2026-02-14,quantile,0.975,216
2026-02-14,wk inc covid hosp,1,East,2026-02-21,quantile,0.025,0
2026-02-14,wk inc covid hosp,1,East,2026-02-21,quantile,0.1,0
2026-02-14,wk inc covid hosp,1,East,2026-02-21,quantile,0.25,0
2026-02-14,wk inc covid hosp,1,East,2026-02-21,quantile,0.5,14
2026-02-14,wk inc covid hosp,1,East,2026-02-21,quantile,0.75,120
2026-02-14,wk inc covid hosp,1,East,2026-02-21,quantile,0.9,173
2026-02-14,wk inc covid hosp,1,East,2026-02-21,quantile,0.975,195
2026-02-14,wk inc covid hosp,2,East,2026-02-28,quantile,0.025,0
2026-02-14,wk inc covid hosp,2,East,2026-02-28,quantile,0.1,0
2026-02-14,wk inc covid hosp,2,East,2026-02-28,quantile,0.25,0
2026-02-14,wk inc covid hosp,2,East,2026-02-28,quantile,0.5,3
2026-02-14,wk inc covid hosp,2,East,2026-02-28,quantile,0.75,113
2026-02-14,wk inc covid hosp,2,East,2026-02-28,quantile,0.9,167
2026-02-14,wk inc covid hosp,2,East,2026-02-28,quantile,0.975,190
2026-02-14,wk inc covid hosp,3,East,2026-03-07,quantile,0.025,0
2026-02-14,wk inc covid hosp,3,East,2026-03-07,quantile,0.1,0
2026-02-14,wk inc covid hosp,3,East,2026-03-07,quantile,0.25,0
2026-02-14,wk inc covid hosp,3,East,2026-03-07,quantile,0.5,0
2026-02-14,wk inc covid hosp,3,East,2026-03-07,quantile,0.75,103
2026-02-14,wk inc covid hosp,3,East,2026-03-07,quantile,0.9,154
2026-02-14,wk inc covid hosp,3,East,2026-03-07,quantile,0.975,176
2026-02-14,wk inc flu hosp,-1,East,2026-02-07,quantile,0.025,0
2026-02-14,wk inc flu hosp,-1,East,2026-02-07,quantile,0.1,1
2026-02-14,wk inc flu hosp,-1,East,2026-02-07,quantile,0.25,7
2026-02-14,wk inc flu hosp,-1,East,2026-02-07,quantile,0.5,20
2026-02-14,wk inc flu hosp,-1,East,2026-02-07,quantile,0.75,34
2026-02-14,wk inc flu hosp,-1,East,2026-02-07,quantile,0.9,40
2026-02-14,wk inc flu hosp,-1,East,2026-02-07,quantile,0.975,43
2026-02-14,wk inc flu hosp,0,East,2026-02-14,quantile,0.025,2
2026-02-14,wk inc flu hosp,0,East,2026-02-14,quantile,0.1,5
2026-02-14,wk inc flu hosp,0,East,2026-02-14,quantile,0.25,11
2026-02-14,wk inc flu hosp,0,East,2026-02-14,quantile,0.5,23
2026-02-14,wk inc flu hosp,0,East,2026-02-14,quantile,0.75,36
2026-02-14,wk inc flu hosp,0,East,2026-02-14,quantile,0.9,42
2026-02-14,wk inc flu hosp,0,East,2026-02-14,quantile,0.975,44
2026-02-14,wk inc flu hosp,1,East,2026-02-21,quantile,0.025,5
2026-02-14,wk inc flu hosp,1,East,2026-02-21,quantile,0.1,7
2026-02-14,wk inc flu hosp,1,East,2026-02-21,quantile,0.25,13
2026-02-14,wk inc flu hosp,1,East,2026-02-21,quantile,0.5,25
2026-02-14,wk inc flu hosp,1,East,2026-02-21,quantile,0.75,37
2026-02-14,wk inc flu hosp,1,East,2026-02-21,quantile,0.9,43
2026-02-14,wk inc flu hosp,1,East,2026-02-21,quantile,0.975,45
2026-02-14,wk inc flu hosp,2,East,2026-02-28,quantile,0.025,3
2026-02-14,wk inc flu hosp,2,East,2026-02-28,quantile,0.1,6
2026-02-14,wk inc flu hosp,2,East,2026-02-28,quantile,0.25,12
2026-02-14,wk inc flu hosp,2,East,2026-02-28,quantile,0.5,24
2026-02-14,wk inc flu hosp,2,East,2026-02-28,quantile,0.75,36
2026-02-14,wk inc flu hosp,2,East,2026-02-28,quantile,0.9,42
2026-02-14,wk inc flu hosp,2,East,2026-02-28,quantile,0.975,45
2026-02-14,wk inc flu hosp,3,East,2026-03-07,quantile,0.025,2
2026-02-14,wk inc flu hosp,3,East,2026-03-07,quantile,0.1,4
2026-02-14,wk inc flu hosp,3,East,2026-03-07,quantile,0.25,11
2026-02-14,wk inc flu hosp,3,East,2026-03-07,quantile,0.5,23
2026-02-14,wk inc flu hosp,3,East,2026-03-07,quantile,0.75,36
2026-02-14,wk inc flu hosp,3,East,2026-03-07,quantile,0.9,42
2026-02-14,wk inc flu hosp,3,East,2026-03-07,quantile,0.975,44
2026-02-14,wk inc rsv hosp,-1,East,2026-02-07,quantile,0.025,0
2026-02-14,wk inc rsv hosp,-1,East,2026-02-07,quantile,0.1,0
2026-02-14,wk inc rsv hosp,-1,East,2026-02-07,quantile,0.25,13
2026-02-14,wk inc rsv hosp,-1,East,2026-02-07,quantile,0.5,43
2026-02-14,wk inc rsv hosp,-1,East,2026-02-07,quantile,0.75,74
2026-02-14,wk inc rsv hosp,-1,East,2026-02-07,quantile,0.9,90
2026-02-14,wk inc rsv hosp,-1,East,2026-02-07,quantile,0.975,96
2026-02-14,wk inc rsv hosp,0,East,2026-02-14,quantile,0.025,0
2026-02-14,wk inc rsv hosp,0,East,2026-02-14,quantile,0.1,0
2026-02-14,wk inc rsv hosp,0,East,2026-02-14,quantile,0.25,2
2026-02-14,wk inc rsv hosp,0,East,2026-02-14,quantile,0.5,34
2026-02-14,wk inc rsv hosp,0,East,2026-02-14,quantile,0.75,65
2026-02-14,wk inc rsv hosp,0,East,2026-02-14,quantile,0.9,81
2026-02-14,wk inc rsv hosp,0,East,2026-02-14,quantile,0.975,87
2026-02-14,wk inc rsv hosp,1,East,2026-02-21,quantile,0.025,0
2026-02-14,wk inc rsv hosp,1,East,2026-02-21,quantile,0.1,0
2026-02-14,wk inc rsv hosp,1,East,2026-02-21,quantile,0.25,0
2026-02-14,wk inc rsv hosp,1,East,2026-02-21,quantile,0.5,30
2026-02-14,wk inc rsv hosp,1,East,2026-02-21,quantile,0.75,62
2026-02-14,wk inc rsv hosp,1,East,2026-02-21,quantile,0.9,78
2026-02-14,wk inc rsv hosp,1,East,2026-02-21,quantile,0.975,85
2026-02-14,wk inc rsv hosp,2,East,2026-02-28,quantile,0.025,0
2026-02-14,wk inc rsv hosp,2,East,2026-02-28,quantile,0.1,0
2026-02-14,wk inc rsv hosp,2,East,2026-02-28,quantile,0.25,0
2026-02-14,wk inc rsv hosp,2,East,2026-02-28,quantile,0.5,21
2026-02-14,wk inc rsv hosp,2,East,2026-02-28,quantile,0.75,52
2026-02-14,wk inc rsv hosp,2,East,2026-02-28,quantile,0.9,68
2026-02-14,wk inc rsv hosp,2,East,2026-02-28,quantile,0.975,74
2026-02-14,wk inc rsv hosp,3,East,2026-03-07,quantile,0.025,0
2026-02-14,wk inc rsv hosp,3,East,2026-03-07,quantile,0.1,0
2026-02-14,wk inc rsv hosp,3,East,2026-03-07,quantile,0.25,0
2026-02-14,wk inc rsv hosp,3,East,2026-03-07,quantile,0.5,16
2026-02-14,wk inc rsv hosp,3,East,2026-03-07,quantile,0.75,46
2026-02-14,wk inc rsv hosp,3,East,2026-03-07,quantile,0.9,61
2026-02-14,wk inc rsv hosp,3,East,2026-03-07,quantile,0.975,68
2026-02-14,wk inc covid hosp,-1,North East,2026-02-07,quantile,0.025,0
2026-02-14,wk inc covid hosp,-1,North East,2026-02-07,quantile,0.1,0
2026-02-14,wk inc covid hosp,-1,North East,2026-02-07,quantile,0.25,0
2026-02-14,wk inc covid hosp,-1,North East,2026-02-07,quantile,0.5,26
2026-02-14,wk inc covid hosp,-1,North East,2026-02-07,quantile,0.75,92
2026-02-14,wk inc covid hosp,-1,North East,2026-02-07,quantile,0.9,125
2026-02-14,wk inc covid hosp,-1,North East,2026-02-07,quantile,0.975,138
2026-02-14,wk inc covid hosp,0,North East,2026-02-14,quantile,0.025,0
2026-02-14,wk inc covid hosp,0,North East,2026-02-14,quantile,0.1,0
2026-02-14,wk inc covid hosp,0,North East,2026-02-14,quantile,0.25,0
2026-02-14,wk inc covid hosp,0,North East,2026-02-14,quantile,0.5,26
2026-02-14,wk inc covid hosp,0,North East,2026-02-14,quantile,0.75,89
2026-02-14,wk inc covid hosp,0,North East,2026-02-14,quantile,0.9,121
2026-02-14,wk inc covid hosp,0,North East,2026-02-14,quantile,0.975,134
2026-02-14,wk inc covid hosp,1,North East,2026-02-21,quantile,0.025,0
2026-02-14,wk inc covid hosp,1,North East,2026-02-21,quantile,0.1,0
2026-02-14,wk inc covid hosp,1,North East,2026-02-21,quantile,0.25,0
2026-02-14,wk inc covid hosp,1,North East,2026-02-21,quantile,0.5,25
2026-02-14,wk inc covid hosp,1,North East,2026-02-21,quantile,0.75,88
2026-02-14,wk inc covid hosp,1,North East,2026-02-21,quantile,0.9,120
2026-02-14,wk inc covid hosp,1,North East,2026-02-21,quantile,0.975,133
2026-02-14,wk inc covid hosp,2,North East,2026-02-28,quantile,0.025,0
2026-02-14,wk inc covid hosp,2,North East,2026-02-28,quantile,0.1,0
2026-02-14,wk inc covid hosp,2,North East,2026-02-28,quantile,0.25,0
2026-02-14,wk inc covid hosp,2,North East,2026-02-28,quantile,0.5,13
2026-02-14,wk inc covid hosp,2,North East,2026-02-28,quantile,0.75,75
2026-02-14,wk inc covid hosp,2,North East,2026-02-28,quantile,0.9,105
2026-02-14,wk inc covid hosp,2,North East,2026-02-28,quantile,0.975,118
2026-02-14,wk inc covid hosp,3,North East,2026-03-07,quantile,0.025,0
2026-02-14,wk inc covid hosp,3,North East,2026-03-07,quantile,0.1,0
2026-02-14,wk inc covid hosp,3,North East,2026-03-07,quantile,0.25,0
2026-02-14,wk inc covid hosp,3,North East,2026-03-07,quantile,0.5,1
2026-02-14,wk inc covid hosp,3,North East,2026-03-07,quantile,0.75,67
2026-02-14,wk inc covid hosp,3,North East,2026-03-07,quantile,0.9,101
2026-02-14,wk inc covid hosp,3,North East,2026-03-07,quantile,0.975,115
2026-02-14,wk inc flu hosp,-1,North East,2026-02-07,quantile,0.025,0
2026-02-14,wk inc flu hosp,-1,North East,2026-02-07,quantile,0.1,0
2026-02-14,wk inc flu hosp,-1,North East,2026-02-07,quantile,0.25,0
2026-02-14,wk inc flu hosp,-1,North East,2026-02-07,quantile,0.5,1
2026-02-14,wk inc flu hosp,-1,North East,2026-02-07,quantile,0.75,3
2026-02-14,wk inc flu hosp,-1,North East,2026-02-07,quantile,0.9,4
2026-02-14,wk inc flu hosp,-1,North East,2026-02-07,quantile,0.975,4
2026-02-14,wk inc flu hosp,0,North East,2026-02-14,quantile,0.025,0
2026-02-14,wk inc flu hosp,0,North East,2026-02-14,quantile,0.1,0
2026-02-14,wk inc flu hosp,0,North East,2026-02-14,quantile,0.25,0
2026-02-14,wk inc flu hosp,0,North East,2026-02-14,quantile,0.5,2
2026-02-14,wk inc flu hosp,0,North East,2026-02-14,quantile,0.75,4
2026-02-14,wk inc flu hosp,0,North East,2026-02-14,quantile,0.9,5
2026-02-14,wk inc flu hosp,0,North East,2026-02-14,quantile,0.975,5
2026-02-14,wk inc flu hosp,1,North East,2026-02-21,quantile,0.025,0
2026-02-14,wk inc flu hosp,1,North East,2026-02-21,quantile,0.1,0
2026-02-14,wk inc flu hosp,1,North East,2026-02-21,quantile,0.25,0
2026-02-14,wk inc flu hosp,1,North East,2026-02-21,quantile,0.5,2
2026-02-14,wk inc flu hosp,1,North East,2026-02-21,quantile,0.75,4
2026-02-14,wk inc flu hosp,1,North East,2026-02-21,quantile,0.9,5
2026-02-14,wk inc flu hosp,1,North East,2026-02-21,quantile,0.975,5
2026-02-14,wk inc flu hosp,2,North East,2026-02-28,quantile,0.025,0
2026-02-14,wk inc flu hosp,2,North East,2026-02-28,quantile,0.1,0
2026-02-14,wk inc flu hosp,2,North East,2026-02-28,quantile,0.25,0
2026-02-14,wk inc flu hosp,2,North East,2026-02-28,quantile,0.5,2
2026-02-14,wk inc flu hosp,2,North East,2026-02-28,quantile,0.75,4
2026-02-14,wk inc flu hosp,2,North East,2026-02-28,quantile,0.9,5
2026-02-14,wk inc flu hosp,2,North East,2026-02-28,quantile,0.975,5
2026-02-14,wk inc flu hosp,3,North East,2026-03-07,quantile,0.025,0
2026-02-14,wk inc flu hosp,3,North East,2026-03-07,quantile,0.1,0
2026-02-14,wk inc flu hosp,3,North East,2026-03-07,quantile,0.25,0
2026-02-14,wk inc flu hosp,3,North East,2026-03-07,quantile,0.5,2
2026-02-14,wk inc flu hosp,3,North East,2026-03-07,quantile,0.75,4
2026-02-14,wk inc flu hosp,3,North East,2026-03-07,quantile,0.9,4
2026-02-14,wk inc flu hosp,3,North East,2026-03-07,quantile,0.975,5
2026-02-14,wk inc rsv hosp,-1,North East,2026-02-07,quantile,0.025,0
2026-02-14,wk inc rsv hosp,-1,North East,2026-02-07,quantile,0.1,0
2026-02-14,wk inc rsv hosp,-1,North East,2026-02-07,quantile,0.25,0
2026-02-14,wk inc rsv hosp,-1,North East,2026-02-07,quantile,0.5,6
2026-02-14,wk inc rsv hosp,-1,North East,2026-02-07,quantile,0.75,12
2026-02-14,wk inc rsv hosp,-1,North East,2026-02-07,quantile,0.9,15
2026-02-14,wk inc rsv hosp,-1,North East,2026-02-07,quantile,0.975,16
2026-02-14,wk inc rsv hosp,0,North East,2026-02-14,quantile,0.025,0
2026-02-14,wk inc rsv hosp,0,North East,2026-02-14,quantile,0.1,0
2026-02-14,wk inc rsv hosp,0,North East,2026-02-14,quantile,0.25,0
2026-02-14,wk inc rsv hosp,0,North East,2026-02-14,quantile,0.5,6
2026-02-14,wk inc rsv hosp,0,North East,2026-02-14,quantile,0.75,12
2026-02-14,wk inc rsv hosp,0,North East,2026-02-14,quantile,0.9,16
2026-02-14,wk inc rsv hosp,0,North East,2026-02-14,quantile,0.975,17
2026-02-14,wk inc rsv hosp,1,North East,2026-02-21,quantile,0.025,0
2026-02-14,wk inc rsv hosp,1,North East,2026-02-21,quantile,0.1,0
2026-02-14,wk inc rsv hosp,1,North East,2026-02-21,quantile,0.25,1
2026-02-14,wk inc rsv hosp,1,North East,2026-02-21,quantile,0.5,7
2026-02-14,wk inc rsv hosp,1,North East,2026-02-21,quantile,0.75,14
2026-02-14,wk inc rsv hosp,1,North East,2026-02-21,quantile,0.9,17
2026-02-14,wk inc rsv hosp,1,North East,2026-02-21,quantile,0.975,18
2026-02-14,wk inc rsv hosp,2,North East,2026-02-28,quantile,0.025,0
2026-02-14,wk inc rsv hosp,2,North East,2026-02-28,quantile,0.1,0
2026-02-14,wk inc rsv hosp,2,North East,2026-02-28,quantile,0.25,0
2026-02-14,wk inc rsv hosp,2,North East,2026-02-28,quantile,0.5,6
2026-02-14,wk inc rsv hosp,2,North East,2026-02-28,quantile,0.75,12
2026-02-14,wk inc rsv hosp,2,North East,2026-02-28,quantile,0.9,15
2026-02-14,wk inc rsv hosp,2,North East,2026-02-28,quantile,0.975,16
2026-02-14,wk inc rsv hosp,3,North East,2026-03-07,quantile,0.025,0
2026-02-14,wk inc rsv hosp,3,North East,2026-03-07,quantile,0.1,0
2026-02-14,wk inc rsv hosp,3,North East,2026-03-07,quantile,0.25,0
2026-02-14,wk inc rsv hosp,3,North East,2026-03-07,quantile,0.5,2
2026-02-14,wk inc rsv hosp,3,North East,2026-03-07,quantile,0.75,9
2026-02-14,wk inc rsv hosp,3,North East,2026-03-07,quantile,0.9,12
2026-02-14,wk inc rsv hosp,3,North East,2026-03-07,quantile,0.975,13
2026-02-14,wk inc covid hosp,-1,North West,2026-02-07,quantile,0.025,0
2026-02-14,wk inc covid hosp,-1,North West,2026-02-07,quantile,0.1,0
2026-02-14,wk inc covid hosp,-1,North West,2026-02-07,quantile,0.25,0
2026-02-14,wk inc covid hosp,-1,North West,2026-02-07,quantile,0.5,1
2026-02-14,wk inc covid hosp,-1,North West,2026-02-07,quantile,0.75,52
2026-02-14,wk inc covid hosp,-1,North West,2026-02-07,quantile,0.9,77
2026-02-14,wk inc covid hosp,-1,North West,2026-02-07,quantile,0.975,87
2026-02-14,wk inc covid hosp,0,North West,2026-02-14,quantile,0.025,0
2026-02-14,wk inc covid hosp,0,North West,2026-02-14,quantile,0.1,0
2026-02-14,wk inc covid hosp,0,North West,2026-02-14,quantile,0.25,0
2026-02-14,wk inc covid hosp,0,North West,2026-02-14,quantile,0.5,1
2026-02-14,wk inc covid hosp,0,North West,2026-02-14,quantile,0.75,53
2026-02-14,wk inc covid hosp,0,North West,2026-02-14,quantile,0.9,80
2026-02-14,wk inc covid hosp,0,North West,2026-02-14,quantile,0.975,91
2026-02-14,wk inc covid hosp,1,North West,2026-02-21,quantile,0.025,0
2026-02-14,wk inc covid hosp,1,North West,2026-02-21,quantile,0.1,0
2026-02-14,wk inc covid hosp,1,North West,2026-02-21,quantile,0.25,0
2026-02-14,wk inc covid hosp,1,North West,2026-02-21,quantile,0.5,5
2026-02-14,wk inc covid hosp,1,North West,2026-02-21,quantile,0.75,57
2026-02-14,wk inc covid hosp,1,North West,2026-02-21,quantile,0.9,82
2026-02-14,wk inc covid hosp,1,North West,2026-02-21,quantile,0.975,93
2026-02-14,wk inc covid hosp,2,North West,2026-02-28,quantile,0.025,0
2026-02-14,wk inc covid hosp,2,North West,2026-02-28,quantile,0.1,0
2026-02-14,wk inc covid hosp,2,North West,2026-02-28,quantile,0.25,0
2026-02-14,wk inc covid hosp,2,North West,2026-02-28,quantile,0.5,8
2026-02-14,wk inc covid hosp,2,North West,2026-02-28,quantile,0.75,59
2026-02-14,wk inc covid hosp,2,North West,2026-02-28,quantile,0.9,85
2026-02-14,wk inc covid hosp,2,North West,2026-02-28,quantile,0.975,95
2026-02-14,wk inc covid hosp,3,North West,2026-03-07,quantile,0.025,0
2026-02-14,wk inc covid hosp,3,North West,2026-03-07,quantile,0.1,0
2026-02-14,wk inc covid hosp,3,North West,2026-03-07,quantile,0.25,0
2026-02-14,wk inc covid hosp,3,North West,2026-03-07,quantile,0.5,14
2026-02-14,wk inc covid hosp,3,North West,2026-03-07,quantile,0.75,71
2026-02-14,wk inc covid hosp,3,North West,2026-03-07,quantile,0.9,99
2026-02-14,wk inc covid hosp,3,North West,2026-03-07,quantile,0.975,111
2026-02-14,wk inc flu hosp,-1,North West,2026-02-07,quantile,0.025,0
2026-02-14,wk inc flu hosp,-1,North West,2026-02-07,quantile,0.1,0
2026-02-14,wk inc flu hosp,-1,North West,2026-02-07,quantile,0.25,0
2026-02-14,wk inc flu hosp,-1,North West,2026-02-07,quantile,0.5,2
2026-02-14,wk inc flu hosp,-1,North West,2026-02-07,quantile,0.75,3
