reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2026-02-07,wk inc rsv hosp,0,East,2026-02-07,quantile,0.9,87
2026-02-07,wk inc rsv hosp,0,East,2026-02-07,quantile,0.975,94
2026-02-07,wk inc rsv hosp,1,East,2026-02-14,quantile,0.025,0
2026-02-07,wk inc rsv hosp,1,East,2026-02-14,quantile,0.1,0
2026-02-07,wk inc rsv hosp,1,East,2026-02-14,quantile,0.25,0
2026-02-07,wk inc rsv hosp,1,East,2026-02-14,quantile,0.5,31
2026-02-07,wk inc rsv hosp,1,East,2026-02-14,quantile,0.75,63
2026-02-07,wk inc rsv hosp,1,East,2026-02-14,quantile,0.9,80
2026-02-07,wk inc rsv hosp,1,East,2026-02-14,quantile,0.975,86
2026-02-07,wk inc rsv hosp,2,East,2026-02-21,quantile,0.025,0
2026-02-07,wk inc rsv hosp,2,East,2026-02-21,quantile,0.1,0
2026-02-07,wk inc rsv hosp,2,East,2026-02-21,quantile,0.25,0
2026-02-07,wk inc rsv hosp,2,East,2026-02-21,quantile,0.5,23
2026-02-07,wk inc rsv hosp,2,East,2026-02-21,quantile,0.75,57
2026-02-07,wk inc rsv hosp,2,East,2026-02-21,quantile,0.9,73
2026-02-07,wk inc rsv hosp,2,East,2026-02-21,quantile,0.975,80
2026-02-07,wk inc rsv hosp,3,East,2026-02-28,quantile,0.025,0
2026-02-07,wk inc rsv hosp,3,East,2026-02-28,quantile,0.1,0
2026-02-07,wk inc rsv hosp,3,East,2026-02-28,quantile,0.25,0
2026-02-07,wk inc rsv hosp,3,East,2026-02-28,quantile,0.5,20
2026-02-07,wk inc rsv hosp,3,East,2026-02-28,quantile,0.75,54
2026-02-07,wk inc rsv hosp,3,East,2026-02-28,quantile,0.9,71
2026-02-07,wk inc rsv hosp,3,East,2026-02-28,quantile,0.975,78
2026-02-07,wk inc covid hosp,-1,North East,2026-01-31,quantile,0.025,0
2026-02-07,wk inc covid hosp,-1,North East,2026-01-31,quantile,0.1,0
2026-02-07,wk inc covid hosp,-1,North East,2026-01-31,quantile,0.25,0
2026-02-07,wk inc covid hosp,-1,North East,2026-01-31,quantile,0.5,18
2026-02-07,wk inc covid hosp,-1,North East,2026-01-31,quantile,0.75,70
2026-02-07,wk inc covid hosp,-1,North East,2026-01-31,quantile,0.9,96
2026-02-07,wk inc covid hosp,-1,North East,2026-01-31,quantile,0.975,106
2026-02-07,wk inc covid hosp,0,North East,2026-02-07,quantile,0.025,0
2026-02-07,wk inc covid hosp,0,North East,2026-02-07,quantile,0.1,0
2026-02-07,wk inc covid hosp,0,North East,2026-02-07,quantile,0.25,0
2026-02-07,wk inc covid hosp,0,North East,2026-02-07,quantile,0.5,19
2026-02-07,wk inc covid hosp,0,North East,2026-02-07,quantile,0.75,73
2026-02-07,wk inc covid hosp,0,North East,2026-02-07,quantile,0.9,101
2026-02-07,wk inc covid hosp,0,North East,2026-02-07,quantile,0.975,112
2026-02-07,wk inc covid hosp,1,North East,2026-02-14,quantile,0.025,0
2026-02-07,wk inc covid hosp,1,North East,2026-02-14,quantile,0.1,0
2026-02-07,wk inc covid hosp,1,North East,2026-02-14,quantile,0.25,0
2026-02-07,wk inc covid hosp,1,North East,2026-02-14,quantile,0.5,20
2026-02-07,wk inc covid hosp,1,North East,2026-02-14,quantile,0.75,72
2026-02-07,wk inc covid hosp,1,North East,2026-02-14,quantile,0.9,98
2026-02-07,wk inc covid hosp,1,North East,2026-02-14,quantile,0.975,109
2026-02-07,wk inc covid hosp,2,North East,2026-02-21,quantile,0.025,0
2026-02-07,wk inc covid hosp,2,North East,2026-02-21,quantile,0.1,0
2026-02-07,wk inc covid hosp,2,North East,2026-02-21,quantile,0.25,0
2026-02-07,wk inc covid hosp,2,North East,2026-02-21,quantile,0.5,7
2026-02-07,wk inc covid hosp,2,North East,2026-02-21,quantile,0.75,60
2026-02-07,wk inc covid hosp,2,North East,2026-02-21,quantile,0.9,87
2026-02-07,wk inc covid hosp,2,North East,2026-02-21,quantile,0.975,98
2026-02-07,wk inc covid hosp,3,North East,2026-02-28,quantile,0.025,0
2026-02-07,wk inc covid hosp,3,North East,2026-02-28,quantile,0.1,0
2026-02-07,wk inc covid hosp,3,North East,2026-02-28,quantile,0.25,0
2026-02-07,wk inc covid hosp,3,North East,2026-02-28,quantile,0.5,9
2026-02-07,wk inc covid hosp,3,North East,2026-02-28,quantile,0.75,60
2026-02-07,wk inc covid hosp,3,North East,2026-02-28,quantile,0.9,85
2026-02-07,wk inc covid hosp,3,North East,2026-02-28,quantile,0.975,96
2026-02-07,wk inc flu hosp,-1,North East,2026-01-31,quantile,0.025,0
2026-02-07,wk inc flu hosp,-1,North East,2026-01-31,quantile,0.1,0
2026-02-07,wk inc flu hosp,-1,North East,2026-01-31,quantile,0.25,1
2026-02-07,wk inc flu hosp,-1,North East,2026-01-31,quantile,0.5,4
2026-02-07,wk inc flu hosp,-1,North East,2026-01-31,quantile,0.75,8
2026-02-07,wk inc flu hosp,-1,North East,2026-01-31,quantile,0.9,10
2026-02-07,wk inc flu hosp,-1,North East,2026-01-31,quantile,0.975,11
2026-02-07,wk inc flu hosp,0,North East,2026-02-07,quantile,0.025,0
2026-02-07,wk inc flu hosp,0,North East,2026-02-07,quantile,0.1,0
2026-02-07,wk inc flu hosp,0,North East,2026-02-07,quantile,0.25,2
2026-02-07,wk inc flu hosp,0,North East,2026-02-07,quantile,0.5,5
2026-02-07,wk inc flu hosp,0,North East,2026-02-07,quantile,0.75,8
2026-02-07,wk inc flu hosp,0,North East,2026-02-07,quantile,0.9,10
2026-02-07,wk inc flu hosp,0,North East,2026-02-07,quantile,0.975,11
2026-02-07,wk inc flu hosp,1,North East,2026-02-14,quantile,0.025,0
2026-02-07,wk inc flu hosp,1,North East,2026-02-14,quantile,0.1,0
2026-02-07,wk inc flu hosp,1,North East,2026-02-14,quantile,0.25,2
2026-02-07,wk inc flu hosp,1,North East,2026-02-14,quantile,0.5,5
2026-02-07,wk inc flu hosp,1,North East,2026-02-14,quantile,0.75,9
2026-02-07,wk inc flu hosp,1,North East,2026-02-14,quantile,0.9,11
2026-02-07,wk inc flu hosp,1,North East,2026-02-14,quantile,0.975,12
2026-02-07,wk inc flu hosp,2,North East,2026-02-21,quantile,0.025,0
2026-02-07,wk inc flu hosp,2,North East,2026-02-21,quantile,0.1,0
2026-02-07,wk inc flu hosp,2,North East,2026-02-21,quantile,0.25,1
2026-02-07,wk inc flu hosp,2,North East,2026-02-21,quantile,0.5,5
2026-02-07,wk inc flu hosp,2,North East,2026-02-21,quantile,0.75,9
2026-02-07,wk inc flu hosp,2,North East,2026-02-21,quantile,0.9,11
2026-02-07,wk inc flu hosp,2,North East,2026-02-21,quantile,0.975,11
2026-02-07,wk inc flu hosp,3,North East,2026-02-28,quantile,0.025,0
2026-02-07,wk inc flu hosp,3,North East,2026-02-28,quantile,0.1,0
2026-02-07,wk inc flu hosp,3,North East,2026-02-28,quantile,0.25,1
2026-02-07,wk inc flu hosp,3,North East,2026-02-28,quantile,0.5,5
2026-02-07,wk inc flu hosp,3,North East,2026-02-28,quantile,0.75,8
2026-02-07,wk inc flu hosp,3,North East,2026-02-28,quantile,0.9,10
2026-02-07,wk inc flu hosp,3,North East,2026-02-28,quantile,0.975,11
2026-02-07,wk inc rsv hosp,-1,North East,2026-01-31,quantile,0.025,0
2026-02-07,wk inc rsv hosp,-1,North East,2026-01-31,quantile,0.1,0
2026-02-07,wk inc rsv hosp,-1,North East,2026-01-31,quantile,0.25,0
2026-02-07,wk inc rsv hosp,-1,North East,2026-01-31,quantile,0.5,4
2026-02-07,wk inc rsv hosp,-1,North East,2026-01-31,quantile,0.75,7
2026-02-07,wk inc rsv hosp,-1,North East,2026-01-31,quantile,0.9,9
2026-02-07,wk inc rsv hosp,-1,North East,2026-01-31,quantile,0.975,9
2026-02-07,wk inc rsv hosp,0,North East,2026-02-07,quantile,0.025,0
2026-02-07,wk inc rsv hosp,0,North East,2026-02-07,quantile,0.1,0
2026-02-07,wk inc rsv hosp,0,North East,2026-02-07,quantile,0.25,0
2026-02-07,wk inc rsv hosp,0,North East,2026-02-07,quantile,0.5,2
2026-02-07,wk inc rsv hosp,0,North East,2026-02-07,quantile,0.75,6
2026-02-07,wk inc rsv hosp,0,North East,2026-02-07,quantile,0.9,8
2026-02-07,wk inc rsv hosp,0,North East,2026-02-07,quantile,0.975,8
2026-02-07,wk inc rsv hosp,1,North East,2026-02-14,quantile,0.025,0
2026-02-07,wk inc rsv hosp,1,North East,2026-02-14,quantile,0.1,0
2026-02-07,wk inc rsv hosp,1,North East,2026-02-14,quantile,0.25,0
2026-02-07,wk inc rsv hosp,1,North East,2026-02-14,quantile,0.5,3
2026-02-07,wk inc rsv hosp,1,North East,2026-02-14,quantile,0.75,6
2026-02-07,wk inc rsv hosp,1,North East,2026-02-14,quantile,0.9,8
2026-02-07,wk inc rsv hosp,1,North East,2026-02-14,quantile,0.975,9
2026-02-07,wk inc rsv hosp,2,North East,2026-02-21,quantile,0.025,0
2026-02-07,wk inc rsv hosp,2,North East,2026-02-21,quantile,0.1,0
2026-02-07,wk inc rsv hosp,2,North East,2026-02-21,quantile,0.25,0
2026-02-07,wk inc rsv hosp,2,North East,2026-02-21,quantile,0.5,3
2026-02-07,wk inc rsv hosp,2,North East,2026-02-21,quantile,0.75,7
2026-02-07,wk inc rsv hosp,2,North East,2026-02-21,quantile,0.9,8
2026-02-07,wk inc rsv hosp,2,North East,2026-02-21,quantile,0.975,9
2026-02-07,wk inc rsv hosp,3,North East,2026-02-28,quantile,0.025,0
2026-02-07,wk inc rsv hosp,3,North East,2026-02-28,quantile,0.1,0
2026-02-07,wk inc rsv hosp,3,North East,2026-02-28,quantile,0.25,0
2026-02-07,wk inc rsv hosp,3,North East,2026-02-28,quantile,0.5,3
2026-02-07,wk inc rsv hosp,3,North East,2026-02-28,quantile,0.75,6
2026-02-07,wk inc rsv hosp,3,North East,2026-02-28,quantile,0.9,8
2026-02-07,wk inc rsv hosp,3,North East,2026-02-28,quantile,0.975,9
2026-02-07,wk inc covid hosp,-1,North West,2026-01-31,quantile,0.025,0
2026-02-07,wk inc covid hosp,-1,North West,2026-01-31,quantile,0.1,0
2026-02-07,wk inc covid hosp,-1,North West,2026-01-31,quantile,0.25,0
2026-02-07,wk inc covid hosp,-1,North West,2026-01-31,quantile,0.5,2
2026-02-07,wk inc covid hosp,-1,North West,2026-01-31,quantile,0.75,14
2026-02-07,wk inc covid hosp,-1,North West,2026-01-31,quantile,0.9,20
2026-02-07,wk inc covid hosp,-1,North West,2026-01-31,quantile,0.975,22
2026-02-07,wk inc covid hosp,0,North West,2026-02-07,quantile,0.025,0
2026-02-07,wk inc covid hosp,0,North West,2026-02-07,quantile,0.1,0
2026-02-07,wk inc covid hosp,0,North West,2026-02-07,quantile,0.25,0
2026-02-07,wk inc covid hosp,0,North West,2026-02-07,quantile,0.5,1
2026-02-07,wk inc covid hosp,0,North West,2026-02-07,quantile,0.75,13
2026-02-07,wk inc covid hosp,0,North West,2026-02-07,quantile,0.9,19
2026-02-07,wk inc covid hosp,0,North West,2026-02-07,quantile,0.975,21
2026-02-07,wk inc covid hosp,1,North West,2026-02-14,quantile,0.025,0
2026-02-07,wk inc covid hosp,1,North West,2026-02-14,quantile,0.1,0
2026-02-07,wk inc covid hosp,1,North West,2026-02-14,quantile,0.25,0
2026-02-07,wk inc covid hosp,1,North West,2026-02-14,quantile,0.5,0
2026-02-07,wk inc covid hosp,1,North West,2026-02-14,quantile,0.75,11
2026-02-07,wk inc covid hosp,1,North West,2026-02-14,quantile,0.9,17
2026-02-07,wk inc covid hosp,1,North West,2026-02-14,quantile,0.975,19
2026-02-07,wk inc covid hosp,2,North West,2026-02-21,quantile,0.025,0
2026-02-07,wk inc covid hosp,2,North West,2026-02-21,quantile,0.1,0
2026-02-07,wk inc covid hosp,2,North West,2026-02-21,quantile,0.25,0
2026-02-07,wk inc covid hosp,2,North West,2026-02-21,quantile,0.5,0
2026-02-07,wk inc covid hosp,2,North West,2026-02-21,quantile,0.75,12
2026-02-07,wk inc covid hosp,2,North West,2026-02-21,quantile,0.9,18
2026-02-07,wk inc covid hosp,2,North West,2026-02-21,quantile,0.975,21
2026-02-07,wk inc covid hosp,3,North West,2026-02-28,quantile,0.025,0
2026-02-07,wk inc covid hosp,3,North West,2026-02-28,quantile,0.1,0
2026-02-07,wk inc covid hosp,3,North West,2026-02-28,quantile,0.25,0
2026-02-07,wk inc covid hosp,3,North West,2026-02-28,quantile,0.5,1
2026-02-07,wk inc covid hosp,3,North West,2026-02-28,quantile,0.75,13
2026-02-07,wk inc covid hosp,3,North West,2026-02-28,quantile,0.9,19
2026-02-07,wk inc covid hosp,3,North West,2026-02-28,quantile,0.975,22
2026-02-07,wk inc flu hosp,-1,North West,2026-01-31,quantile,0.025,0
2026-02-07,wk inc flu hosp,-1,North West,2026-01-31,quantile,0.1,0
2026-02-07,wk inc flu hosp,-1,North West,2026-01-31,quantile,0.25,0
2026-02-07,wk inc flu hosp,-1,North West,2026-01-31,quantile,0.5,3
2026-02-07,wk inc flu hosp,-1,North West,2026-01-31,quantile,0.75,5
