reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-12-21,wk inc covid hosp,-1,2024-12-14,North East,quantile,0.9,55
2024-12-21,wk inc covid hosp,-1,2024-12-14,North East,quantile,0.975,61
2024-12-21,wk inc covid hosp,0,2024-12-21,North East,quantile,0.025,12
2024-12-21,wk inc covid hosp,0,2024-12-21,North East,quantile,0.1,23
2024-12-21,wk inc covid hosp,0,2024-12-21,North East,quantile,0.25,30
2024-12-21,wk inc covid hosp,0,2024-12-21,North East,quantile,0.5,37
2024-12-21,wk inc covid hosp,0,2024-12-21,North East,quantile,0.75,44
2024-12-21,wk inc covid hosp,0,2024-12-21,North East,quantile,0.9,52
2024-12-21,wk inc covid hosp,0,2024-12-21,North East,quantile,0.975,64
2024-12-21,wk inc covid hosp,1,2024-12-28,North East,quantile,0.025,15
2024-12-21,wk inc covid hosp,1,2024-12-28,North East,quantile,0.1,25
2024-12-21,wk inc covid hosp,1,2024-12-28,North East,quantile,0.25,32
2024-12-21,wk inc covid hosp,1,2024-12-28,North East,quantile,0.5,39
2024-12-21,wk inc covid hosp,1,2024-12-28,North East,quantile,0.75,48
2024-12-21,wk inc covid hosp,1,2024-12-28,North East,quantile,0.9,59
2024-12-21,wk inc covid hosp,1,2024-12-28,North East,quantile,0.975,77
2024-12-21,wk inc covid hosp,2,2025-01-04,North East,quantile,0.025,6
2024-12-21,wk inc covid hosp,2,2025-01-04,North East,quantile,0.1,22
2024-12-21,wk inc covid hosp,2,2025-01-04,North East,quantile,0.25,31
2024-12-21,wk inc covid hosp,2,2025-01-04,North East,quantile,0.5,38
2024-12-21,wk inc covid hosp,2,2025-01-04,North East,quantile,0.75,46
2024-12-21,wk inc covid hosp,2,2025-01-04,North East,quantile,0.9,58
2024-12-21,wk inc covid hosp,2,2025-01-04,North East,quantile,0.975,85
2024-12-21,wk inc covid hosp,3,2025-01-11,North East,quantile,0.025,14
2024-12-21,wk inc covid hosp,3,2025-01-11,North East,quantile,0.1,25
2024-12-21,wk inc covid hosp,3,2025-01-11,North East,quantile,0.25,32
2024-12-21,wk inc covid hosp,3,2025-01-11,North East,quantile,0.5,40
2024-12-21,wk inc covid hosp,3,2025-01-11,North East,quantile,0.75,52
2024-12-21,wk inc covid hosp,3,2025-01-11,North East,quantile,0.9,72
2024-12-21,wk inc covid hosp,3,2025-01-11,North East,quantile,0.975,116
2024-12-21,wk inc covid hosp,-1,2024-12-14,North West,quantile,0.025,5
2024-12-21,wk inc covid hosp,-1,2024-12-14,North West,quantile,0.1,8
2024-12-21,wk inc covid hosp,-1,2024-12-14,North West,quantile,0.25,11
2024-12-21,wk inc covid hosp,-1,2024-12-14,North West,quantile,0.5,14
2024-12-21,wk inc covid hosp,-1,2024-12-14,North West,quantile,0.75,17
2024-12-21,wk inc covid hosp,-1,2024-12-14,North West,quantile,0.9,20
2024-12-21,wk inc covid hosp,-1,2024-12-14,North West,quantile,0.975,23
2024-12-21,wk inc covid hosp,0,2024-12-21,North West,quantile,0.025,2
2024-12-21,wk inc covid hosp,0,2024-12-21,North West,quantile,0.1,7
2024-12-21,wk inc covid hosp,0,2024-12-21,North West,quantile,0.25,10
2024-12-21,wk inc covid hosp,0,2024-12-21,North West,quantile,0.5,13
2024-12-21,wk inc covid hosp,0,2024-12-21,North West,quantile,0.75,16
2024-12-21,wk inc covid hosp,0,2024-12-21,North West,quantile,0.9,20
2024-12-21,wk inc covid hosp,0,2024-12-21,North West,quantile,0.975,25
2024-12-21,wk inc covid hosp,1,2024-12-28,North West,quantile,0.025,3
2024-12-21,wk inc covid hosp,1,2024-12-28,North West,quantile,0.1,7
2024-12-21,wk inc covid hosp,1,2024-12-28,North West,quantile,0.25,10
2024-12-21,wk inc covid hosp,1,2024-12-28,North West,quantile,0.5,13
2024-12-21,wk inc covid hosp,1,2024-12-28,North West,quantile,0.75,17
2024-12-21,wk inc covid hosp,1,2024-12-28,North West,quantile,0.9,21
2024-12-21,wk inc covid hosp,1,2024-12-28,North West,quantile,0.975,29
2024-12-21,wk inc covid hosp,2,2025-01-04,North West,quantile,0.025,1
2024-12-21,wk inc covid hosp,2,2025-01-04,North West,quantile,0.1,7
2024-12-21,wk inc covid hosp,2,2025-01-04,North West,quantile,0.25,10
2024-12-21,wk inc covid hosp,2,2025-01-04,North West,quantile,0.5,13
2024-12-21,wk inc covid hosp,2,2025-01-04,North West,quantile,0.75,17
2024-12-21,wk inc covid hosp,2,2025-01-04,North West,quantile,0.9,22
2024-12-21,wk inc covid hosp,2,2025-01-04,North West,quantile,0.975,33
2024-12-21,wk inc covid hosp,3,2025-01-11,North West,quantile,0.025,0
2024-12-21,wk inc covid hosp,3,2025-01-11,North West,quantile,0.1,7
2024-12-21,wk inc covid hosp,3,2025-01-11,North West,quantile,0.25,10
2024-12-21,wk inc covid hosp,3,2025-01-11,North West,quantile,0.5,13
2024-12-21,wk inc covid hosp,3,2025-01-11,North West,quantile,0.75,18
2024-12-21,wk inc covid hosp,3,2025-01-11,North West,quantile,0.9,25
2024-12-21,wk inc covid hosp,3,2025-01-11,North West,quantile,0.975,42
2024-12-21,wk inc covid hosp,-1,2024-12-14,Ontario,quantile,0.025,599
2024-12-21,wk inc covid hosp,-1,2024-12-14,Ontario,quantile,0.1,643
2024-12-21,wk inc covid hosp,-1,2024-12-14,Ontario,quantile,0.25,682
2024-12-21,wk inc covid hosp,-1,2024-12-14,Ontario,quantile,0.5,724
2024-12-21,wk inc covid hosp,-1,2024-12-14,Ontario,quantile,0.75,764
2024-12-21,wk inc covid hosp,-1,2024-12-14,Ontario,quantile,0.9,801
2024-12-21,wk inc covid hosp,-1,2024-12-14,Ontario,quantile,0.975,845
2024-12-21,wk inc covid hosp,0,2024-12-21,Ontario,quantile,0.025,315
2024-12-21,wk inc covid hosp,0,2024-12-21,Ontario,quantile,0.1,460
2024-12-21,wk inc covid hosp,0,2024-12-21,Ontario,quantile,0.25,558
2024-12-21,wk inc covid hosp,0,2024-12-21,Ontario,quantile,0.5,643
2024-12-21,wk inc covid hosp,0,2024-12-21,Ontario,quantile,0.75,734
2024-12-21,wk inc covid hosp,0,2024-12-21,Ontario,quantile,0.9,832
2024-12-21,wk inc covid hosp,0,2024-12-21,Ontario,quantile,0.975,974
2024-12-21,wk inc covid hosp,1,2024-12-28,Ontario,quantile,0.025,399
2024-12-21,wk inc covid hosp,1,2024-12-28,Ontario,quantile,0.1,513
2024-12-21,wk inc covid hosp,1,2024-12-28,Ontario,quantile,0.25,597
2024-12-21,wk inc covid hosp,1,2024-12-28,Ontario,quantile,0.5,695
2024-12-21,wk inc covid hosp,1,2024-12-28,Ontario,quantile,0.75,817
2024-12-21,wk inc covid hosp,1,2024-12-28,Ontario,quantile,0.9,989
2024-12-21,wk inc covid hosp,1,2024-12-28,Ontario,quantile,0.975,1254
2024-12-21,wk inc covid hosp,2,2025-01-04,Ontario,quantile,0.025,215
2024-12-21,wk inc covid hosp,2,2025-01-04,Ontario,quantile,0.1,483
2024-12-21,wk inc covid hosp,2,2025-01-04,Ontario,quantile,0.25,576
2024-12-21,wk inc covid hosp,2,2025-01-04,Ontario,quantile,0.5,666
2024-12-21,wk inc covid hosp,2,2025-01-04,Ontario,quantile,0.75,799
2024-12-21,wk inc covid hosp,2,2025-01-04,Ontario,quantile,0.9,1048
2024-12-21,wk inc covid hosp,2,2025-01-04,Ontario,quantile,0.975,1542
2024-12-21,wk inc covid hosp,3,2025-01-11,Ontario,quantile,0.025,291
2024-12-21,wk inc covid hosp,3,2025-01-11,Ontario,quantile,0.1,464
2024-12-21,wk inc covid hosp,3,2025-01-11,Ontario,quantile,0.25,573
2024-12-21,wk inc covid hosp,3,2025-01-11,Ontario,quantile,0.5,699
2024-12-21,wk inc covid hosp,3,2025-01-11,Ontario,quantile,0.75,905
2024-12-21,wk inc covid hosp,3,2025-01-11,Ontario,quantile,0.9,1287
2024-12-21,wk inc covid hosp,3,2025-01-11,Ontario,quantile,0.975,2126
2024-12-21,wk inc covid hosp,-1,2024-12-14,Toronto,quantile,0.025,110
2024-12-21,wk inc covid hosp,-1,2024-12-14,Toronto,quantile,0.1,123
2024-12-21,wk inc covid hosp,-1,2024-12-14,Toronto,quantile,0.25,134
2024-12-21,wk inc covid hosp,-1,2024-12-14,Toronto,quantile,0.5,146
2024-12-21,wk inc covid hosp,-1,2024-12-14,Toronto,quantile,0.75,158
2024-12-21,wk inc covid hosp,-1,2024-12-14,Toronto,quantile,0.9,169
2024-12-21,wk inc covid hosp,-1,2024-12-14,Toronto,quantile,0.975,181
2024-12-21,wk inc covid hosp,0,2024-12-21,Toronto,quantile,0.025,63
2024-12-21,wk inc covid hosp,0,2024-12-21,Toronto,quantile,0.1,91
2024-12-21,wk inc covid hosp,0,2024-12-21,Toronto,quantile,0.25,112
2024-12-21,wk inc covid hosp,0,2024-12-21,Toronto,quantile,0.5,131
2024-12-21,wk inc covid hosp,0,2024-12-21,Toronto,quantile,0.75,152
2024-12-21,wk inc covid hosp,0,2024-12-21,Toronto,quantile,0.9,173
2024-12-21,wk inc covid hosp,0,2024-12-21,Toronto,quantile,0.975,203
2024-12-21,wk inc covid hosp,1,2024-12-28,Toronto,quantile,0.025,86
2024-12-21,wk inc covid hosp,1,2024-12-28,Toronto,quantile,0.1,108
2024-12-21,wk inc covid hosp,1,2024-12-28,Toronto,quantile,0.25,124
2024-12-21,wk inc covid hosp,1,2024-12-28,Toronto,quantile,0.5,142
2024-12-21,wk inc covid hosp,1,2024-12-28,Toronto,quantile,0.75,164
2024-12-21,wk inc covid hosp,1,2024-12-28,Toronto,quantile,0.9,195
2024-12-21,wk inc covid hosp,1,2024-12-28,Toronto,quantile,0.975,247
2024-12-21,wk inc covid hosp,2,2025-01-04,Toronto,quantile,0.025,67
2024-12-21,wk inc covid hosp,2,2025-01-04,Toronto,quantile,0.1,103
2024-12-21,wk inc covid hosp,2,2025-01-04,Toronto,quantile,0.25,119
2024-12-21,wk inc covid hosp,2,2025-01-04,Toronto,quantile,0.5,137
2024-12-21,wk inc covid hosp,2,2025-01-04,Toronto,quantile,0.75,165
2024-12-21,wk inc covid hosp,2,2025-01-04,Toronto,quantile,0.9,212
2024-12-21,wk inc covid hosp,2,2025-01-04,Toronto,quantile,0.975,303
2024-12-21,wk inc covid hosp,3,2025-01-11,Toronto,quantile,0.025,51
2024-12-21,wk inc covid hosp,3,2025-01-11,Toronto,quantile,0.1,93
2024-12-21,wk inc covid hosp,3,2025-01-11,Toronto,quantile,0.25,115
2024-12-21,wk inc covid hosp,3,2025-01-11,Toronto,quantile,0.5,140
2024-12-21,wk inc covid hosp,3,2025-01-11,Toronto,quantile,0.75,178
2024-12-21,wk inc covid hosp,3,2025-01-11,Toronto,quantile,0.9,244
2024-12-21,wk inc covid hosp,3,2025-01-11,Toronto,quantile,0.975,399
2024-12-21,wk inc covid hosp,-1,2024-12-14,West,quantile,0.025,189
2024-12-21,wk inc covid hosp,-1,2024-12-14,West,quantile,0.1,205
2024-12-21,wk inc covid hosp,-1,2024-12-14,West,quantile,0.25,220
2024-12-21,wk inc covid hosp,-1,2024-12-14,West,quantile,0.5,236
2024-12-21,wk inc covid hosp,-1,2024-12-14,West,quantile,0.75,252
2024-12-21,wk inc covid hosp,-1,2024-12-14,West,quantile,0.9,266
2024-12-21,wk inc covid hosp,-1,2024-12-14,West,quantile,0.975,285
2024-12-21,wk inc covid hosp,0,2024-12-21,West,quantile,0.025,112
2024-12-21,wk inc covid hosp,0,2024-12-21,West,quantile,0.1,154
2024-12-21,wk inc covid hosp,0,2024-12-21,West,quantile,0.25,180
2024-12-21,wk inc covid hosp,0,2024-12-21,West,quantile,0.5,205
2024-12-21,wk inc covid hosp,0,2024-12-21,West,quantile,0.75,231
2024-12-21,wk inc covid hosp,0,2024-12-21,West,quantile,0.9,261
2024-12-21,wk inc covid hosp,0,2024-12-21,West,quantile,0.975,300
2024-12-21,wk inc covid hosp,1,2024-12-28,West,quantile,0.025,122
2024-12-21,wk inc covid hosp,1,2024-12-28,West,quantile,0.1,163
2024-12-21,wk inc covid hosp,1,2024-12-28,West,quantile,0.25,192
2024-12-21,wk inc covid hosp,1,2024-12-28,West,quantile,0.5,222
2024-12-21,wk inc covid hosp,1,2024-12-28,West,quantile,0.75,258
2024-12-21,wk inc covid hosp,1,2024-12-28,West,quantile,0.9,304
2024-12-21,wk inc covid hosp,1,2024-12-28,West,quantile,0.975,380
2024-12-21,wk inc covid hosp,2,2025-01-04,West,quantile,0.025,87
2024-12-21,wk inc covid hosp,2,2025-01-04,West,quantile,0.1,159
2024-12-21,wk inc covid hosp,2,2025-01-04,West,quantile,0.25,186
2024-12-21,wk inc covid hosp,2,2025-01-04,West,quantile,0.5,213
2024-12-21,wk inc covid hosp,2,2025-01-04,West,quantile,0.75,250
2024-12-21,wk inc covid hosp,2,2025-01-04,West,quantile,0.9,317
2024-12-21,wk inc covid hosp,2,2025-01-04,West,quantile,0.975,457
2024-12-21,wk inc covid hosp,3,2025-01-11,West,quantile,0.025,109
2024-12-21,wk inc covid hosp,3,2025-01-11,West,quantile,0.1,157
2024-12-21,wk inc covid hosp,3,2025-01-11,West,quantile,0.25,187
2024-12-21,wk inc covid hosp,3,2025-01-11,West,quantile,0.5,223
2024-12-21,wk inc covid hosp,3,2025-01-11,West,quantile,0.75,281
2024-12-21,wk inc covid hosp,3,2025-01-11,West,quantile,0.9,383
2024-12-21,wk inc covid hosp,3,2025-01-11,West,quantile,0.975,629
2024-12-21,wk inc covid hosp,-1,2024-12-14,Central,quantile,0.025,91
2024-12-21,wk inc covid hosp,-1,2024-12-14,Central,quantile,0.1,105
2024-12-21,wk inc covid hosp,-1,2024-12-14,Central,quantile,0.25,118
2024-12-21,wk inc covid hosp,-1,2024-12-14,Central,quantile,0.5,133
2024-12-21,wk inc covid hosp,-1,2024-12-14,Central,quantile,0.75,149
2024-12-21,wk inc covid hosp,-1,2024-12-14,Central,quantile,0.9,161
2024-12-21,wk inc covid hosp,-1,2024-12-14,Central,quantile,0.975,177
2024-12-21,wk inc covid hosp,0,2024-12-21,Central,quantile,0.025,50
2024-12-21,wk inc covid hosp,0,2024-12-21,Central,quantile,0.1,80
2024-12-21,wk inc covid hosp,0,2024-12-21,Central,quantile,0.25,101
2024-12-21,wk inc covid hosp,0,2024-12-21,Central,quantile,0.5,120
2024-12-21,wk inc covid hosp,0,2024-12-21,Central,quantile,0.75,140
2024-12-21,wk inc covid hosp,0,2024-12-21,Central,quantile,0.9,162
2024-12-21,wk inc covid hosp,0,2024-12-21,Central,quantile,0.975,195
2024-12-21,wk inc covid hosp,1,2024-12-28,Central,quantile,0.025,69
2024-12-21,wk inc covid hosp,1,2024-12-28,Central,quantile,0.1,93
2024-12-21,wk inc covid hosp,1,2024-12-28,Central,quantile,0.25,110
2024-12-21,wk inc covid hosp,1,2024-12-28,Central,quantile,0.5,128
2024-12-21,wk inc covid hosp,1,2024-12-28,Central,quantile,0.75,152
2024-12-21,wk inc covid hosp,1,2024-12-28,Central,quantile,0.9,183
2024-12-21,wk inc covid hosp,1,2024-12-28,Central,quantile,0.975,242
2024-12-21,wk inc covid hosp,2,2025-01-04,Central,quantile,0.025,52
2024-12-21,wk inc covid hosp,2,2025-01-04,Central,quantile,0.1,91
2024-12-21,wk inc covid hosp,2,2025-01-04,Central,quantile,0.25,107
2024-12-21,wk inc covid hosp,2,2025-01-04,Central,quantile,0.5,125
2024-12-21,wk inc covid hosp,2,2025-01-04,Central,quantile,0.75,153
2024-12-21,wk inc covid hosp,2,2025-01-04,Central,quantile,0.9,200
2024-12-21,wk inc covid hosp,2,2025-01-04,Central,quantile,0.975,301
2024-12-21,wk inc covid hosp,3,2025-01-11,Central,quantile,0.025,40
2024-12-21,wk inc covid hosp,3,2025-01-11,Central,quantile,0.1,82
2024-12-21,wk inc covid hosp,3,2025-01-11,Central,quantile,0.25,103
2024-12-21,wk inc covid hosp,3,2025-01-11,Central,quantile,0.5,126
2024-12-21,wk inc covid hosp,3,2025-01-11,Central,quantile,0.75,163
2024-12-21,wk inc covid hosp,3,2025-01-11,Central,quantile,0.9,230
2024-12-21,wk inc covid hosp,3,2025-01-11,Central,quantile,0.975,386
2024-12-21,wk inc flu hosp,-1,2024-12-14,East,quantile,0.025,5
2024-12-21,wk inc flu hosp,-1,2024-12-14,East,quantile,0.1,7
2024-12-21,wk inc flu hosp,-1,2024-12-14,East,quantile,0.25,8
2024-12-21,wk inc flu hosp,-1,2024-12-14,East,quantile,0.5,10
2024-12-21,wk inc flu hosp,-1,2024-12-14,East,quantile,0.75,12
2024-12-21,wk inc flu hosp,-1,2024-12-14,East,quantile,0.9,13
2024-12-21,wk inc flu hosp,-1,2024-12-14,East,quantile,0.975,15
2024-12-21,wk inc flu hosp,0,2024-12-21,East,quantile,0.025,2
2024-12-21,wk inc flu hosp,0,2024-12-21,East,quantile,0.1,8
2024-12-21,wk inc flu hosp,0,2024-12-21,East,quantile,0.25,12
2024-12-21,wk inc flu hosp,0,2024-12-21,East,quantile,0.5,17
2024-12-21,wk inc flu hosp,0,2024-12-21,East,quantile,0.75,21
2024-12-21,wk inc flu hosp,0,2024-12-21,East,quantile,0.9,26
2024-12-21,wk inc flu hosp,0,2024-12-21,East,quantile,0.975,32
2024-12-21,wk inc flu hosp,1,2024-12-28,East,quantile,0.025,6
2024-12-21,wk inc flu hosp,1,2024-12-28,East,quantile,0.1,13
2024-12-21,wk inc flu hosp,1,2024-12-28,East,quantile,0.25,18
2024-12-21,wk inc flu hosp,1,2024-12-28,East,quantile,0.5,25
2024-12-21,wk inc flu hosp,1,2024-12-28,East,quantile,0.75,34
2024-12-21,wk inc flu hosp,1,2024-12-28,East,quantile,0.9,45
2024-12-21,wk inc flu hosp,1,2024-12-28,East,quantile,0.975,60
2024-12-21,wk inc flu hosp,2,2025-01-04,East,quantile,0.025,9
2024-12-21,wk inc flu hosp,2,2025-01-04,East,quantile,0.1,15
2024-12-21,wk inc flu hosp,2,2025-01-04,East,quantile,0.25,23
2024-12-21,wk inc flu hosp,2,2025-01-04,East,quantile,0.5,36
2024-12-21,wk inc flu hosp,2,2025-01-04,East,quantile,0.75,56
2024-12-21,wk inc flu hosp,2,2025-01-04,East,quantile,0.9,84
2024-12-21,wk inc flu hosp,2,2025-01-04,East,quantile,0.975,127
2024-12-21,wk inc flu hosp,3,2025-01-11,East,quantile,0.025,3
2024-12-21,wk inc flu hosp,3,2025-01-11,East,quantile,0.1,15
2024-12-21,wk inc flu hosp,3,2025-01-11,East,quantile,0.25,28
2024-12-21,wk inc flu hosp,3,2025-01-11,East,quantile,0.5,51
2024-12-21,wk inc flu hosp,3,2025-01-11,East,quantile,0.75,92
2024-12-21,wk inc flu hosp,3,2025-01-11,East,quantile,0.9,155
2024-12-21,wk inc flu hosp,3,2025-01-11,East,quantile,0.975,266
2024-12-21,wk inc flu hosp,-1,2024-12-14,North East,quantile,0.025,0
2024-12-21,wk inc flu hosp,-1,2024-12-14,North East,quantile,0.1,0
2024-12-21,wk inc flu hosp,-1,2024-12-14,North East,quantile,0.25,0
2024-12-21,wk inc flu hosp,-1,2024-12-14,North East,quantile,0.5,0
2024-12-21,wk inc flu hosp,-1,2024-12-14,North East,quantile,0.75,2
2024-12-21,wk inc flu hosp,-1,2024-12-14,North East,quantile,0.9,3
2024-12-21,wk inc flu hosp,-1,2024-12-14,North East,quantile,0.975,5
2024-12-21,wk inc flu hosp,0,2024-12-21,North East,quantile,0.025,0
2024-12-21,wk inc flu hosp,0,2024-12-21,North East,quantile,0.1,0
2024-12-21,wk inc flu hosp,0,2024-12-21,North East,quantile,0.25,0
2024-12-21,wk inc flu hosp,0,2024-12-21,North East,quantile,0.5,0
2024-12-21,wk inc flu hosp,0,2024-12-21,North East,quantile,0.75,3
2024-12-21,wk inc flu hosp,0,2024-12-21,North East,quantile,0.9,5
2024-12-21,wk inc flu hosp,0,2024-12-21,North East,quantile,0.975,8
2024-12-21,wk inc flu hosp,1,2024-12-28,North East,quantile,0.025,0
2024-12-21,wk inc flu hosp,1,2024-12-28,North East,quantile,0.1,0
2024-12-21,wk inc flu hosp,1,2024-12-28,North East,quantile,0.25,0
2024-12-21,wk inc flu hosp,1,2024-12-28,North East,quantile,0.5,0
2024-12-21,wk inc flu hosp,1,2024-12-28,North East,quantile,0.75,3
2024-12-21,wk inc flu hosp,1,2024-12-28,North East,quantile,0.9,7
2024-12-21,wk inc flu hosp,1,2024-12-28,North East,quantile,0.975,12
2024-12-21,wk inc flu hosp,2,2025-01-04,North East,quantile,0.025,0
2024-12-21,wk inc flu hosp,2,2025-01-04,North East,quantile,0.1,0
2024-12-21,wk inc flu hosp,2,2025-01-04,North East,quantile,0.25,0
2024-12-21,wk inc flu hosp,2,2025-01-04,North East,quantile,0.5,0
2024-12-21,wk inc flu hosp,2,2025-01-04,North East,quantile,0.75,5
2024-12-21,wk inc flu hosp,2,2025-01-04,North East,quantile,0.9,11
2024-12-21,wk inc flu hosp,2,2025-01-04,North East,quantile,0.975,22
2024-12-21,wk inc flu hosp,3,2025-01-11,North East,quantile,0.025,0
2024-12-21,wk inc flu hosp,3,2025-01-11,North East,quantile,0.1,0
2024-12-21,wk inc flu hosp,3,2025-01-11,North East,quantile,0.25,0
2024-12-21,wk inc flu hosp,3,2025-01-11,North East,quantile,0.5,0
2024-12-21,wk inc flu hosp,3,2025-01-11,North East,quantile,0.75,7
2024-12-21,wk inc flu hosp,3,2025-01-11,North East,quantile,0.9,18
2024-12-21,wk inc flu hosp,3,2025-01-11,North East,quantile,0.975,40
2024-12-21,wk inc flu hosp,-1,2024-12-14,North West,quantile,0.025,0
2024-12-21,wk inc flu hosp,-1,2024-12-14,North West,quantile,0.1,0
2024-12-21,wk inc flu hosp,-1,2024-12-14,North West,quantile,0.25,0
2024-12-21,wk inc flu hosp,-1,2024-12-14,North West,quantile,0.5,1
2024-12-21,wk inc flu hosp,-1,2024-12-14,North West,quantile,0.75,2
2024-12-21,wk inc flu hosp,-1,2024-12-14,North West,quantile,0.9,3
2024-12-21,wk inc flu hosp,-1,2024-12-14,North West,quantile,0.975,4
2024-12-21,wk inc flu hosp,0,2024-12-21,North West,quantile,0.025,0
2024-12-21,wk inc flu hosp,0,2024-12-21,North West,quantile,0.1,0
2024-12-21,wk inc flu hosp,0,2024-12-21,North West,quantile,0.25,0
2024-12-21,wk inc flu hosp,0,2024-12-21,North West,quantile,0.5,1
2024-12-21,wk inc flu hosp,0,2024-12-21,North West,quantile,0.75,3
2024-12-21,wk inc flu hosp,0,2024-12-21,North West,quantile,0.9,4
2024-12-21,wk inc flu hosp,0,2024-12-21,North West,quantile,0.975,7
2024-12-21,wk inc flu hosp,1,2024-12-28,North West,quantile,0.025,0
2024-12-21,wk inc flu hosp,1,2024-12-28,North West,quantile,0.1,0
2024-12-21,wk inc flu hosp,1,2024-12-28,North West,quantile,0.25,0
2024-12-21,wk inc flu hosp,1,2024-12-28,North West,quantile,0.5,1
2024-12-21,wk inc flu hosp,1,2024-12-28,North West,quantile,0.75,4
2024-12-21,wk inc flu hosp,1,2024-12-28,North West,quantile,0.9,6
2024-12-21,wk inc flu hosp,1,2024-12-28,North West,quantile,0.975,11
2024-12-21,wk inc flu hosp,2,2025-01-04,North West,quantile,0.025,0
2024-12-21,wk inc flu hosp,2,2025-01-04,North West,quantile,0.1,0
2024-12-21,wk inc flu hosp,2,2025-01-04,North West,quantile,0.25,0
2024-12-21,wk inc flu hosp,2,2025-01-04,North West,quantile,0.5,2
2024-12-21,wk inc flu hosp,2,2025-01-04,North West,quantile,0.75,5
2024-12-21,wk inc flu hosp,2,2025-01-04,North West,quantile,0.9,10
2024-12-21,wk inc flu hosp,2,2025-01-04,North West,quantile,0.975,21
2024-12-21,wk inc flu hosp,3,2025-01-11,North West,quantile,0.025,0
2024-12-21,wk inc flu hosp,3,2025-01-11,North West,quantile,0.1,0
2024-12-21,wk inc flu hosp,3,2025-01-11,North West,quantile,0.25,0
2024-12-21,wk inc flu hosp,3,2025-01-11,North West,quantile,0.5,2
2024-12-21,wk inc flu hosp,3,2025-01-11,North West,quantile,0.75,8
2024-12-21,wk inc flu hosp,3,2025-01-11,North West,quantile,0.9,18
2024-12-21,wk inc flu hosp,3,2025-01-11,North West,quantile,0.975,41
2024-12-21,wk inc flu hosp,-1,2024-12-14,Ontario,quantile,0.025,40
2024-12-21,wk inc flu hosp,-1,2024-12-14,Ontario,quantile,0.1,50
2024-12-21,wk inc flu hosp,-1,2024-12-14,Ontario,quantile,0.25,59
2024-12-21,wk inc flu hosp,-1,2024-12-14,Ontario,quantile,0.5,68
